Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/22/2025,Cash,$0.138021,10/14/2025,12/22/2025,12/31/2025,USD
11/17/2025,Cash,$0.138021,10/14/2025,11/17/2025,11/26/2025,USD
10/24/2025,Cash,$0.138021,10/14/2025,10/24/2025,10/31/2025,USD
09/22/2025,Cash,$0.138021,07/10/2025,09/22/2025,09/30/2025,USD
08/20/2025,Cash,$0.138021,07/10/2025,08/20/2025,08/29/2025,USD
07/21/2025,Cash,$0.138021,07/10/2025,07/21/2025,07/31/2025,USD
06/20/2025,Cash,$0.138021,04/08/2025,06/20/2025,06/30/2025,USD
05/21/2025,Cash,$0.138021,04/08/2025,05/21/2025,05/30/2025,USD
04/21/2025,Cash,$0.138021,04/08/2025,04/21/2025,04/30/2025,USD
03/19/2025,Cash,$0.138021,01/14/2025,03/19/2025,03/31/2025,USD
02/19/2025,Cash,$0.138021,01/14/2025,02/19/2025,02/28/2025,USD
01/24/2025,Cash,$0.138021,01/14/2025,01/24/2025,01/31/2025,USD
12/20/2024,Cash,$0.138021,10/08/2024,12/20/2024,12/31/2024,USD
11/20/2024,Cash,$0.138021,10/08/2024,11/20/2024,11/29/2024,USD
10/22/2024,Cash,$0.138021,10/08/2024,10/22/2024,10/31/2024,USD
09/20/2024,Cash,$0.138021,07/09/2024,09/20/2024,09/30/2024,USD
08/21/2024,Cash,$0.138021,07/09/2024,08/21/2024,08/30/2024,USD
07/22/2024,Cash,$0.138021,07/09/2024,07/22/2024,07/31/2024,USD
06/18/2024,Cash,$0.138021,04/09/2024,06/19/2024,06/28/2024,USD
05/16/2024,Cash,$0.138021,04/09/2024,05/17/2024,05/31/2024,USD
04/18/2024,Cash,$0.138021,04/09/2024,04/19/2024,04/30/2024,USD
03/20/2024,Cash,$0.138021,01/09/2024,03/21/2024,03/29/2024,USD
02/20/2024,Cash,$0.138021,01/09/2024,02/21/2024,02/29/2024,USD
01/22/2024,Cash,$0.138021,01/09/2024,01/23/2024,01/31/2024,USD
