Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/03/2025,Cash,$0.15,10/22/2025,11/03/2025,11/13/2025,USD
08/04/2025,Cash,$0.15,07/24/2025,08/04/2025,08/08/2025,USD
05/12/2025,Cash,$0.15,04/30/2025,05/12/2025,05/16/2025,USD
02/06/2025,Cash,$0.15,01/23/2025,02/06/2025,02/12/2025,USD
11/08/2024,Cash,$0.15,10/31/2024,11/11/2024,11/15/2024,USD
08/06/2024,Cash,$0.15,07/24/2024,08/06/2024,08/12/2024,USD
05/06/2024,Cash,$0.15,04/25/2024,05/07/2024,05/14/2024,USD
02/05/2024,Cash,$0.15,01/25/2024,02/06/2024,02/13/2024,USD
11/03/2023,Cash,$0.15,10/23/2023,11/06/2023,11/13/2023,USD
08/01/2023,Cash,$0.15,07/20/2023,08/02/2023,08/08/2023,USD
05/05/2023,Cash,$0.15,04/25/2023,05/08/2023,05/12/2023,USD
02/06/2023,Cash,$0.15,01/26/2023,02/07/2023,02/10/2023,USD
11/01/2022,Cash,$0.15,10/20/2022,11/02/2022,11/10/2022,USD
08/05/2022,Cash,$0.15,07/26/2022,08/08/2022,08/12/2022,USD
05/05/2022,Cash,$0.15,04/27/2022,05/06/2022,05/12/2022,USD
02/02/2022,Cash,$0.15,01/24/2022,02/03/2022,02/10/2022,USD
11/04/2021,Cash,$0.10,10/25/2021,11/05/2021,11/12/2021,USD
08/02/2021,Cash,$0.10,07/21/2021,08/03/2021,08/10/2021,USD
04/30/2021,Cash,$0.10,04/26/2021,05/03/2021,05/10/2021,USD
02/01/2021,Cash,$0.10,01/22/2021,02/02/2021,02/10/2021,USD
10/30/2020,Cash,$0.10,10/21/2020,11/02/2020,11/10/2020,USD
08/06/2020,Cash,$0.10,07/31/2020,08/09/2020,08/14/2020,USD
05/07/2020,Cash,$0.35,04/28/2020,05/09/2020,05/15/2020,USD
01/31/2020,Cash,$0.35,01/21/2020,02/03/2020,02/11/2020,USD
10/31/2019,Cash,$0.315,10/22/2019,11/01/2019,11/08/2019,USD
08/01/2019,Cash,$0.315,07/23/2019,08/02/2019,08/15/2019,USD
05/10/2019,Cash,$0.315,05/03/2019,05/13/2019,05/15/2019,USD
03/28/2019,Cash/Stock,$0.000001,N/A,N/A,N/A,USD
02/04/2019,Cash,$0.045,01/22/2019,02/05/2019,02/14/2019,USD
11/02/2018,Cash,$0.08,10/18/2018,11/05/2018,11/14/2018,USD
08/01/2018,Cash,$0.08,07/18/2018,08/02/2018,08/14/2018,USD
05/01/2018,Cash,$0.08,04/18/2018,05/02/2018,05/14/2018,USD
02/01/2018,Cash,$0.08,01/17/2018,02/02/2018,02/13/2018,USD
11/02/2017,Cash,$0.08,10/19/2017,11/03/2017,11/13/2017,USD
08/01/2017,Cash,$0.08,07/20/2017,08/03/2017,08/11/2017,USD
05/03/2017,Cash,$0.08,04/20/2017,05/05/2017,05/12/2017,USD
02/02/2017,Cash,$0.08,01/18/2017,02/06/2017,02/15/2017,USD
11/03/2016,Cash,$0.075,10/20/2016,11/07/2016,11/14/2016,USD
08/03/2016,Cash,$0.075,07/21/2016,08/05/2016,08/12/2016,USD
05/04/2016,Cash,$0.075,04/26/2016,05/06/2016,05/13/2016,USD
02/03/2016,Cash,$0.2385,01/20/2016,02/05/2016,02/12/2016,USD
11/04/2015,Cash,$0.2385,10/21/2015,11/06/2015,11/13/2015,USD
08/05/2015,Cash,$0.2365,07/23/2015,08/07/2015,08/14/2015,USD
05/05/2015,Cash,$0.2345,04/23/2015,05/07/2015,05/13/2015,USD
02/04/2015,Cash,$0.2325,01/23/2015,02/06/2015,02/13/2015,USD
11/05/2014,Cash,$0.2325,10/23/2014,11/07/2014,11/14/2014,USD
08/05/2014,Cash,$0.2325,07/21/2014,08/07/2014,08/15/2014,USD
05/05/2014,Cash,$0.2325,04/23/2014,05/07/2014,05/15/2014,USD
02/05/2014,Cash,$0.2325,01/22/2014,02/07/2014,02/14/2014,USD
11/06/2013,Cash,$0.2325,10/21/2013,11/08/2013,11/15/2013,USD
08/05/2013,Cash,$0.2325,07/22/2013,08/07/2013,08/15/2013,USD
