Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/31/2025,Cash,$0.38,10/02/2025,10/31/2025,11/14/2025,USD
07/31/2025,Cash,$0.38,07/02/2025,07/31/2025,08/14/2025,USD
05/01/2025,Cash,$0.38,04/02/2025,05/01/2025,05/15/2025,USD
01/31/2025,Cash,$0.38,01/07/2025,01/31/2025,02/14/2025,USD
10/31/2024,Cash,$0.3175,10/02/2024,10/31/2024,11/14/2024,USD
07/31/2024,Cash,$0.3175,07/03/2024,07/31/2024,08/14/2024,USD
04/30/2024,Cash,$0.3175,04/04/2024,05/01/2024,05/15/2024,USD
01/30/2024,Cash,$0.3175,01/08/2024,01/31/2024,02/14/2024,USD
10/30/2023,Cash,$0.2675,10/05/2023,10/31/2023,11/14/2023,USD
07/28/2023,Cash,$0.2675,07/06/2023,07/31/2023,08/14/2023,USD
04/28/2023,Cash,$0.2675,04/06/2023,05/01/2023,05/15/2023,USD
01/30/2023,Cash,$0.2675,01/09/2023,01/31/2023,02/14/2023,USD
10/28/2022,Cash,$0.2175,10/10/2022,10/31/2022,11/14/2022,USD
07/28/2022,Cash,$0.2175,07/07/2022,07/29/2022,08/12/2022,USD
04/28/2022,Cash,$0.2175,04/04/2022,04/29/2022,05/13/2022,USD
01/28/2022,Cash,$0.18,01/07/2022,01/31/2022,02/14/2022,USD
10/28/2021,Cash,$0.18,10/04/2021,10/29/2021,11/12/2021,USD
07/29/2021,Cash,$0.18,07/06/2021,07/30/2021,08/13/2021,USD
04/29/2021,Cash,$0.18,04/05/2021,04/30/2021,05/14/2021,USD
01/28/2021,Cash,$0.18,01/06/2021,01/29/2021,02/12/2021,USD
10/29/2020,Cash,$0.18,10/07/2020,10/30/2020,11/13/2020,USD
07/30/2020,Cash,$0.18,07/02/2020,07/31/2020,08/14/2020,USD
04/30/2020,Cash,$0.18,04/06/2020,05/01/2020,05/15/2020,USD
01/30/2020,Cash,$0.36,01/08/2020,01/31/2020,02/14/2020,USD
10/30/2019,Cash,$0.36,10/07/2019,10/31/2019,11/14/2019,USD
07/30/2019,Cash,$0.36,07/03/2019,07/31/2019,08/14/2019,USD
04/30/2019,Cash,$0.36,04/02/2019,05/01/2019,05/15/2019,USD
01/30/2019,Cash,$0.30,01/08/2019,01/31/2019,02/14/2019,USD
10/30/2018,Cash,$0.30,10/04/2018,10/31/2018,11/14/2018,USD
07/30/2018,Cash,$0.30,07/09/2018,07/31/2018,08/14/2018,USD
04/30/2018,Cash,$0.30,04/09/2018,05/01/2018,05/15/2018,USD
01/30/2018,Cash,$0.30,01/08/2018,01/31/2018,02/14/2018,USD
10/30/2017,Cash,$0.30,10/10/2017,10/31/2017,11/14/2017,USD
07/27/2017,Cash,$0.55,07/05/2017,07/31/2017,08/14/2017,USD
04/27/2017,Cash,$0.55,05/01/2017,05/01/2017,05/15/2017,USD
01/27/2017,Cash,$0.55,01/09/2017,01/31/2017,02/14/2017,USD
10/27/2016,Cash,$0.2065,09/30/2016,10/31/2016,11/14/2016,USD
07/27/2016,Cash,$0.231,07/11/2016,07/29/2016,08/12/2016,USD
04/27/2016,Cash,$0.231,04/07/2016,04/29/2016,05/13/2016,USD
01/27/2016,Cash,$0.231,01/12/2016,01/29/2016,02/12/2016,USD
10/28/2015,Cash,$0.231,10/07/2015,10/30/2015,11/13/2015,USD
07/29/2015,Cash,$0.227,07/07/2015,07/31/2015,08/14/2015,USD
04/29/2015,Cash,$0.222,04/07/2015,05/01/2015,05/15/2015,USD
01/28/2015,Cash,$0.203,01/08/2015,01/30/2015,02/13/2015,USD
10/29/2014,Cash,$0.19075,10/08/2014,10/31/2014,11/14/2014,USD
07/30/2014,Cash,$0.1834,07/08/2014,08/01/2014,08/14/2014,USD
04/30/2014,Cash,$0.17055,04/07/2014,05/02/2014,05/15/2014,USD
01/29/2014,Cash,$0.12505,01/09/2014,01/31/2014,02/14/2014,USD
