Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/05/2025,Cash,$0.57,11/20/2025,12/05/2025,12/19/2025,USD
08/28/2025,Cash,$0.57,08/15/2025,08/28/2025,09/11/2025,USD
05/30/2025,Cash,$0.675,05/15/2025,05/30/2025,06/13/2025,USD
03/06/2025,Cash,$1.22025,02/21/2025,03/06/2025,03/20/2025,USD
11/29/2024,Cash,$0.435,11/14/2024,11/29/2024,12/13/2024,USD
09/06/2024,Cash,$0.435,08/22/2024,09/06/2024,09/20/2024,USD
06/06/2024,Cash,$0.495,05/23/2024,06/06/2024,06/21/2024,USD
03/13/2024,Cash,$1.07985,02/29/2024,03/14/2024,03/28/2024,USD
11/30/2023,Cash,$0.495,11/17/2023,12/01/2023,12/15/2023,USD
09/07/2023,Cash,$0.525,08/24/2023,09/08/2023,09/22/2023,USD
06/08/2023,Cash,$0.465,05/19/2023,06/09/2023,06/23/2023,USD
03/08/2023,Cash,$0.27,02/23/2023,03/09/2023,03/24/2023,USD
12/01/2022,Cash,$0.435,11/17/2022,12/02/2022,12/16/2022,USD
08/31/2022,Cash,$0.36,08/18/2022,09/01/2022,09/16/2022,USD
06/07/2022,Cash,$0.322,05/25/2022,06/08/2022,06/23/2022,USD
03/10/2022,Cash,$0.405,02/28/2022,03/11/2022,03/25/2022,USD
11/30/2021,Cash,$0.225,N/A,12/01/2021,12/16/2021,USD
09/13/2021,Cash,$0.24,N/A,09/14/2021,09/30/2021,USD
06/02/2021,Cash,$0.30,05/19/2021,06/03/2021,06/18/2021,USD
03/11/2021,Cash,$0.06,02/26/2021,03/12/2021,03/26/2021,USD
12/03/2020,Cash,$0.195,11/20/2020,12/04/2020,12/18/2020,USD
08/26/2020,Cash,$1.485,08/14/2020,08/27/2020,09/18/2020,USD
06/11/2020,Cash,$1.16,05/21/2020,06/12/2020,06/26/2020,USD
03/12/2020,Cash,$1.02,N/A,03/13/2020,03/20/2020,USD
12/05/2019,Cash,$7.59,N/A,12/06/2019,12/13/2019,USD
08/22/2019,Cash,$1.04,08/20/2019,08/23/2019,08/30/2019,USD
05/30/2019,Cash,$0.69,05/16/2019,05/31/2019,06/07/2019,USD
03/07/2019,Cash,$0.48,N/A,03/08/2019,03/15/2019,USD
11/29/2018,Cash,$0.45,11/15/2018,11/30/2018,12/07/2018,USD
08/23/2018,Cash,$0.61,08/08/2018,08/24/2018,08/31/2018,USD
05/31/2018,Cash,$0.23,05/17/2018,06/01/2018,06/08/2018,USD
02/22/2018,Cash,$0.38,02/07/2018,02/23/2018,03/02/2018,USD
11/30/2017,Cash,$0.72,11/15/2017,12/01/2017,12/08/2017,USD
08/23/2017,Cash,$0.83,08/10/2017,08/25/2017,09/01/2017,USD
05/24/2017,Cash,$1.08,05/18/2017,05/26/2017,06/02/2017,USD
03/01/2017,Cash,$1.01,02/15/2017,03/03/2017,03/10/2017,USD
11/22/2016,Cash,$0.78,11/09/2016,11/25/2016,12/02/2016,USD
08/29/2016,Cash,$0.78,08/17/2016,08/31/2016,09/09/2016,USD
05/23/2016,Cash,$0.73,05/11/2016,05/25/2016,06/03/2016,USD
03/09/2016,Cash,$0.64,N/A,03/11/2016,03/18/2016,USD
11/24/2015,Cash,$0.56,11/11/2015,11/27/2015,12/04/2015,USD
08/26/2015,Cash,$0.44,08/12/2015,08/28/2015,09/04/2015,USD
05/22/2015,Cash,$0.39,N/A,05/27/2015,06/05/2015,USD
02/23/2015,Cash,$0.39,02/09/2015,02/25/2015,03/06/2015,USD
11/26/2014,Cash,$0.36,N/A,12/01/2014,12/05/2014,USD
08/27/2014,Cash,$0.37,N/A,08/29/2014,09/05/2014,USD
05/23/2014,Cash,$0.34,05/14/2014,05/28/2014,06/06/2014,USD
02/24/2014,Cash,$1.41,02/13/2014,02/26/2014,03/07/2014,USD
