Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/28/2025,Cash,$0.13,10/08/2025,11/28/2025,12/15/2025,USD
08/29/2025,Cash,$0.13,07/16/2025,08/29/2025,09/15/2025,USD
05/30/2025,Cash,$0.13,05/07/2025,05/30/2025,06/13/2025,USD
02/28/2025,Cash,$0.13,02/12/2025,02/28/2025,03/14/2025,USD
11/29/2024,Cash,$0.12,10/02/2024,11/29/2024,12/13/2024,USD
08/30/2024,Cash,$0.12,07/10/2024,08/30/2024,09/13/2024,USD
05/31/2024,Cash,$0.12,05/08/2024,05/31/2024,06/14/2024,USD
02/28/2024,Cash,$0.12,02/14/2024,02/29/2024,03/15/2024,USD
11/29/2023,Cash,$0.11,10/11/2023,11/30/2023,12/15/2023,USD
08/30/2023,Cash,$0.11,07/12/2023,08/31/2023,09/15/2023,USD
05/30/2023,Cash,$0.11,05/10/2023,05/31/2023,06/15/2023,USD
02/27/2023,Cash,$0.11,02/14/2023,02/28/2023,03/15/2023,USD
11/29/2022,Cash,$0.10,10/05/2022,11/30/2022,12/15/2022,USD
08/30/2022,Cash,$0.10,07/13/2022,08/31/2022,09/15/2022,USD
05/27/2022,Cash,$0.10,05/04/2022,05/31/2022,06/15/2022,USD
02/25/2022,Cash,$0.10,02/16/2022,02/28/2022,03/15/2022,USD
11/29/2021,Cash,$0.093333,10/06/2021,11/30/2021,12/15/2021,USD
08/30/2021,Cash,$0.093333,07/23/2021,08/31/2021,09/15/2021,USD
05/27/2021,Cash,$0.28,05/07/2021,05/31/2021,06/15/2021,USD
02/25/2021,Cash,$0.28,02/10/2021,02/26/2021,03/15/2021,USD
11/27/2020,Cash,$0.26,10/07/2020,11/30/2020,12/15/2020,USD
08/28/2020,Cash,$0.26,07/08/2020,08/31/2020,09/15/2020,USD
05/28/2020,Cash,$0.26,05/06/2020,05/29/2020,06/15/2020,USD
02/27/2020,Cash,$0.26,02/12/2020,02/28/2020,03/13/2020,USD
11/27/2019,Cash,$0.24,10/02/2019,11/29/2019,12/13/2019,USD
08/29/2019,Cash,$0.24,07/10/2019,08/30/2019,09/13/2019,USD
05/30/2019,Cash,$0.24,05/03/2019,05/31/2019,06/14/2019,USD
02/27/2019,Cash,$0.24,02/06/2019,02/28/2019,03/15/2019,USD
11/29/2018,Cash,$0.22,10/03/2018,11/30/2018,12/14/2018,USD
08/30/2018,Cash,$0.22,08/03/2018,08/31/2018,09/14/2018,USD
