Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$0.525,11/03/2025,11/14/2025,12/10/2025,USD
08/15/2025,Cash,$0.525,08/04/2025,08/15/2025,09/10/2025,USD
05/15/2025,Cash,$0.525,05/05/2025,05/15/2025,06/10/2025,USD
02/14/2025,Cash,$0.525,02/04/2025,02/14/2025,03/10/2025,USD
11/15/2024,Cash,$0.4675,11/04/2024,11/15/2024,12/10/2024,USD
08/15/2024,Cash,$0.4675,08/05/2024,08/15/2024,09/10/2024,USD
05/14/2024,Cash,$0.4675,05/03/2024,05/15/2024,06/10/2024,USD
02/14/2024,Cash,$0.4675,02/05/2024,02/15/2024,03/08/2024,USD
11/14/2023,Cash,$0.4375,10/30/2023,11/15/2023,12/08/2023,USD
08/14/2023,Cash,$0.4375,07/31/2023,08/15/2023,09/08/2023,USD
05/12/2023,Cash,$0.4375,05/01/2023,05/15/2023,06/09/2023,USD
02/13/2023,Cash,$0.4375,02/03/2023,02/14/2023,03/10/2023,USD
11/14/2022,Cash,$0.4125,10/31/2022,11/15/2022,12/09/2022,USD
08/12/2022,Cash,$0.4125,08/01/2022,08/15/2022,09/09/2022,USD
05/12/2022,Cash,$0.4125,05/02/2022,05/13/2022,06/10/2022,USD
02/14/2022,Cash,$0.4125,02/04/2022,02/15/2022,03/10/2022,USD
11/12/2021,Cash,$0.39,11/01/2021,11/15/2021,12/10/2021,USD
08/12/2021,Cash,$0.39,08/02/2021,08/13/2021,09/10/2021,USD
05/13/2021,Cash,$0.39,05/03/2021,05/14/2021,06/10/2021,USD
02/11/2021,Cash,$0.39,02/02/2021,02/12/2021,03/10/2021,USD
11/12/2020,Cash,$0.37,11/02/2020,11/13/2020,12/10/2020,USD
08/13/2020,Cash,$0.37,08/03/2020,08/14/2020,09/10/2020,USD
05/14/2020,Cash,$0.37,05/05/2020,05/15/2020,06/10/2020,USD
02/13/2020,Cash,$0.37,02/04/2020,02/14/2020,03/10/2020,USD
11/14/2019,Cash,$0.35,11/04/2019,11/15/2019,12/10/2019,USD
08/14/2019,Cash,$0.35,08/05/2019,08/15/2019,09/10/2019,USD
05/14/2019,Cash,$0.35,05/03/2019,05/15/2019,06/10/2019,USD
02/14/2019,Cash,$0.35,02/05/2019,02/15/2019,03/09/2019,USD
11/14/2018,Cash,$0.335,11/05/2018,11/15/2018,12/10/2018,USD
08/14/2018,Cash,$0.335,08/02/2018,08/15/2018,09/10/2018,USD
05/14/2018,Cash,$0.335,05/02/2018,05/15/2018,06/09/2018,USD
02/14/2018,Cash,$0.335,02/05/2018,02/15/2018,03/10/2018,USD
11/14/2017,Cash,$0.32,11/01/2017,11/15/2017,12/09/2017,USD
08/11/2017,Cash,$0.32,08/03/2017,08/15/2017,09/09/2017,USD
05/11/2017,Cash,$0.32,05/01/2017,05/15/2017,06/10/2017,USD
02/13/2017,Cash,$0.32,02/02/2017,02/15/2017,03/10/2017,USD
11/10/2016,Cash,$0.3125,11/01/2016,11/15/2016,12/10/2016,USD
08/11/2016,Cash,$0.3125,08/05/2016,08/15/2016,09/10/2016,USD
05/11/2016,Cash,$0.3125,05/02/2016,05/13/2016,06/10/2016,USD
02/10/2016,Cash,$0.3125,02/02/2016,02/12/2016,03/10/2016,USD
11/10/2015,Cash,$0.3075,11/02/2015,11/13/2015,12/10/2015,USD
08/12/2015,Cash,$0.3075,08/03/2015,08/14/2015,09/10/2015,USD
05/13/2015,Cash,$0.3075,05/01/2015,05/15/2015,06/10/2015,USD
02/11/2015,Cash,$0.3075,02/03/2015,02/13/2015,03/10/2015,USD
11/12/2014,Cash,$0.3025,11/03/2014,11/14/2014,12/10/2014,USD
08/13/2014,Cash,$0.3025,08/01/2014,08/15/2014,09/10/2014,USD
05/13/2014,Cash,$0.3025,05/02/2014,05/15/2014,06/10/2014,USD
02/12/2014,Cash,$0.3025,02/03/2014,02/14/2014,03/10/2014,USD
11/13/2013,Cash,$0.2975,11/04/2013,11/15/2013,12/10/2013,USD
08/13/2013,Cash,$0.2975,08/02/2013,08/15/2013,09/10/2013,USD
05/13/2003,Cash,$0.27,N/A,05/13/2003,N/A,USD
02/12/2003,Cash,$0.27,N/A,02/12/2003,N/A,USD
11/13/2002,Cash,$0.265,N/A,11/13/2002,N/A,USD
08/13/2002,Cash,$0.265,N/A,08/13/2002,N/A,USD
05/13/2002,Cash,$0.265,N/A,05/13/2002,N/A,USD
02/13/2002,Cash,$0.265,N/A,02/13/2002,N/A,USD
11/13/2001,Cash,$0.26,N/A,11/13/2001,N/A,USD
08/13/2001,Cash,$0.26,N/A,08/13/2001,N/A,USD
05/11/2001,Cash,$0.26,N/A,05/11/2001,N/A,USD
02/13/2001,Cash,$0.26,N/A,02/13/2001,N/A,USD
11/13/2000,Cash,$0.255,N/A,11/13/2000,N/A,USD
08/11/2000,Cash,$0.255,N/A,08/11/2000,N/A,USD
05/11/2000,Cash,$0.255,N/A,05/11/2000,N/A,USD
02/11/2000,Cash,$0.51,N/A,02/11/2000,N/A,USD
11/10/1999,Cash,$0.495,N/A,11/10/1999,N/A,USD
08/11/1999,Cash,$0.495,N/A,08/11/1999,N/A,USD
05/12/1999,Cash,$0.495,N/A,05/12/1999,N/A,USD
02/10/1999,Cash,$0.495,N/A,02/10/1999,N/A,USD
11/10/1998,Cash,$0.48,N/A,11/10/1998,N/A,USD
08/12/1998,Cash,$0.48,N/A,08/12/1998,N/A,USD
05/13/1998,Cash,$0.48,N/A,05/13/1998,N/A,USD
