Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/13/2025,Cash,$0.575,10/28/2025,11/13/2025,12/04/2025,USD
08/14/2025,Cash,$1.465,07/25/2025,08/14/2025,09/04/2025,USD
05/15/2025,Cash,$0.575,04/29/2025,05/15/2025,06/04/2025,USD
03/11/2025,Cash,$0.575,02/26/2025,03/11/2025,03/27/2025,USD
11/14/2024,Cash,$0.575,10/29/2024,11/14/2024,12/04/2024,USD
08/15/2024,Cash,$0.575,07/29/2024,08/15/2024,09/05/2024,USD
05/15/2024,Cash,$0.715,04/30/2024,05/16/2024,06/05/2024,USD
03/06/2024,Cash,$0.575,02/20/2024,03/07/2024,03/26/2024,USD
11/15/2023,Cash,$0.575,10/31/2023,11/16/2023,12/06/2023,USD
08/16/2023,Cash,$0.575,08/01/2023,08/17/2023,09/06/2023,USD
05/17/2023,Cash,$1.18,05/02/2023,05/18/2023,06/06/2023,USD
03/06/2023,Cash,$1.29,02/21/2023,03/07/2023,03/23/2023,USD
11/14/2022,Cash,$3.16,11/01/2022,11/15/2022,12/01/2022,USD
08/16/2022,Cash,$2.32,08/02/2022,08/17/2022,09/01/2022,USD
05/18/2022,Cash,$2.34,05/04/2022,05/19/2022,06/02/2022,USD
03/04/2022,Cash,$1.7675,02/23/2022,03/07/2022,03/22/2022,USD
11/23/2021,Cash,$0.4375,11/02/2021,11/24/2021,12/09/2021,USD
08/23/2021,Cash,$0.34375,08/10/2021,08/24/2021,09/09/2021,USD
05/21/2021,Cash,$0.34375,05/11/2021,05/24/2021,06/10/2021,USD
