Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
01/29/2016,Cash,$0.685,01/19/2016,02/02/2016,02/12/2016,USD
10/30/2015,Cash,$0.685,10/22/2015,11/03/2015,11/13/2015,USD
07/31/2015,Cash,$0.685,07/21/2015,08/04/2015,08/14/2015,USD
05/01/2015,Cash,$0.685,04/20/2015,05/05/2015,05/15/2015,USD
01/30/2015,Cash,$0.685,01/23/2015,02/03/2015,02/13/2015,USD
10/31/2014,Cash,$0.685,10/21/2014,11/04/2014,11/14/2014,USD
07/31/2014,Cash,$0.685,07/24/2014,08/04/2014,08/14/2014,USD
05/01/2014,Cash,$0.685,04/22/2014,05/05/2014,05/15/2014,USD
01/31/2014,Cash,$0.685,01/24/2014,02/04/2014,02/14/2014,USD
10/31/2013,Cash,$0.685,10/22/2013,11/04/2013,11/14/2013,USD
07/31/2013,Cash,$0.685,07/22/2013,08/02/2013,08/14/2013,USD
05/01/2013,Cash,$0.68,04/22/2013,05/03/2013,05/15/2013,USD
01/31/2013,Cash,$0.65,01/14/2013,02/04/2013,02/14/2013,USD
