Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/05/2025,Cash,$1.26,11/20/2025,12/05/2025,01/05/2026,USD
09/05/2025,Cash,$1.26,08/01/2025,09/05/2025,10/02/2025,USD
06/06/2025,Cash,$1.26,05/01/2025,06/06/2025,07/02/2025,USD
03/07/2025,Cash,$1.26,01/28/2025,03/07/2025,04/02/2025,USD
12/06/2024,Cash,$1.22,11/13/2024,12/06/2024,01/03/2025,USD
09/06/2024,Cash,$1.22,08/01/2024,09/06/2024,10/02/2024,USD
06/07/2024,Cash,$1.22,05/02/2024,06/07/2024,07/02/2024,USD
03/07/2024,Cash,$1.22,01/24/2024,03/08/2024,04/02/2024,USD
12/07/2023,Cash,$1.18,11/16/2023,12/08/2023,01/03/2024,USD
09/07/2023,Cash,$1.18,08/01/2023,09/08/2023,10/03/2023,USD
06/08/2023,Cash,$1.18,04/20/2023,06/09/2023,07/05/2023,USD
03/09/2023,Cash,$1.18,01/25/2023,03/10/2023,04/04/2023,USD
12/08/2022,Cash,$1.16,11/17/2022,12/09/2022,01/04/2023,USD
09/08/2022,Cash,$1.16,08/01/2022,09/09/2022,10/04/2022,USD
06/09/2022,Cash,$1.16,04/27/2022,06/10/2022,07/05/2022,USD
03/03/2022,Cash,$1.16,01/26/2022,03/04/2022,04/04/2022,USD
12/09/2021,Cash,$1.14,11/18/2021,12/10/2021,01/04/2022,USD
09/09/2021,Cash,$1.14,08/02/2021,09/10/2021,10/04/2021,USD
06/03/2021,Cash,$1.14,04/29/2021,06/04/2021,07/02/2021,USD
03/04/2021,Cash,$1.14,01/25/2021,03/05/2021,04/05/2021,USD
12/03/2020,Cash,$1.07,11/19/2020,12/04/2020,01/05/2021,USD
09/03/2020,Cash,$1.07,08/03/2020,09/04/2020,10/02/2020,USD
06/04/2020,Cash,$1.07,04/29/2020,06/05/2020,07/02/2020,USD
03/05/2020,Cash,$1.07,01/23/2020,03/06/2020,04/02/2020,USD
12/05/2019,Cash,$1.03,11/21/2019,12/06/2019,01/03/2020,USD
09/05/2019,Cash,$1.03,08/01/2019,09/06/2019,10/02/2019,USD
06/06/2019,Cash,$1.03,05/02/2019,06/07/2019,07/02/2019,USD
03/07/2019,Cash,$1.03,01/23/2019,03/08/2019,04/02/2019,USD
12/06/2018,Cash,$1.00,11/15/2018,12/07/2018,01/03/2019,USD
09/06/2018,Cash,$1.00,08/01/2018,09/07/2018,10/02/2018,USD
06/07/2018,Cash,$1.00,05/10/2018,06/08/2018,07/03/2018,USD
