Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/12/2025,Cash,$1.70,11/12/2025,12/12/2025,01/01/2026,USD
09/12/2025,Cash,$1.54,08/06/2025,09/12/2025,10/01/2025,USD
06/13/2025,Cash,$1.54,04/08/2025,06/13/2025,07/01/2025,USD
03/14/2025,Cash,$1.54,01/15/2025,03/14/2025,04/01/2025,USD
12/13/2024,Cash,$1.54,11/06/2024,12/13/2024,01/01/2025,USD
09/13/2024,Cash,$1.40,08/07/2024,09/13/2024,10/01/2024,USD
06/14/2024,Cash,$1.40,04/03/2024,06/14/2024,07/01/2024,USD
03/07/2024,Cash,$1.40,01/10/2024,03/08/2024,04/01/2024,USD
12/07/2023,Cash,$1.40,11/08/2023,12/08/2023,01/01/2024,USD
09/07/2023,Cash,$1.25,08/03/2023,09/08/2023,10/01/2023,USD
06/08/2023,Cash,$1.25,04/12/2023,06/09/2023,07/01/2023,USD
03/09/2023,Cash,$1.25,01/11/2023,03/10/2023,04/01/2023,USD
12/08/2022,Cash,$1.25,11/09/2022,12/09/2022,01/01/2023,USD
09/08/2022,Cash,$1.04,08/03/2022,09/09/2022,10/01/2022,USD
06/09/2022,Cash,$1.04,04/06/2022,06/10/2022,07/01/2022,USD
03/10/2022,Cash,$1.04,01/12/2022,03/11/2022,04/01/2022,USD
12/09/2021,Cash,$1.04,11/10/2021,12/10/2021,01/01/2022,USD
09/09/2021,Cash,$0.93,08/04/2021,09/10/2021,10/01/2021,USD
06/10/2021,Cash,$0.93,04/07/2021,06/11/2021,07/01/2021,USD
03/11/2021,Cash,$0.93,01/13/2021,03/12/2021,04/01/2021,USD
12/10/2020,Cash,$0.93,11/11/2020,12/11/2020,01/01/2021,USD
09/10/2020,Cash,$0.91,08/05/2020,09/11/2020,10/01/2020,USD
06/11/2020,Cash,$0.91,04/08/2020,06/12/2020,07/01/2020,USD
03/12/2020,Cash,$0.91,01/15/2020,03/13/2020,04/01/2020,USD
12/12/2019,Cash,$0.91,11/12/2019,12/13/2019,01/01/2020,USD
09/12/2019,Cash,$0.79,08/06/2019,09/13/2019,10/01/2019,USD
06/13/2019,Cash,$0.79,04/03/2019,06/14/2019,07/01/2019,USD
03/07/2019,Cash,$0.79,01/15/2019,03/08/2019,04/01/2019,USD
12/13/2018,Cash,$0.79,11/06/2018,12/14/2018,01/01/2019,USD
09/13/2018,Cash,$0.69,08/02/2018,09/14/2018,10/01/2018,USD
06/07/2018,Cash,$0.69,04/11/2018,06/08/2018,07/01/2018,USD
03/08/2018,Cash,$0.63,01/16/2018,03/09/2018,04/01/2018,USD
12/07/2017,Cash,$0.63,11/07/2017,12/08/2017,01/01/2018,USD
09/07/2017,Cash,$0.57,08/01/2017,09/08/2017,10/01/2017,USD
06/07/2017,Cash,$0.57,04/05/2017,06/09/2017,07/01/2017,USD
03/08/2017,Cash,$0.57,01/17/2017,03/10/2017,04/01/2017,USD
12/07/2016,Cash,$0.57,11/08/2016,12/09/2016,01/01/2017,USD
09/07/2016,Cash,$0.53,08/02/2016,09/09/2016,10/01/2016,USD
06/08/2016,Cash,$0.53,04/06/2016,06/10/2016,07/01/2016,USD
03/09/2016,Cash,$0.53,01/19/2016,03/11/2016,04/01/2016,USD
12/09/2015,Cash,$0.53,11/10/2015,12/11/2015,01/01/2016,USD
09/09/2015,Cash,$0.49,08/04/2015,09/11/2015,10/01/2015,USD
06/10/2015,Cash,$0.49,04/08/2015,06/12/2015,07/01/2015,USD
03/11/2015,Cash,$0.49,01/22/2015,03/13/2015,04/01/2015,USD
12/10/2014,Cash,$0.49,11/11/2014,12/12/2014,01/01/2015,USD
09/10/2014,Cash,$0.48,08/05/2014,09/12/2014,10/01/2014,USD
06/11/2014,Cash,$0.48,04/09/2014,06/13/2014,07/01/2014,USD
03/12/2014,Cash,$0.48,01/23/2014,03/14/2014,04/01/2014,USD
12/11/2013,Cash,$0.48,11/12/2013,12/13/2013,01/01/2014,USD
09/11/2013,Cash,$0.435,08/06/2013,09/13/2013,10/01/2013,USD
09/10/2008,Cash,$0.29,08/14/2008,09/12/2008,10/01/2008,USD
06/11/2008,Cash,$0.29,04/30/2008,06/13/2008,07/01/2008,USD
03/12/2008,Cash,$0.29,01/31/2008,03/14/2008,04/01/2008,USD
12/12/2007,Cash,$0.29,11/13/2007,12/14/2007,01/01/2008,USD
09/12/2007,Cash,$0.23,08/09/2007,09/14/2007,10/01/2007,USD
03/07/2007,Cash,$0.23,01/26/2007,03/09/2007,04/01/2007,USD
12/06/2006,Cash,$0.23,11/14/2006,12/08/2006,01/01/2007,USD
09/13/2006,Cash,$0.185,08/10/2006,09/15/2006,10/01/2006,USD
06/07/2006,Cash,$0.185,04/27/2006,06/09/2006,07/01/2006,USD
03/08/2006,Cash,$0.185,01/27/2006,03/10/2006,04/01/2006,USD
12/07/2005,Cash,$0.185,11/08/2005,12/09/2005,01/01/2006,USD
09/07/2005,Cash,$0.155,08/11/2005,09/09/2005,10/01/2005,USD
06/08/2005,Cash,$0.155,04/28/2005,06/10/2005,07/01/2005,USD
03/10/2005,Cash,$0.155,01/27/2005,03/14/2005,04/01/2005,USD
12/08/2004,Cash,$0.155,11/09/2004,12/10/2004,01/01/2005,USD
09/08/2004,Cash,$0.14,08/11/2004,09/10/2004,10/01/2004,USD
03/07/2001,Cash,$0.1025,N/A,03/09/2001,N/A,USD
12/07/2000,Cash,$0.1025,N/A,12/11/2000,N/A,USD
09/13/2000,Cash,$0.0875,08/14/2000,09/15/2000,10/01/2000,USD
