Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/26/2025,Cash,$0.10,11/06/2025,12/26/2025,01/09/2026,USD
09/26/2025,Cash,$0.10,08/06/2025,09/26/2025,10/10/2025,USD
06/23/2025,Cash,$0.10,05/07/2025,06/23/2025,07/07/2025,USD
03/21/2025,Cash,$0.10,02/26/2025,03/21/2025,04/04/2025,USD
12/20/2024,Cash,$0.10,11/07/2024,12/20/2024,01/03/2025,USD
09/20/2024,Cash,$0.10,08/07/2024,09/20/2024,10/04/2024,USD
06/21/2024,Cash,$0.10,05/09/2024,06/21/2024,07/05/2024,USD
03/21/2024,Cash,$0.10,02/26/2024,03/22/2024,04/05/2024,USD
