Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/26/2025,Cash,$0.30938,09/12/2025,09/26/2025,09/30/2025,USD
06/26/2025,Cash,$0.30938,06/12/2025,06/26/2025,06/30/2025,USD
03/27/2025,Cash,$0.30938,03/20/2025,03/27/2025,03/31/2025,USD
12/27/2024,Cash,$0.30938,12/10/2024,12/27/2024,12/31/2024,USD
09/26/2024,Cash,$0.30938,09/12/2024,09/26/2024,09/30/2024,USD
06/27/2024,Cash,$0.30938,06/13/2024,06/27/2024,07/01/2024,USD
03/27/2024,Cash,$0.30938,03/18/2024,03/28/2024,04/01/2024,USD
12/27/2023,Cash,$0.30938,12/12/2023,12/28/2023,01/02/2024,USD
09/27/2023,Cash,$0.30938,09/11/2023,09/28/2023,10/02/2023,USD
06/27/2023,Cash,$0.30938,06/13/2023,06/28/2023,06/30/2023,USD
03/28/2023,Cash,$0.30938,03/16/2023,03/29/2023,03/31/2023,USD
12/28/2022,Cash,$0.30938,12/13/2022,12/29/2022,01/03/2023,USD
09/27/2022,Cash,$0.30938,09/12/2022,09/28/2022,09/30/2022,USD
06/27/2022,Cash,$0.30938,06/14/2022,06/28/2022,06/30/2022,USD
03/28/2022,Cash,$0.30938,03/18/2022,03/29/2022,03/31/2022,USD
12/28/2021,Cash,$0.30938,12/14/2021,12/29/2021,12/31/2021,USD
09/27/2021,Cash,$0.30938,09/13/2021,09/28/2021,09/30/2021,USD
06/25/2021,Cash,$0.30938,06/15/2021,06/28/2021,06/30/2021,USD
03/26/2021,Cash,$0.30938,03/18/2021,03/29/2021,03/31/2021,USD
12/28/2020,Cash,$0.30938,12/15/2020,12/29/2020,12/31/2020,USD
09/25/2020,Cash,$0.30938,09/18/2020,09/28/2020,09/30/2020,USD
06/25/2020,Cash,$0.30938,06/16/2020,06/26/2020,06/30/2020,USD
03/26/2020,Cash,$0.30938,02/24/2020,03/27/2020,03/31/2020,USD
12/26/2019,Cash,$0.3575,12/17/2019,12/27/2019,12/31/2019,USD
