Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/08/2025,Cash,$0.70,09/17/2025,10/08/2025,10/22/2025,USD
07/09/2025,Cash,$0.60,06/12/2025,07/09/2025,07/23/2025,USD
04/09/2025,Cash,$0.60,02/06/2025,04/09/2025,04/23/2025,USD
01/08/2025,Cash,$0.45,12/05/2024,01/08/2025,01/22/2025,USD
10/09/2024,Cash,$0.45,09/10/2024,10/09/2024,10/23/2024,USD
07/10/2024,Cash,$0.40,06/06/2024,07/10/2024,07/24/2024,USD
04/09/2024,Cash,$0.40,03/20/2024,04/10/2024,04/24/2024,USD
01/09/2024,Cash,$0.40,11/30/2023,01/10/2024,01/24/2024,USD
10/10/2023,Cash,$0.40,09/13/2023,10/11/2023,10/25/2023,USD
07/11/2023,Cash,$0.35,06/08/2023,07/12/2023,07/26/2023,USD
04/11/2023,Cash,$0.35,03/29/2023,04/12/2023,04/26/2023,USD
01/10/2023,Cash,$0.35,12/02/2022,01/11/2023,01/25/2023,USD
10/11/2022,Cash,$0.35,09/08/2022,10/12/2022,10/26/2022,USD
07/12/2022,Cash,$0.35,06/01/2022,07/13/2022,07/27/2022,USD
04/12/2022,Cash,$0.35,03/30/2022,04/13/2022,04/27/2022,USD
01/11/2022,Cash,$0.35,12/10/2021,01/12/2022,01/26/2022,USD
10/12/2021,Cash,$0.35,09/10/2021,10/13/2021,10/27/2021,USD
07/13/2021,Cash,$0.35,06/03/2021,07/14/2021,07/28/2021,USD
04/13/2021,Cash,$0.35,03/31/2021,04/14/2021,04/28/2021,USD
01/12/2021,Cash,$0.35,12/11/2020,01/13/2021,01/27/2021,USD
10/13/2020,Cash,$0.35,09/10/2020,10/14/2020,10/28/2020,USD
07/07/2020,Cash,$0.35,06/04/2020,07/08/2020,07/22/2020,USD
04/07/2020,Cash,$0.35,03/12/2020,04/08/2020,04/22/2020,USD
01/07/2020,Cash,$0.35,12/12/2019,01/08/2020,01/22/2020,USD
10/08/2019,Cash,$0.35,09/11/2019,10/09/2019,10/23/2019,USD
07/09/2019,Cash,$0.35,06/12/2019,07/10/2019,07/24/2019,USD
04/09/2019,Cash,$0.35,03/28/2019,04/10/2019,04/24/2019,USD
01/08/2019,Cash,$0.35,12/07/2018,01/09/2019,01/23/2019,USD
10/09/2018,Cash,$0.35,09/13/2018,10/10/2018,10/24/2018,USD
07/10/2018,Cash,$0.35,05/31/2018,07/11/2018,07/25/2018,USD
04/20/2018,Cash,$0.35,03/09/2018,04/23/2018,05/01/2018,USD
01/09/2018,Cash,$0.35,12/07/2017,01/10/2018,01/24/2018,USD
10/10/2017,Cash,$0.35,09/14/2017,10/11/2017,10/25/2017,USD
07/10/2017,Cash,$0.30,06/15/2017,07/12/2017,07/26/2017,USD
04/10/2017,Cash,$0.30,03/29/2017,04/12/2017,04/26/2017,USD
01/09/2017,Cash,$0.30,12/08/2016,01/11/2017,01/25/2017,USD
10/07/2016,Cash,$0.30,09/20/2016,10/12/2016,10/26/2016,USD
07/11/2016,Cash,$0.20,06/09/2016,07/13/2016,07/27/2016,USD
04/11/2016,Cash,$0.20,03/30/2016,04/13/2016,04/27/2016,USD
01/11/2016,Cash,$0.20,12/10/2015,01/13/2016,01/27/2016,USD
10/09/2015,Cash,$0.20,09/23/2015,10/14/2015,10/28/2015,USD
07/06/2015,Cash,$0.20,06/11/2015,07/08/2015,07/22/2015,USD
04/13/2015,Cash,$0.20,03/11/2015,04/15/2015,04/29/2015,USD
01/12/2015,Cash,$0.20,12/05/2014,01/14/2015,01/28/2015,USD
10/06/2014,Cash,$0.20,09/12/2014,10/08/2014,10/22/2014,USD
07/07/2014,Cash,$0.20,06/11/2014,07/09/2014,07/23/2014,USD
04/07/2014,Cash,$0.10,03/06/2014,04/09/2014,04/23/2014,USD
01/06/2014,Cash,$0.10,12/16/2013,01/08/2014,01/22/2014,USD
10/07/2013,Cash,$0.10,09/12/2013,10/09/2013,10/23/2013,USD
07/08/2013,Cash,$0.10,06/12/2013,07/10/2013,07/24/2013,USD
