Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/20/2025,Cash,$0.30,10/28/2025,11/20/2025,12/04/2025,USD
08/14/2025,Cash,$0.30,07/22/2025,08/14/2025,08/28/2025,USD
05/15/2025,Cash,$0.30,04/22/2025,05/15/2025,05/29/2025,USD
03/13/2025,Cash,$0.30,02/18/2025,03/13/2025,03/27/2025,USD
11/14/2024,Cash,$0.30,10/22/2024,11/14/2024,11/27/2024,USD
08/15/2024,Cash,$0.30,07/23/2024,08/15/2024,08/29/2024,USD
05/15/2024,Cash,$0.30,04/22/2024,05/16/2024,05/30/2024,USD
03/13/2024,Cash,$0.30,02/20/2024,03/14/2024,03/28/2024,USD
11/15/2023,Cash,$0.30,10/24/2023,11/16/2023,11/30/2023,USD
08/16/2023,Cash,$0.275,07/25/2023,08/17/2023,08/31/2023,USD
05/17/2023,Cash,$0.275,04/25/2023,05/18/2023,06/01/2023,USD
03/15/2023,Cash,$0.275,02/21/2023,03/16/2023,03/30/2023,USD
11/16/2022,Cash,$0.275,10/25/2022,11/17/2022,12/01/2022,USD
08/10/2022,Cash,$0.25,07/26/2022,08/11/2022,09/01/2022,USD
05/18/2022,Cash,$0.25,04/26/2022,05/19/2022,06/02/2022,USD
03/02/2022,Cash,$0.25,02/15/2022,03/03/2022,03/24/2022,USD
11/09/2021,Cash,$0.25,10/26/2021,11/11/2021,12/02/2021,USD
