Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/01/2025,Cash,$0.18,09/16/2025,10/01/2025,10/15/2025,USD
07/01/2025,Cash,$0.18,06/17/2025,07/01/2025,07/15/2025,USD
04/01/2025,Cash,$0.18,03/18/2025,04/01/2025,04/15/2025,USD
12/31/2024,Cash,$0.18,12/17/2024,12/31/2024,01/15/2025,USD
10/01/2024,Cash,$0.17,09/17/2024,10/01/2024,10/15/2024,USD
07/01/2024,Cash,$0.17,06/18/2024,07/01/2024,07/15/2024,USD
03/28/2024,Cash,$0.17,03/19/2024,04/01/2024,04/15/2024,USD
12/29/2023,Cash,$0.17,12/19/2023,01/02/2024,01/12/2024,USD
09/29/2023,Cash,$0.16,09/19/2023,10/02/2023,10/13/2023,USD
06/30/2023,Cash,$0.16,06/20/2023,07/03/2023,07/14/2023,USD
03/31/2023,Cash,$0.15,03/21/2023,04/03/2023,04/14/2023,USD
12/30/2022,Cash,$0.15,12/20/2022,01/03/2023,01/13/2023,USD
11/30/2022,Cash,$0.06,11/21/2022,12/01/2022,12/15/2022,USD
09/30/2022,Cash,$0.15,09/20/2022,10/03/2022,10/17/2022,USD
06/30/2022,Cash,$0.15,06/21/2022,07/01/2022,07/15/2022,USD
03/31/2022,Cash,$0.15,03/15/2022,04/01/2022,04/18/2022,USD
12/30/2021,Cash,$0.14,12/21/2021,12/31/2021,01/14/2022,USD
11/30/2021,Cash,$0.08,11/19/2021,12/01/2021,12/15/2021,USD
09/30/2021,Cash,$0.14,09/21/2021,10/01/2021,10/15/2021,USD
06/30/2021,Cash,$0.14,06/15/2021,07/01/2021,07/15/2021,USD
03/31/2021,Cash,$0.14,03/16/2021,04/01/2021,04/15/2021,USD
12/30/2020,Cash,$0.13,12/15/2020,12/31/2020,01/15/2021,USD
12/04/2020,Cash,$0.04,11/25/2020,12/07/2020,12/17/2020,USD
10/01/2020,Cash,$0.13,09/22/2020,10/02/2020,10/15/2020,USD
06/30/2020,Cash,$0.13,06/16/2020,07/01/2020,07/15/2020,USD
03/31/2020,Cash,$0.13,03/17/2020,04/01/2020,04/15/2020,USD
12/31/2019,Cash,$0.13,12/17/2019,01/02/2020,01/15/2020,USD
12/03/2019,Cash,$0.04,11/25/2019,12/04/2019,12/16/2019,USD
09/30/2019,Cash,$0.13,09/17/2019,10/01/2019,10/15/2019,USD
06/28/2019,Cash,$0.13,06/18/2019,07/01/2019,07/15/2019,USD
03/29/2019,Cash,$0.13,03/19/2019,04/01/2019,04/15/2019,USD
12/31/2018,Cash,$0.12,12/18/2018,01/02/2019,01/15/2019,USD
11/30/2018,Cash,$0.04,11/19/2018,12/03/2018,12/14/2018,USD
09/28/2018,Cash,$0.12,09/18/2018,10/01/2018,10/15/2018,USD
06/29/2018,Cash,$0.12,06/19/2018,07/02/2018,07/13/2018,USD
03/29/2018,Cash,$0.12,03/20/2018,04/02/2018,04/13/2018,USD
12/29/2017,Cash,$0.11,12/19/2017,01/02/2018,01/16/2018,USD
11/30/2017,Cash,$0.03,11/20/2017,12/01/2017,12/15/2017,USD
09/29/2017,Cash,$0.11,09/19/2017,10/02/2017,10/13/2017,USD
06/29/2017,Cash,$0.11,06/20/2017,07/03/2017,07/14/2017,USD
03/30/2017,Cash,$0.11,03/21/2017,04/03/2017,04/14/2017,USD
12/29/2016,Cash,$0.10,12/20/2016,01/03/2017,01/13/2017,USD
11/30/2016,Cash,$0.02,11/23/2016,12/02/2016,12/15/2016,USD
09/28/2016,Cash,$0.10,09/20/2016,09/30/2016,10/14/2016,USD
06/29/2016,Cash,$0.10,06/21/2016,07/01/2016,07/15/2016,USD
03/30/2016,Cash,$0.09,03/15/2016,04/01/2016,04/15/2016,USD
12/29/2015,Cash,$0.09,12/15/2015,12/31/2015,01/15/2016,USD
11/27/2015,Cash,$0.02,11/18/2015,12/01/2015,12/15/2015,USD
09/29/2015,Cash,$0.09,09/15/2015,10/01/2015,10/15/2015,USD
06/29/2015,Cash,$0.09,06/16/2015,07/01/2015,07/15/2015,USD
03/30/2015,Cash,$0.09,03/17/2015,04/01/2015,04/15/2015,USD
12/30/2014,Cash,$0.08,12/16/2014,01/02/2015,01/15/2015,USD
11/26/2014,Cash,$0.02,11/05/2014,12/01/2014,12/15/2014,USD
09/29/2014,Cash,$0.08,09/16/2014,10/01/2014,10/15/2014,USD
06/27/2014,Cash,$0.08,06/17/2014,07/01/2014,07/15/2014,USD
03/28/2014,Cash,$0.08,03/18/2014,04/01/2014,04/15/2014,USD
12/30/2013,Cash,$0.08,12/17/2013,01/02/2014,01/15/2014,USD
09/27/2013,Cash,$0.08,09/17/2013,10/01/2013,10/15/2013,USD
06/27/2013,Cash,$0.08,06/18/2013,07/01/2013,07/15/2013,USD
03/19/2003,Cash,$0.15,N/A,03/19/2003,N/A,USD
12/19/2002,Cash,$0.15,N/A,12/19/2002,N/A,USD
09/18/2002,Cash,$0.15,N/A,09/18/2002,N/A,USD
06/12/2002,Cash,$0.17,N/A,06/12/2002,N/A,USD
03/13/2002,Cash,$0.17,N/A,03/13/2002,N/A,USD
12/19/2001,Cash,$0.17,N/A,12/19/2001,N/A,USD
09/19/2001,Cash,$0.17,N/A,09/19/2001,N/A,USD
06/13/2001,Cash,$0.17,N/A,06/13/2001,N/A,USD
03/14/2001,Cash,$0.16,N/A,03/14/2001,N/A,USD
12/20/2000,Cash,$0.16,N/A,12/20/2000,N/A,USD
09/19/2000,Cash,$0.16,N/A,09/19/2000,N/A,USD
06/14/2000,Cash,$0.16,N/A,06/14/2000,N/A,USD
03/15/2000,Cash,$0.15,N/A,03/15/2000,N/A,USD
12/21/1999,Cash,$0.15,N/A,12/21/1999,N/A,USD
09/17/1999,Cash,$0.15,N/A,09/17/1999,N/A,USD
06/16/1999,Cash,$0.15,N/A,06/16/1999,N/A,USD
03/17/1999,Cash,$0.15,N/A,03/17/1999,N/A,USD
12/21/1998,Cash,$0.15,N/A,12/21/1998,N/A,USD
09/18/1998,Cash,$0.15,N/A,09/18/1998,N/A,USD
06/17/1998,Cash,$0.15,N/A,06/17/1998,N/A,USD
03/18/1998,Cash,$0.17,N/A,03/18/1998,N/A,USD
12/30/1997,Cash,$0.17,N/A,12/30/1997,N/A,USD
09/18/1997,Cash,$0.17,N/A,09/18/1997,N/A,USD
06/18/1997,Cash,$0.17,N/A,06/18/1997,N/A,USD
03/19/1997,Cash,$0.17,N/A,03/19/1997,N/A,USD
12/19/1996,Cash,$0.17,N/A,12/19/1996,N/A,USD
09/19/1996,Cash,$0.17,N/A,09/19/1996,N/A,USD
06/19/1996,Cash,$0.17,N/A,06/19/1996,N/A,USD
03/20/1996,Cash,$0.17,N/A,03/20/1996,N/A,USD
12/20/1995,Cash,$0.17,N/A,12/20/1995,N/A,USD
09/20/1995,Cash,$0.17,N/A,09/20/1995,N/A,USD
06/21/1995,Cash,$0.17,N/A,06/21/1995,N/A,USD
03/17/1995,Cash,$0.17,N/A,03/17/1995,N/A,USD
12/19/1994,Cash,$0.17,N/A,12/19/1994,N/A,USD
09/19/1994,Cash,$0.17,N/A,09/19/1994,N/A,USD
06/17/1994,Cash,$0.17,N/A,06/17/1994,N/A,USD
03/17/1994,Cash,$0.20,N/A,03/17/1994,N/A,USD
12/17/1993,Cash,$0.20,N/A,12/17/1993,N/A,USD
09/20/1993,Cash,$0.20,N/A,09/20/1993,N/A,USD
06/17/1993,Cash,$0.20,N/A,06/17/1993,N/A,USD
03/23/1993,Cash,$0.20,N/A,03/23/1993,N/A,USD
12/18/1992,Cash,$0.20,N/A,12/18/1992,N/A,USD
09/21/1992,Cash,$0.20,N/A,09/21/1992,N/A,USD
06/17/1992,Cash,$0.20,N/A,06/17/1992,N/A,USD
03/16/1992,Cash,$0.20,N/A,03/16/1992,N/A,USD
12/16/1991,Cash,$0.20,N/A,12/16/1991,N/A,USD
09/16/1991,Cash,$0.20,N/A,09/16/1991,N/A,USD
06/17/1991,Cash,$0.20,N/A,06/17/1991,N/A,USD
03/18/1991,Cash,$0.20,N/A,03/18/1991,N/A,USD
12/17/1990,Cash,$0.20,N/A,12/17/1990,N/A,USD
09/17/1990,Cash,$0.20,N/A,09/17/1990,N/A,USD
06/18/1990,Cash,$0.20,N/A,06/18/1990,N/A,USD
03/19/1990,Cash,$0.20,N/A,03/19/1990,N/A,USD
12/26/1989,Cash,$0.20,N/A,12/26/1989,N/A,USD
09/18/1989,Cash,$0.20,N/A,09/18/1989,N/A,USD
06/19/1989,Cash,$0.20,N/A,06/19/1989,N/A,USD
03/17/1989,Cash,$0.20,N/A,03/17/1989,N/A,USD
12/27/1988,Cash,$0.20,N/A,12/27/1988,N/A,USD
