Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/28/2020,Cash,$0.16512,02/20/2020,03/02/2020,03/12/2020,USD
11/08/2019,Cash,$0.16512,10/30/2019,11/12/2019,11/22/2019,USD
08/02/2019,Cash,$0.16512,07/24/2019,08/05/2019,08/15/2019,USD
05/17/2019,Cash,$0.1551,05/07/2019,05/20/2019,05/30/2019,USD
03/01/2019,Cash,$0.1551,02/19/2019,03/04/2019,03/14/2019,USD
11/16/2018,Cash,$0.14505,11/08/2018,11/19/2018,11/29/2018,USD
08/03/2018,Cash,$0.14505,N/A,08/06/2018,08/15/2018,USD
05/11/2018,Cash,$0.135,05/03/2018,05/14/2018,05/23/2018,USD
02/16/2018,Cash,$0.135,N/A,02/20/2018,03/07/2018,USD
11/13/2017,Cash,$0.09,N/A,11/14/2017,11/30/2017,USD
08/04/2017,Cash,$0.09,N/A,08/08/2017,08/23/2017,USD
05/12/2017,Cash,$0.09,N/A,05/16/2017,05/31/2017,USD
02/23/2017,Cash,$0.09,N/A,02/27/2017,03/15/2017,USD
01/19/2017,Cash,$1.3212,N/A,01/23/2017,02/10/2017,USD
11/10/2016,Cash,$0.0378,N/A,11/15/2016,11/30/2016,USD
08/12/2016,Cash,$0.0189,N/A,08/16/2016,08/31/2016,USD
05/13/2016,Cash,$0.0219,05/05/2016,05/17/2016,05/31/2016,USD
02/26/2016,Cash,$0.6438,02/18/2016,03/01/2016,03/16/2016,USD
11/13/2015,Cash,$0.0183,N/A,11/17/2015,12/04/2015,USD
08/13/2015,Cash,$0.0134,08/07/2015,08/17/2015,09/04/2015,USD
05/21/2015,Cash,$0.0336,05/08/2015,05/26/2015,06/15/2015,USD
03/02/2015,Cash,$0.051218,02/17/2015,03/04/2015,03/23/2015,USD
11/20/2014,Cash,$0.071693,11/07/2014,11/24/2014,12/11/2014,USD
08/21/2014,Cash,$0.0777,08/11/2014,08/25/2014,09/11/2014,USD
05/21/2014,Cash,$0.12926,05/12/2014,05/23/2014,06/13/2014,USD
04/02/2014,Cash,$0.344176,N/A,04/04/2014,04/23/2014,USD
