Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/26/2025,Cash,$0.27,11/26/2025,12/26/2025,01/07/2026,USD
09/29/2025,Cash,$0.27,08/27/2025,09/29/2025,10/10/2025,USD
06/27/2025,Cash,$0.27,05/13/2025,06/27/2025,07/11/2025,USD
03/31/2025,Cash,$0.25,02/26/2025,03/31/2025,04/11/2025,USD
12/31/2024,Cash,$0.25,11/27/2024,12/31/2024,01/14/2025,USD
09/30/2024,Cash,$0.25,08/28/2024,09/30/2024,10/11/2024,USD
06/28/2024,Cash,$0.25,05/29/2024,06/28/2024,07/12/2024,USD
03/27/2024,Cash,$0.25,02/28/2024,03/29/2024,04/12/2024,USD
12/28/2023,Cash,$0.25,11/29/2023,12/29/2023,01/12/2024,USD
09/28/2023,Cash,$0.25,08/23/2023,09/29/2023,10/13/2023,USD
06/29/2023,Cash,$0.25,05/23/2023,06/30/2023,07/14/2023,USD
03/29/2023,Cash,$0.23,02/22/2023,03/30/2023,04/12/2023,USD
12/29/2022,Cash,$0.23,11/23/2022,12/30/2022,01/12/2023,USD
09/29/2022,Cash,$0.23,08/24/2022,09/30/2022,10/14/2022,USD
06/29/2022,Cash,$0.23,05/24/2022,06/30/2022,07/12/2022,USD
03/29/2022,Cash,$0.20,02/23/2022,03/30/2022,04/08/2022,USD
12/29/2021,Cash,$0.20,11/24/2021,12/30/2021,01/12/2022,USD
09/29/2021,Cash,$0.20,08/25/2021,09/30/2021,10/12/2021,USD
06/29/2021,Cash,$0.20,06/01/2021,06/30/2021,07/09/2021,USD
03/29/2021,Cash,$0.18,02/24/2021,03/30/2021,04/09/2021,USD
12/29/2020,Cash,$0.18,12/02/2020,12/30/2020,01/11/2021,USD
09/29/2020,Cash,$0.18,08/26/2020,09/30/2020,10/09/2020,USD
06/29/2020,Cash,$0.18,05/27/2020,06/30/2020,07/10/2020,USD
03/27/2020,Cash,$0.18,02/26/2020,03/30/2020,04/10/2020,USD
12/27/2019,Cash,$0.18,11/27/2019,12/30/2019,01/10/2020,USD
09/27/2019,Cash,$0.18,08/28/2019,09/30/2019,10/10/2019,USD
06/27/2019,Cash,$0.18,05/22/2019,06/28/2019,07/10/2019,USD
03/28/2019,Cash,$0.16,02/27/2019,03/29/2019,04/10/2019,USD
12/27/2018,Cash,$0.16,11/28/2018,12/28/2018,01/11/2019,USD
09/27/2018,Cash,$0.16,08/22/2018,09/28/2018,10/10/2018,USD
06/28/2018,Cash,$0.16,05/22/2018,06/29/2018,07/10/2018,USD
03/28/2018,Cash,$0.14,02/28/2018,03/29/2018,04/10/2018,USD
12/28/2017,Cash,$0.14,11/22/2017,12/29/2017,01/12/2018,USD
09/28/2017,Cash,$0.14,08/23/2017,09/29/2017,10/12/2017,USD
06/28/2017,Cash,$0.14,05/23/2017,06/30/2017,07/12/2017,USD
03/28/2017,Cash,$0.13,02/22/2017,03/30/2017,04/12/2017,USD
12/28/2016,Cash,$0.13,11/23/2016,12/30/2016,01/12/2017,USD
09/28/2016,Cash,$0.13,08/24/2016,09/30/2016,10/12/2016,USD
06/28/2016,Cash,$0.13,05/18/2016,06/30/2016,07/12/2016,USD
03/28/2016,Cash,$0.12,02/24/2016,03/30/2016,04/12/2016,USD
12/28/2015,Cash,$0.12,11/25/2015,12/30/2015,01/12/2016,USD
09/28/2015,Cash,$0.12,08/26/2015,09/30/2015,10/09/2015,USD
06/26/2015,Cash,$0.12,05/19/2015,06/30/2015,07/10/2015,USD
03/26/2015,Cash,$0.11,02/27/2015,03/30/2015,04/10/2015,USD
12/26/2014,Cash,$0.11,11/26/2014,12/30/2014,01/12/2015,USD
09/24/2014,Cash,$0.11,08/27/2014,09/26/2014,10/10/2014,USD
06/25/2014,Cash,$0.11,05/20/2014,06/27/2014,07/11/2014,USD
03/26/2014,Cash,$0.10,02/26/2014,03/28/2014,04/11/2014,USD
12/27/2013,Cash,$0.10,11/27/2013,12/31/2013,01/10/2014,USD
09/25/2013,Cash,$0.10,08/28/2013,09/27/2013,10/11/2013,USD
06/26/2013,Cash,$0.09,05/29/2013,06/28/2013,07/12/2013,USD
03/26/2013,Cash,$0.09,02/27/2013,03/29/2013,04/12/2013,USD
