Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/05/2025,Cash,$0.27,10/22/2025,11/05/2025,11/21/2025,USD
08/08/2025,Cash,$0.27,07/23/2025,08/08/2025,08/27/2025,USD
05/09/2025,Cash,$0.27,04/16/2025,05/09/2025,05/28/2025,USD
02/07/2025,Cash,$0.27,01/22/2025,02/07/2025,02/25/2025,USD
11/05/2024,Cash,$0.27,10/22/2024,11/05/2024,11/21/2024,USD
08/09/2024,Cash,$0.0266,07/24/2024,08/09/2024,08/26/2024,USD
05/09/2024,Cash,$0.0266,04/25/2024,05/10/2024,05/29/2024,USD
02/08/2024,Cash,$0.0266,01/24/2024,02/09/2024,02/23/2024,USD
11/06/2023,Cash,$0.0266,10/25/2023,11/07/2023,11/29/2023,USD
08/07/2023,Cash,$0.0242,07/26/2023,08/08/2023,08/30/2023,USD
05/04/2023,Cash,$0.0242,04/19/2023,05/05/2023,05/24/2023,USD
02/08/2023,Cash,$0.0242,N/A,02/09/2023,02/24/2023,USD
11/09/2022,Cash,$0.0242,10/31/2022,11/11/2022,11/30/2022,USD
08/04/2022,Cash,$0.0219615,07/14/2022,08/05/2022,08/31/2022,USD
05/05/2022,Cash,$0.0219615,04/19/2022,05/06/2022,05/25/2022,USD
02/10/2022,Cash,$0.2719615,01/26/2022,02/11/2022,02/25/2022,USD
11/04/2021,Cash,$0.0219615,10/25/2021,11/05/2021,11/29/2021,USD
08/05/2021,Cash,$0.014641,07/19/2021,08/06/2021,08/30/2021,USD
05/06/2021,Cash,$0.014641,04/20/2021,05/07/2021,05/28/2021,USD
02/09/2021,Cash,$0.014641,01/28/2021,02/10/2021,02/26/2021,USD
11/05/2020,Cash,$0.014641,10/06/2020,11/06/2020,11/30/2020,USD
08/06/2020,Cash,$0.01331,07/14/2020,08/07/2020,08/31/2020,USD
05/07/2020,Cash,$0.01331,04/21/2020,05/08/2020,05/29/2020,USD
02/11/2020,Cash,$0.01331,01/30/2020,02/12/2020,02/28/2020,USD
11/07/2019,Cash,$0.01331,10/10/2019,11/08/2019,11/29/2019,USD
08/08/2019,Cash,$0.0121,07/16/2019,08/09/2019,08/30/2019,USD
05/09/2019,Cash,$0.0121,04/23/2019,05/10/2019,05/31/2019,USD
02/08/2019,Cash,$0.0121,01/29/2019,02/11/2019,02/28/2019,USD
11/08/2018,Cash,$0.0121,10/09/2018,11/09/2018,11/30/2018,USD
08/09/2018,Cash,$0.011,07/18/2018,08/10/2018,08/31/2018,USD
05/09/2018,Cash,$0.011,04/26/2018,05/10/2018,05/31/2018,USD
02/06/2018,Cash,$0.011,01/23/2018,02/07/2018,02/28/2018,USD
11/08/2017,Cash,$0.011,10/03/2017,11/09/2017,11/30/2017,USD
08/08/2017,Cash,$0.01,07/11/2017,08/10/2017,08/31/2017,USD
05/08/2017,Cash,$0.01,04/25/2017,05/10/2017,05/31/2017,USD
02/03/2017,Cash,$0.01,01/24/2017,02/07/2017,02/28/2017,USD
11/07/2016,Cash,$0.01,10/26/2016,11/09/2016,11/30/2016,USD
N/A,Cash,$0.25,02/01/2022,02/11/2022,02/25/2022,USD
