Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
06/14/2024,Cash,$0.15,05/02/2024,06/14/2024,06/28/2024,USD
03/27/2024,Cash,$0.15,02/22/2024,03/28/2024,04/12/2024,USD
12/14/2023,Cash,$0.15,11/01/2023,12/15/2023,01/04/2024,USD
09/07/2023,Cash,$0.15,07/28/2023,09/08/2023,09/22/2023,USD
06/15/2023,Cash,$0.15,05/02/2023,06/16/2023,06/30/2023,USD
03/30/2023,Cash,$0.15,02/23/2023,03/31/2023,04/14/2023,USD
12/15/2022,Cash,$0.15,11/01/2022,12/16/2022,12/30/2022,USD
09/08/2022,Cash,$0.15,07/29/2022,09/09/2022,09/23/2022,USD
06/16/2022,Cash,$0.15,05/03/2022,06/17/2022,07/01/2022,USD
03/31/2022,Cash,$0.15,02/24/2022,04/01/2022,04/15/2022,USD
12/16/2021,Cash,$0.15,11/04/2021,12/17/2021,01/03/2022,USD
09/16/2021,Cash,$0.15,08/03/2021,09/17/2021,10/01/2021,USD
06/17/2021,Cash,$0.15,05/04/2021,06/18/2021,07/02/2021,USD
03/31/2021,Cash,$0.15,02/25/2021,04/01/2021,04/16/2021,USD
12/14/2020,Cash,$0.15,11/05/2020,12/15/2020,01/04/2021,USD
09/17/2020,Cash,$0.15,08/04/2020,09/18/2020,10/02/2020,USD
06/25/2020,Cash,$0.15,05/11/2020,06/26/2020,07/10/2020,USD
03/30/2020,Cash,$0.15,02/28/2020,03/31/2020,04/15/2020,USD
12/30/2019,Cash,$0.22,11/06/2019,12/31/2019,01/15/2020,USD
09/27/2019,Cash,$0.05,08/06/2019,09/30/2019,10/15/2019,USD
06/27/2019,Cash,$0.05,05/08/2019,06/28/2019,07/15/2019,USD
03/29/2019,Cash,$0.05,03/19/2019,04/01/2019,04/15/2019,USD
12/28/2018,Cash,$0.60,10/31/2018,12/31/2018,01/15/2019,USD
09/27/2018,Cash,$0.60,08/08/2018,09/28/2018,10/15/2018,USD
06/28/2018,Cash,$0.60,05/09/2018,06/29/2018,07/13/2018,USD
03/28/2018,Cash,$0.60,02/07/2018,03/30/2018,04/13/2018,USD
12/28/2017,Cash,$0.60,10/31/2017,12/29/2017,01/12/2018,USD
09/28/2017,Cash,$0.60,08/02/2017,09/29/2017,10/13/2017,USD
06/28/2017,Cash,$0.60,05/03/2017,06/30/2017,07/14/2017,USD
03/29/2017,Cash,$0.60,02/14/2017,03/31/2017,04/14/2017,USD
12/28/2016,Cash,$0.60,11/08/2016,12/30/2016,01/13/2017,USD
09/28/2016,Cash,$0.60,08/09/2016,09/30/2016,10/14/2016,USD
06/28/2016,Cash,$0.60,N/A,06/30/2016,07/15/2016,USD
03/29/2016,Cash,$0.60,03/01/2016,03/31/2016,04/15/2016,USD
12/29/2015,Cash,$0.60,11/06/2015,12/31/2015,01/15/2016,USD
09/28/2015,Cash,$0.60,08/11/2015,09/30/2015,10/15/2015,USD
06/26/2015,Cash,$0.4418,N/A,06/30/2015,07/15/2015,USD
