Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/20/2003,Cash,$0.0125,N/A,03/20/2003,N/A,USD
01/07/2003,Cash,$0.0125,N/A,01/07/2003,N/A,USD
09/20/2002,Cash,$0.0125,N/A,09/20/2002,N/A,USD
06/21/2002,Cash,$0.0125,N/A,06/21/2002,N/A,USD
03/21/2002,Cash,$0.0125,N/A,03/21/2002,N/A,USD
12/31/2001,Cash,$0.0125,N/A,12/31/2001,N/A,USD
09/21/2001,Cash,$0.0125,N/A,09/21/2001,N/A,USD
06/22/2001,Cash,$0.0125,N/A,06/22/2001,N/A,USD
03/22/2001,Cash,$0.0125,N/A,03/22/2001,N/A,USD
01/02/2001,Cash,$0.0125,N/A,01/02/2001,N/A,USD
09/28/2000,Cash,$0.025,N/A,09/28/2000,N/A,USD
06/30/2000,Cash,$0.025,N/A,06/30/2000,N/A,USD
03/23/2000,Cash,$0.025,N/A,03/23/2000,N/A,USD
12/23/1999,Cash,$0.025,N/A,12/23/1999,N/A,USD
09/24/1999,Cash,$0.05,N/A,09/24/1999,N/A,USD
06/29/1999,Cash,$0.05,N/A,06/29/1999,N/A,USD
03/29/1999,Cash,$0.05,N/A,03/29/1999,N/A,USD
12/23/1998,Cash,$0.05,N/A,12/23/1998,N/A,USD
09/21/1998,Cash,$0.05,N/A,09/21/1998,N/A,USD
07/01/1998,Cash,$0.05,N/A,07/01/1998,N/A,USD
04/01/1998,Cash,$0.05,N/A,04/01/1998,N/A,USD
12/30/1997,Cash,$0.05,N/A,12/30/1997,N/A,USD
09/29/1997,Cash,$0.05,N/A,09/29/1997,N/A,USD
07/02/1997,Cash,$0.05,N/A,07/02/1997,N/A,USD
03/27/1997,Cash,$0.05,N/A,03/27/1997,N/A,USD
01/14/1997,Cash,$0.05,N/A,01/14/1997,N/A,USD
09/30/1996,Cash,$0.05,N/A,09/30/1996,N/A,USD
07/03/1996,Cash,$0.05,N/A,07/03/1996,N/A,USD
04/02/1996,Cash,$0.05,N/A,04/02/1996,N/A,USD
01/17/1996,Cash,$0.05,N/A,01/17/1996,N/A,USD
10/04/1995,Cash,$0.05,N/A,10/04/1995,N/A,USD
07/05/1995,Cash,$0.05,N/A,07/05/1995,N/A,USD
03/31/1995,Cash,$0.05,N/A,03/31/1995,N/A,USD
01/12/1995,Cash,$0.05,N/A,01/12/1995,N/A,USD
09/29/1994,Cash,$0.05,N/A,09/29/1994,N/A,USD
06/30/1994,Cash,$0.05,N/A,06/30/1994,N/A,USD
03/28/1994,Cash,$0.05,N/A,03/28/1994,N/A,USD
01/21/1994,Cash,$0.05,N/A,01/21/1994,N/A,USD
10/01/1993,Cash,$0.05,N/A,10/01/1993,N/A,USD
06/23/1993,Cash,$0.10,N/A,06/23/1993,N/A,USD
03/26/1993,Cash,$0.10,N/A,03/26/1993,N/A,USD
01/19/1993,Cash,$0.08,N/A,01/19/1993,N/A,USD
09/24/1992,Cash,$0.08,N/A,09/24/1992,N/A,USD
06/23/1992,Cash,$0.08,N/A,06/23/1992,N/A,USD
03/23/1992,Cash,$0.08,N/A,03/23/1992,N/A,USD
01/09/1992,Cash,$0.08,N/A,01/09/1992,N/A,USD
09/25/1991,Cash,$0.08,N/A,09/25/1991,N/A,USD
06/26/1991,Cash,$0.08,N/A,06/26/1991,N/A,USD
03/22/1991,Cash,$0.08,N/A,03/22/1991,N/A,USD
01/09/1991,Cash,$0.06,N/A,01/09/1991,N/A,USD
09/14/1990,Cash,$0.06,N/A,09/14/1990,N/A,USD
07/02/1990,Cash,$0.06,N/A,07/02/1990,N/A,USD
03/26/1990,Cash,$0.06,N/A,03/26/1990,N/A,USD
01/08/1990,Cash,$0.05,N/A,01/08/1990,N/A,USD
09/19/1989,Cash,$0.05,N/A,09/19/1989,N/A,USD
06/14/1989,Cash,$0.05,N/A,06/14/1989,N/A,USD
03/22/1989,Cash,$0.05,N/A,03/22/1989,N/A,USD
01/05/1989,Cash,$0.04,N/A,01/05/1989,N/A,USD
