Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/06/2025,Cash,$0.04,10/22/2025,11/06/2025,11/13/2025,USD
08/05/2025,Cash,$0.04,07/22/2025,08/05/2025,08/12/2025,USD
05/06/2025,Cash,$0.04,04/21/2025,05/06/2025,05/13/2025,USD
02/28/2025,Cash,$0.04,02/19/2025,02/28/2025,03/07/2025,USD
11/05/2024,Cash,$0.04,10/21/2024,11/05/2024,11/12/2024,USD
08/06/2024,Cash,$0.04,07/22/2024,08/06/2024,08/13/2024,USD
05/06/2024,Cash,$0.04,04/22/2024,05/07/2024,05/14/2024,USD
02/29/2024,Cash,$0.04,02/19/2024,03/01/2024,03/08/2024,USD
11/01/2023,Cash,$0.04,10/18/2023,11/02/2023,11/09/2023,USD
08/02/2023,Cash,$0.04,07/19/2023,08/03/2023,08/10/2023,USD
05/03/2023,Cash,$0.04,04/19/2023,05/04/2023,05/11/2023,USD
03/01/2023,Cash,$0.04,02/15/2023,03/02/2023,03/09/2023,USD
11/02/2022,Cash,$0.04,10/19/2022,11/03/2022,11/10/2022,USD
08/03/2022,Cash,$0.04,07/20/2022,08/04/2022,08/11/2022,USD
05/04/2022,Cash,$0.04,04/20/2022,05/05/2022,05/12/2022,USD
03/03/2022,Cash,$0.04,02/17/2022,03/04/2022,03/11/2022,USD
11/02/2021,Cash,$0.04,10/20/2021,11/03/2021,11/10/2021,USD
