Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/03/2006,Cash,$0.14125,07/27/2006,08/07/2006,09/01/2006,USD
05/04/2006,Cash,$0.14125,04/27/2006,05/08/2006,06/01/2006,USD
02/09/2006,Cash,$0.2825,01/31/2006,02/13/2006,03/01/2006,USD
11/03/2005,Cash,$0.2675,N/A,11/07/2005,12/01/2005,USD
08/04/2005,Cash,$0.2675,N/A,08/08/2005,09/01/2005,USD
05/05/2005,Cash,$0.2675,N/A,05/09/2005,06/01/2005,USD
11/04/2004,Cash,$0.255,N/A,11/08/2004,12/01/2004,USD
08/05/2004,Cash,$0.255,N/A,08/09/2004,09/01/2004,USD
07/30/2001,Cash,$0.6525,N/A,08/01/2001,N/A,USD
04/27/2001,Cash,$0.6525,N/A,05/01/2001,N/A,USD
02/01/2001,Cash,$0.615,N/A,02/05/2001,N/A,USD
11/02/2000,Cash,$0.615,N/A,11/06/2000,N/A,USD
04/27/2000,Cash,$0.615,01/01/1999,04/27/2000,N/A,USD
02/04/2000,Cash,$0.0615,01/01/1999,02/04/2000,01/01/1999,USD
11/04/1999,Cash,$0.60,01/01/1999,11/04/1999,01/01/1999,USD
