Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/28/2025,Cash,$0.29,10/24/2025,11/28/2025,12/12/2025,USD
08/29/2025,Cash,$0.29,07/28/2025,08/29/2025,09/12/2025,USD
05/30/2025,Cash,$0.29,04/25/2025,05/30/2025,06/13/2025,USD
03/14/2025,Cash,$0.29,02/23/2025,03/14/2025,03/28/2025,USD
11/29/2024,Cash,$0.27,10/28/2024,11/29/2024,12/13/2024,USD
08/30/2024,Cash,$0.27,07/29/2024,08/30/2024,09/13/2024,USD
05/31/2024,Cash,$0.27,04/26/2024,05/31/2024,06/14/2024,USD
03/08/2024,Cash,$0.27,02/23/2024,03/11/2024,03/25/2024,USD
11/30/2023,Cash,$0.25,11/03/2023,12/01/2023,12/15/2023,USD
08/31/2023,Cash,$0.25,07/24/2023,09/01/2023,09/15/2023,USD
05/31/2023,Cash,$0.25,04/24/2023,06/01/2023,06/16/2023,USD
03/09/2023,Cash,$0.25,02/15/2023,03/10/2023,03/24/2023,USD
11/30/2022,Cash,$0.22,N/A,12/01/2022,12/16/2022,USD
08/31/2022,Cash,$0.22,08/03/2022,09/01/2022,09/16/2022,USD
05/31/2022,Cash,$0.22,05/04/2022,06/01/2022,06/17/2022,USD
03/09/2022,Cash,$0.22,02/22/2022,03/10/2022,03/18/2022,USD
11/30/2021,Cash,$0.18,10/25/2021,12/01/2021,12/17/2021,USD
08/31/2021,Cash,$0.18,08/09/2021,09/01/2021,09/17/2021,USD
05/28/2021,Cash,$0.18,04/27/2021,06/01/2021,06/18/2021,USD
02/26/2021,Cash,$0.18,02/01/2021,03/01/2021,03/19/2021,USD
11/30/2020,Cash,$0.16,10/23/2020,12/01/2020,12/18/2020,USD
08/31/2020,Cash,$0.16,07/27/2020,09/01/2020,09/18/2020,USD
05/29/2020,Cash,$0.16,04/27/2020,06/01/2020,06/19/2020,USD
02/28/2020,Cash,$0.16,01/27/2020,03/02/2020,03/20/2020,USD
11/29/2019,Cash,$0.14,10/23/2019,12/02/2019,12/20/2019,USD
08/30/2019,Cash,$0.14,07/17/2019,09/03/2019,09/20/2019,USD
05/30/2019,Cash,$0.14,04/22/2019,06/01/2019,06/20/2019,USD
02/28/2019,Cash,$0.14,01/29/2019,03/01/2019,03/20/2019,USD
