Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/07/2025,Cash,$1.08,10/09/2025,11/07/2025,11/26/2025,USD
07/21/2025,Cash,$1.08,07/09/2025,07/21/2025,08/29/2025,USD
05/12/2025,Cash,$1.08,05/02/2025,05/12/2025,05/29/2025,USD
02/07/2025,Cash,$0.98,01/10/2025,02/07/2025,02/27/2025,USD
11/07/2024,Cash,$0.98,10/10/2024,11/07/2024,11/27/2024,USD
08/08/2024,Cash,$0.98,07/10/2024,08/08/2024,08/29/2024,USD
05/09/2024,Cash,$0.98,05/01/2024,05/10/2024,05/30/2024,USD
02/12/2024,Cash,$0.89,01/18/2024,02/13/2024,02/27/2024,USD
11/13/2023,Cash,$0.89,10/12/2023,11/14/2023,11/28/2023,USD
08/09/2023,Cash,$0.89,07/13/2023,08/10/2023,08/24/2023,USD
05/10/2023,Cash,$0.89,04/28/2023,05/11/2023,05/25/2023,USD
02/08/2023,Cash,$0.79,01/20/2023,02/09/2023,02/23/2023,USD
11/08/2022,Cash,$0.79,10/13/2022,11/09/2022,11/23/2022,USD
08/10/2022,Cash,$0.79,07/14/2022,08/11/2022,08/25/2022,USD
05/11/2022,Cash,$0.79,04/29/2022,05/12/2022,05/26/2022,USD
01/28/2022,Cash,$0.66,01/14/2022,01/31/2022,02/24/2022,USD
10/29/2021,Cash,$0.66,10/14/2021,11/01/2021,11/29/2021,USD
07/30/2021,Cash,$0.66,07/08/2021,08/02/2021,08/26/2021,USD
05/11/2021,Cash,$0.66,04/30/2021,05/12/2021,05/27/2021,USD
01/29/2021,Cash,$0.62,01/22/2021,02/01/2021,02/25/2021,USD
10/30/2020,Cash,$0.62,10/15/2020,11/02/2020,11/24/2020,USD
07/31/2020,Cash,$0.62,07/09/2020,08/03/2020,08/27/2020,USD
05/14/2020,Cash,$0.62,05/01/2020,05/15/2020,05/28/2020,USD
01/31/2020,Cash,$0.62,01/17/2020,02/03/2020,02/20/2020,USD
10/31/2019,Cash,$0.62,10/17/2019,11/01/2019,11/21/2019,USD
07/31/2019,Cash,$0.62,07/11/2019,08/01/2019,08/22/2019,USD
05/14/2019,Cash,$0.62,05/03/2019,05/15/2019,05/30/2019,USD
01/31/2019,Cash,$0.56,01/18/2019,02/01/2019,02/15/2019,USD
10/31/2018,Cash,$0.56,10/10/2018,11/01/2018,11/15/2018,USD
07/31/2018,Cash,$0.56,07/11/2018,08/01/2018,08/23/2018,USD
05/08/2018,Cash,$0.56,04/27/2018,05/09/2018,05/24/2018,USD
01/31/2018,Cash,$0.50,01/19/2018,02/01/2018,02/15/2018,USD
10/31/2017,Cash,$0.50,10/11/2017,11/01/2017,11/15/2017,USD
07/28/2017,Cash,$0.50,07/13/2017,08/01/2017,08/24/2017,USD
05/08/2017,Cash,$0.46,04/27/2017,05/10/2017,05/25/2017,USD
01/30/2017,Cash,$0.46,01/12/2017,02/01/2017,02/15/2017,USD
10/28/2016,Cash,$0.46,10/12/2016,11/01/2016,11/22/2016,USD
