Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$0.42,10/22/2025,11/14/2025,11/26/2025,USD
08/15/2025,Cash,$0.42,07/23/2025,08/15/2025,08/29/2025,USD
05/15/2025,Cash,$0.38,04/23/2025,05/15/2025,05/30/2025,USD
02/14/2025,Cash,$0.38,01/29/2025,02/14/2025,02/28/2025,USD
11/15/2024,Cash,$0.38,10/23/2024,11/15/2024,11/27/2024,USD
08/15/2024,Cash,$0.38,07/24/2024,08/15/2024,08/30/2024,USD
05/14/2024,Cash,$0.35,04/24/2024,05/15/2024,05/31/2024,USD
02/13/2024,Cash,$0.35,01/31/2024,02/14/2024,02/28/2024,USD
11/14/2023,Cash,$0.35,10/25/2023,11/15/2023,11/30/2023,USD
08/14/2023,Cash,$0.35,07/26/2023,08/15/2023,08/31/2023,USD
05/12/2023,Cash,$0.33,04/26/2023,05/15/2023,05/31/2023,USD
02/13/2023,Cash,$0.33,02/01/2023,02/14/2023,02/28/2023,USD
11/14/2022,Cash,$0.33,10/26/2022,11/15/2022,11/30/2022,USD
08/11/2022,Cash,$0.33,07/27/2022,08/12/2022,08/26/2022,USD
05/13/2022,Cash,$0.30,04/27/2022,05/16/2022,05/31/2022,USD
02/17/2022,Cash,$0.30,02/04/2022,02/21/2022,02/28/2022,USD
11/12/2021,Cash,$0.30,10/19/2021,11/15/2021,11/30/2021,USD
08/12/2021,Cash,$0.30,07/20/2021,08/13/2021,08/27/2021,USD
05/13/2021,Cash,$0.30,04/20/2021,05/14/2021,05/28/2021,USD
02/11/2021,Cash,$0.27,01/27/2021,02/12/2021,02/26/2021,USD
11/12/2020,Cash,$0.27,10/20/2020,11/13/2020,11/27/2020,USD
08/13/2020,Cash,$0.27,07/21/2020,08/14/2020,08/28/2020,USD
05/14/2020,Cash,$0.27,04/21/2020,05/15/2020,05/29/2020,USD
02/13/2020,Cash,$0.27,01/28/2020,02/14/2020,02/28/2020,USD
11/14/2019,Cash,$0.27,10/22/2019,11/15/2019,11/29/2019,USD
08/14/2019,Cash,$0.25,07/23/2019,08/15/2019,08/30/2019,USD
05/14/2019,Cash,$0.25,04/23/2019,05/15/2019,05/31/2019,USD
02/13/2019,Cash,$0.25,01/30/2019,02/14/2019,02/28/2019,USD
11/14/2018,Cash,$0.25,10/24/2018,11/15/2018,11/30/2018,USD
08/14/2018,Cash,$0.22,07/25/2018,08/15/2018,08/31/2018,USD
05/14/2018,Cash,$0.22,04/25/2018,05/15/2018,05/31/2018,USD
02/13/2018,Cash,$0.22,01/30/2018,02/14/2018,02/28/2018,USD
11/10/2017,Cash,$0.20,10/24/2017,11/13/2017,11/30/2017,USD
08/11/2017,Cash,$0.19,07/25/2017,08/15/2017,08/31/2017,USD
05/11/2017,Cash,$0.19,04/25/2017,05/15/2017,05/31/2017,USD
02/10/2017,Cash,$0.19,01/31/2017,02/14/2017,02/28/2017,USD
11/09/2016,Cash,$0.19,10/25/2016,11/14/2016,11/28/2016,USD
08/08/2016,Cash,$0.125,N/A,08/10/2016,08/24/2016,USD
05/27/2016,Cash,$0.125,N/A,06/01/2016,06/15/2016,USD
02/26/2016,Cash,$0.125,N/A,03/01/2016,03/15/2016,USD
