Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/30/2025,Cash,$1.56,09/11/2025,09/30/2025,10/15/2025,USD
06/30/2025,Cash,$1.56,06/13/2025,06/30/2025,07/15/2025,USD
03/31/2025,Cash,$1.56,02/06/2025,03/31/2025,04/15/2025,USD
12/31/2024,Cash,$1.25,12/13/2024,12/31/2024,01/15/2025,USD
09/30/2024,Cash,$1.25,09/13/2024,09/30/2024,10/15/2024,USD
06/28/2024,Cash,$1.25,06/14/2024,06/28/2024,07/15/2024,USD
03/27/2024,Cash,$1.25,02/07/2024,03/29/2024,04/15/2024,USD
12/28/2023,Cash,$1.00,12/15/2023,12/29/2023,01/15/2024,USD
09/28/2023,Cash,$1.00,09/15/2023,09/29/2023,10/13/2023,USD
06/29/2023,Cash,$1.00,06/15/2023,06/30/2023,07/14/2023,USD
03/30/2023,Cash,$1.00,02/08/2023,03/31/2023,04/14/2023,USD
12/29/2022,Cash,$0.75,12/15/2022,12/30/2022,01/13/2023,USD
09/29/2022,Cash,$0.75,09/15/2022,09/30/2022,10/14/2022,USD
06/29/2022,Cash,$0.75,06/16/2022,06/30/2022,07/15/2022,USD
03/30/2022,Cash,$0.75,02/10/2022,03/31/2022,04/15/2022,USD
12/30/2021,Cash,$0.60,12/15/2021,12/31/2021,01/14/2022,USD
09/29/2021,Cash,$0.60,09/15/2021,09/30/2021,10/15/2021,USD
06/29/2021,Cash,$0.60,06/10/2021,06/30/2021,07/15/2021,USD
03/30/2021,Cash,$0.60,02/04/2021,03/31/2021,04/15/2021,USD
12/30/2020,Cash,$0.50,12/15/2020,12/31/2020,01/15/2021,USD
09/29/2020,Cash,$0.50,09/15/2020,09/30/2020,10/15/2020,USD
06/29/2020,Cash,$0.50,06/11/2020,06/30/2020,07/15/2020,USD
03/30/2020,Cash,$0.50,02/05/2020,03/31/2020,04/15/2020,USD
12/30/2019,Cash,$0.40,12/12/2019,12/31/2019,01/15/2020,USD
09/27/2019,Cash,$0.40,09/12/2019,09/30/2019,10/15/2019,USD
06/27/2019,Cash,$0.40,06/13/2019,06/28/2019,07/15/2019,USD
03/28/2019,Cash,$0.40,02/12/2019,03/29/2019,04/15/2019,USD
12/28/2018,Cash,$0.30,12/14/2018,12/31/2018,01/15/2019,USD
09/27/2018,Cash,$0.30,09/13/2018,09/28/2018,10/12/2018,USD
06/28/2018,Cash,$0.30,06/14/2018,06/29/2018,07/13/2018,USD
03/28/2018,Cash,$0.30,02/08/2018,03/30/2018,04/13/2018,USD
12/28/2017,Cash,$0.20,12/14/2017,12/29/2017,01/12/2018,USD
09/28/2017,Cash,$0.20,09/14/2017,09/29/2017,10/13/2017,USD
06/28/2017,Cash,$0.20,06/15/2017,06/30/2017,07/14/2017,USD
03/29/2017,Cash,$0.20,03/15/2017,03/31/2017,04/13/2017,USD
12/28/2016,Cash,$0.20,12/15/2016,12/30/2016,01/13/2017,USD
09/28/2016,Cash,$0.20,09/16/2016,09/30/2016,10/14/2016,USD
06/28/2016,Cash,$0.20,06/17/2016,06/30/2016,07/15/2016,USD
03/29/2016,Cash,$0.20,03/15/2016,03/31/2016,04/15/2016,USD
12/29/2015,Cash,$0.20,12/16/2015,12/31/2015,01/15/2016,USD
09/28/2015,Cash,$0.20,09/15/2015,09/30/2015,10/15/2015,USD
06/26/2015,Cash,$0.20,06/11/2015,06/30/2015,07/15/2015,USD
03/27/2015,Cash,$0.20,03/13/2015,03/31/2015,04/15/2015,USD
12/29/2014,Cash,$0.15,12/15/2014,12/31/2014,01/15/2015,USD
09/26/2014,Cash,$0.15,09/15/2014,09/30/2014,10/15/2014,USD
06/26/2014,Cash,$0.15,06/06/2014,06/30/2014,07/15/2014,USD
