Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
01/15/2026,Cash,$0.10,11/18/2025,01/15/2026,01/29/2026,USD
10/15/2025,Cash,$0.10,07/29/2025,10/15/2025,10/29/2025,USD
07/16/2025,Cash,$0.10,05/08/2025,07/16/2025,07/30/2025,USD
05/01/2025,Cash,$0.10,03/04/2025,05/01/2025,05/15/2025,USD
01/23/2025,Cash,$0.10,12/17/2024,01/23/2025,02/06/2025,USD
11/06/2024,Cash,$0.10,07/30/2024,11/06/2024,11/20/2024,USD
07/17/2024,Cash,$0.10,05/21/2024,07/17/2024,07/31/2024,USD
05/01/2024,Cash,$0.10,N/A,05/02/2024,05/16/2024,USD
01/24/2024,Cash,$0.10,N/A,01/25/2024,02/08/2024,USD
10/31/2023,Cash,$0.10,N/A,11/01/2023,11/15/2023,USD
07/11/2023,Cash,$0.10,N/A,07/12/2023,07/26/2023,USD
05/02/2023,Cash,$0.10,03/08/2023,05/03/2023,05/17/2023,USD
01/25/2023,Cash,$0.10,01/09/2023,01/26/2023,02/09/2023,USD
11/01/2022,Cash,$0.10,07/27/2022,11/02/2022,11/16/2022,USD
07/12/2022,Cash,$0.10,05/04/2022,07/13/2022,07/27/2022,USD
05/03/2022,Cash,$0.10,03/09/2022,05/04/2022,05/18/2022,USD
01/25/2022,Cash,$0.10,12/07/2021,01/26/2022,02/09/2022,USD
11/02/2021,Cash,$0.09,07/28/2021,11/03/2021,11/17/2021,USD
07/13/2021,Cash,$0.09,05/05/2021,07/14/2021,07/28/2021,USD
04/27/2021,Cash,$0.09,03/03/2021,04/28/2021,05/12/2021,USD
01/26/2021,Cash,$0.09,12/10/2020,01/27/2021,02/10/2021,USD
11/03/2020,Cash,$0.09,07/29/2020,11/04/2020,11/18/2020,USD
07/14/2020,Cash,$0.09,05/06/2020,07/15/2020,07/29/2020,USD
04/28/2020,Cash,$0.09,02/27/2020,04/29/2020,05/13/2020,USD
01/28/2020,Cash,$0.09,12/13/2019,01/29/2020,02/12/2020,USD
11/05/2019,Cash,$0.09,07/30/2019,11/06/2019,11/20/2019,USD
07/16/2019,Cash,$0.09,05/07/2019,07/17/2019,07/31/2019,USD
04/30/2019,Cash,$0.08,02/28/2019,05/01/2019,05/15/2019,USD
01/29/2019,Cash,$0.08,12/11/2018,01/30/2019,02/13/2019,USD
11/06/2018,Cash,$0.08,07/26/2018,11/07/2018,11/21/2018,USD
07/17/2018,Cash,$0.08,04/30/2018,07/18/2018,08/01/2018,USD
05/01/2018,Cash,$0.07,03/01/2018,05/02/2018,05/16/2018,USD
01/30/2018,Cash,$0.07,12/12/2017,01/31/2018,02/14/2018,USD
11/07/2017,Cash,$0.07,10/25/2017,11/08/2017,11/22/2017,USD
07/17/2017,Cash,$0.07,05/02/2017,07/19/2017,08/02/2017,USD
05/01/2017,Cash,$0.06,02/28/2017,05/03/2017,05/17/2017,USD
01/30/2017,Cash,$0.06,12/13/2016,02/01/2017,02/15/2017,USD
11/07/2016,Cash,$0.06,10/26/2016,11/09/2016,11/23/2016,USD
07/18/2016,Cash,$0.12,05/03/2016,07/20/2016,08/03/2016,USD
05/02/2016,Cash,$0.11,03/02/2016,05/04/2016,05/18/2016,USD
02/01/2016,Cash,$0.11,12/09/2015,02/03/2016,02/17/2016,USD
11/06/2015,Cash,$0.11,10/28/2015,11/11/2015,11/25/2015,USD
07/20/2015,Cash,$0.11,05/05/2015,07/22/2015,08/05/2015,USD
05/04/2015,Cash,$0.10,03/04/2015,05/06/2015,05/20/2015,USD
02/02/2015,Cash,$0.10,12/10/2014,02/04/2015,02/18/2015,USD
11/07/2014,Cash,$0.10,10/30/2014,11/12/2014,11/26/2014,USD
07/21/2014,Cash,$0.10,05/06/2014,07/23/2014,08/06/2014,USD
05/05/2014,Cash,$0.09,03/05/2014,05/07/2014,05/21/2014,USD
02/03/2014,Cash,$0.09,12/06/2013,02/05/2014,02/19/2014,USD
11/08/2013,Cash,$0.09,10/30/2013,11/13/2013,11/27/2013,USD
04/29/2003,Cash,$0.04,N/A,04/29/2003,N/A,USD
01/30/2003,Cash,$0.04,N/A,01/30/2003,N/A,USD
10/30/2002,Cash,$0.04,N/A,10/30/2002,N/A,USD
07/30/2002,Cash,$0.04,N/A,07/30/2002,N/A,USD
04/29/2002,Cash,$0.04,N/A,04/29/2002,N/A,USD
01/30/2002,Cash,$0.04,N/A,01/30/2002,N/A,USD
10/30/2001,Cash,$0.04,N/A,10/30/2001,N/A,USD
07/31/2001,Cash,$0.04,N/A,07/31/2001,N/A,USD
05/01/2001,Cash,$0.04,N/A,05/01/2001,N/A,USD
01/31/2001,Cash,$0.04,N/A,01/31/2001,N/A,USD
11/01/2000,Cash,$0.04,N/A,11/01/2000,N/A,USD
08/02/2000,Cash,$0.04,N/A,08/02/2000,N/A,USD
05/02/2000,Cash,$0.04,N/A,05/02/2000,N/A,USD
01/28/2000,Cash,$0.036,N/A,01/28/2000,N/A,USD
11/05/1999,Cash,$0.036,N/A,11/05/1999,N/A,USD
07/30/1999,Cash,$0.036,N/A,07/30/1999,N/A,USD
04/28/1999,Cash,$0.036,N/A,04/28/1999,N/A,USD
01/28/1999,Cash,$0.036,N/A,01/28/1999,N/A,USD
10/28/1998,Cash,$0.036,N/A,10/28/1998,N/A,USD
07/30/1998,Cash,$0.036,N/A,07/30/1998,N/A,USD
04/30/1998,Cash,$0.036,N/A,04/30/1998,N/A,USD
04/29/1998,Cash,$0.36,N/A,04/29/1998,N/A,USD
02/03/1998,Cash,$0.036,N/A,02/03/1998,N/A,USD
10/30/1997,Cash,$0.045,N/A,10/30/1997,N/A,USD
07/30/1997,Cash,$0.045,N/A,07/30/1997,N/A,USD
04/29/1997,Cash,$0.045,N/A,04/29/1997,N/A,USD
01/30/1997,Cash,$0.045,N/A,01/30/1997,N/A,USD
10/30/1996,Cash,$0.045,N/A,10/30/1996,N/A,USD
07/30/1996,Cash,$0.0425,N/A,07/30/1996,N/A,USD
04/29/1996,Cash,$0.085,N/A,04/29/1996,N/A,USD
01/30/1996,Cash,$0.085,N/A,01/30/1996,N/A,USD
10/30/1995,Cash,$0.085,N/A,10/30/1995,N/A,USD
07/28/1995,Cash,$0.08,N/A,07/28/1995,N/A,USD
05/01/1995,Cash,$0.08,N/A,05/01/1995,N/A,USD
01/26/1995,Cash,$0.08,N/A,01/26/1995,N/A,USD
10/26/1994,Cash,$0.08,N/A,10/26/1994,N/A,USD
07/26/1994,Cash,$0.075,N/A,07/26/1994,N/A,USD
04/26/1994,Cash,$0.075,N/A,04/26/1994,N/A,USD
01/26/1994,Cash,$0.075,N/A,01/26/1994,N/A,USD
10/26/1993,Cash,$0.075,N/A,10/26/1993,N/A,USD
07/28/1993,Cash,$0.07,N/A,07/28/1993,N/A,USD
04/27/1993,Cash,$0.07,N/A,04/27/1993,N/A,USD
01/26/1993,Cash,$0.07,N/A,01/26/1993,N/A,USD
10/27/1992,Cash,$0.07,N/A,10/27/1992,N/A,USD
07/28/1992,Cash,$0.07,N/A,07/28/1992,N/A,USD
04/27/1992,Cash,$0.07,N/A,04/27/1992,N/A,USD
01/27/1992,Cash,$0.07,N/A,01/27/1992,N/A,USD
10/28/1991,Cash,$0.07,N/A,10/28/1991,N/A,USD
07/26/1991,Cash,$0.07,N/A,07/26/1991,N/A,USD
04/25/1991,Cash,$0.07,N/A,04/25/1991,N/A,USD
01/28/1991,Cash,$0.07,N/A,01/28/1991,N/A,USD
10/26/1990,Cash,$0.07,N/A,10/26/1990,N/A,USD
07/26/1990,Cash,$0.07,N/A,07/26/1990,N/A,USD
04/25/1990,Cash,$0.07,N/A,04/25/1990,N/A,USD
01/26/1990,Cash,$0.07,N/A,01/26/1990,N/A,USD
10/26/1989,Cash,$0.07,N/A,10/26/1989,N/A,USD
07/26/1989,Cash,$0.07,N/A,07/26/1989,N/A,USD
04/25/1989,Cash,$0.07,N/A,04/25/1989,N/A,USD
01/26/1989,Cash,$0.07,N/A,01/26/1989,N/A,USD
10/26/1988,Cash,$0.07,N/A,10/26/1988,N/A,USD
