Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/03/2025,Cash,$0.689883,10/23/2025,11/03/2025,11/13/2025,USD
08/04/2025,Cash,$0.620216,07/24/2025,08/04/2025,08/14/2025,USD
05/05/2025,Cash,$0.725835,04/24/2025,05/05/2025,05/15/2025,USD
02/03/2025,Cash,$0.739412,01/23/2025,02/03/2025,02/13/2025,USD
10/28/2024,Cash,$0.995785,10/17/2024,10/28/2024,11/07/2024,USD
07/29/2024,Cash,$0.702058,07/18/2024,07/29/2024,08/08/2024,USD
04/26/2024,Cash,$0.781837,04/18/2024,04/29/2024,05/09/2024,USD
01/26/2024,Cash,$1.007874,01/18/2024,01/29/2024,02/08/2024,USD
10/27/2023,Cash,$0.84512,10/19/2023,10/30/2023,11/09/2023,USD
07/28/2023,Cash,$0.676818,07/20/2023,07/31/2023,08/10/2023,USD
04/28/2023,Cash,$0.989656,04/20/2023,05/01/2023,05/11/2023,USD
01/27/2023,Cash,$0.884339,01/19/2023,01/30/2023,02/09/2023,USD
10/28/2022,Cash,$1.135019,10/20/2022,10/31/2022,11/10/2022,USD
07/29/2022,Cash,$0.969012,07/21/2022,08/01/2022,08/11/2022,USD
04/29/2022,Cash,$0.753926,04/21/2022,05/02/2022,05/12/2022,USD
01/28/2022,Cash,$0.639287,01/20/2022,01/31/2022,02/10/2022,USD
10/29/2021,Cash,$0.507608,10/21/2021,11/01/2021,11/10/2021,USD
07/30/2021,Cash,$0.480528,07/23/2021,08/02/2021,08/12/2021,USD
04/30/2021,Cash,$0.303441,04/22/2021,05/03/2021,05/13/2021,USD
01/29/2021,Cash,$0.24226,01/21/2021,02/01/2021,02/11/2021,USD
10/30/2020,Cash,$0.325612,10/22/2020,11/02/2020,11/12/2020,USD
07/31/2020,Cash,$0.226318,07/23/2020,08/03/2020,08/13/2020,USD
05/01/2020,Cash,$0.477891,04/23/2020,05/04/2020,05/14/2020,USD
01/31/2020,Cash,$0.361242,01/23/2020,02/03/2020,02/13/2020,USD
10/25/2019,Cash,$0.499055,10/17/2019,10/28/2019,11/07/2019,USD
07/26/2019,Cash,$0.515016,07/18/2019,07/29/2019,08/08/2019,USD
04/26/2019,Cash,$0.482315,04/18/2019,04/29/2019,05/09/2019,USD
01/25/2019,Cash,$0.516572,01/17/2019,01/28/2019,02/07/2019,USD
10/26/2018,Cash,$0.394813,10/18/2018,10/29/2018,11/08/2018,USD
07/27/2018,Cash,$0.537264,07/19/2018,07/30/2018,08/10/2018,USD
04/27/2018,Cash,$0.418449,04/19/2018,04/30/2018,05/10/2018,USD
01/26/2018,Cash,$0.386915,01/18/2018,01/29/2018,02/08/2018,USD
10/27/2017,Cash,$0.28465,10/19/2017,10/30/2017,11/09/2017,USD
07/27/2017,Cash,$0.322965,07/20/2017,07/31/2017,08/10/2017,USD
04/27/2017,Cash,$0.3067,04/20/2017,05/01/2017,05/11/2017,USD
01/26/2017,Cash,$0.241475,01/19/2017,01/30/2017,02/10/2017,USD
10/27/2016,Cash,$0.252224,10/20/2016,10/31/2016,11/10/2016,USD
07/28/2016,Cash,$0.257977,07/21/2016,08/01/2016,08/11/2016,USD
04/28/2016,Cash,$0.147417,04/21/2016,05/02/2016,05/12/2016,USD
01/28/2016,Cash,$0.199076,01/21/2016,02/01/2016,02/11/2016,USD
10/22/2015,Cash,$0.194234,10/15/2015,10/26/2015,11/05/2015,USD
07/23/2015,Cash,$0.16743,07/16/2015,07/27/2015,08/06/2015,USD
04/23/2015,Cash,$0.306553,04/16/2015,04/27/2015,05/07/2015,USD
01/22/2015,Cash,$0.48578,01/15/2015,01/26/2015,02/05/2015,USD
10/16/2014,Cash,$0.447805,10/09/2014,10/20/2014,10/30/2014,USD
07/17/2014,Cash,$0.490861,07/10/2014,07/21/2014,07/31/2014,USD
04/16/2014,Cash,$0.496172,N/A,04/21/2014,05/01/2014,USD
01/16/2014,Cash,$0.46856,01/09/2014,01/21/2014,01/31/2014,USD
10/17/2013,Cash,$0.455287,10/10/2013,10/21/2013,10/31/2013,USD
07/18/2013,Cash,$0.395583,07/11/2013,07/22/2013,08/01/2013,USD
01/17/2013,Cash,$0.433232,01/10/2013,01/22/2013,02/01/2013,USD
04/24/2003,Cash,$0.2064,N/A,04/24/2003,N/A,USD
09/26/2002,Cash,$0.27,N/A,09/26/2002,N/A,USD
06/26/2002,Cash,$0.27,N/A,06/26/2002,N/A,USD
03/26/2002,Cash,$0.27,N/A,03/26/2002,N/A,USD
12/27/2001,Cash,$0.27,N/A,12/27/2001,N/A,USD
09/26/2001,Cash,$0.27,N/A,09/26/2001,N/A,USD
06/27/2001,Cash,$0.27,N/A,06/27/2001,N/A,USD
05/29/2001,Cash,$0.15,N/A,05/29/2001,N/A,USD
03/28/2001,Cash,$0.27,N/A,03/28/2001,N/A,USD
12/27/2000,Cash,$0.22,N/A,12/27/2000,N/A,USD
09/27/2000,Cash,$0.22,N/A,09/27/2000,N/A,USD
06/28/2000,Cash,$0.18,N/A,06/28/2000,N/A,USD
03/29/2000,Cash,$0.18,N/A,03/29/2000,N/A,USD
02/25/2000,Cash,$0.10,N/A,02/25/2000,N/A,USD
12/29/1999,Cash,$0.18,N/A,12/29/1999,N/A,USD
09/28/1999,Cash,$0.18,N/A,09/28/1999,N/A,USD
06/28/1999,Cash,$0.18,N/A,06/28/1999,N/A,USD
03/29/1999,Cash,$0.18,N/A,03/29/1999,N/A,USD
12/29/1998,Cash,$0.18,N/A,12/29/1998,N/A,USD
09/28/1998,Cash,$0.18,N/A,09/28/1998,N/A,USD
06/26/1998,Cash,$0.18,N/A,06/26/1998,N/A,USD
03/27/1998,Cash,$0.18,N/A,03/27/1998,N/A,USD
12/29/1997,Cash,$0.18,N/A,12/29/1997,N/A,USD
09/26/1997,Cash,$0.18,N/A,09/26/1997,N/A,USD
06/26/1997,Cash,$0.18,N/A,06/26/1997,N/A,USD
03/26/1997,Cash,$0.18,N/A,03/26/1997,N/A,USD
12/27/1996,Cash,$0.17,N/A,12/27/1996,N/A,USD
09/26/1996,Cash,$0.17,N/A,09/26/1996,N/A,USD
06/26/1996,Cash,$0.17,N/A,06/26/1996,N/A,USD
03/27/1996,Cash,$0.17,N/A,03/27/1996,N/A,USD
12/27/1995,Cash,$0.17,N/A,12/27/1995,N/A,USD
09/27/1995,Cash,$0.17,N/A,09/27/1995,N/A,USD
06/28/1995,Cash,$0.17,N/A,06/28/1995,N/A,USD
03/27/1995,Cash,$0.17,N/A,03/27/1995,N/A,USD
12/23/1994,Cash,$0.17,N/A,12/23/1994,N/A,USD
09/26/1994,Cash,$0.17,N/A,09/26/1994,N/A,USD
06/24/1994,Cash,$0.17,N/A,06/24/1994,N/A,USD
03/25/1994,Cash,$0.17,N/A,03/25/1994,N/A,USD
12/27/1993,Cash,$0.17,N/A,12/27/1993,N/A,USD
09/24/1993,Cash,$0.17,N/A,09/24/1993,N/A,USD
06/24/1993,Cash,$0.15,N/A,06/24/1993,N/A,USD
03/25/1993,Cash,$0.12,N/A,03/25/1993,N/A,USD
12/24/1992,Cash,$0.08,N/A,12/24/1992,N/A,USD
09/24/1992,Cash,$0.05,N/A,09/24/1992,N/A,USD
06/24/1992,Cash,$0.05,N/A,06/24/1992,N/A,USD
03/25/1992,Cash,$0.05,N/A,03/25/1992,N/A,USD
12/24/1991,Cash,$0.05,N/A,12/24/1991,N/A,USD
09/24/1991,Cash,$0.05,N/A,09/24/1991,N/A,USD
06/24/1991,Cash,$0.05,N/A,06/24/1991,N/A,USD
03/22/1991,Cash,$0.05,N/A,03/22/1991,N/A,USD
12/24/1990,Cash,$0.05,N/A,12/24/1990,N/A,USD
09/24/1990,Cash,$0.05,N/A,09/24/1990,N/A,USD
06/25/1990,Cash,$0.05,N/A,06/25/1990,N/A,USD
03/26/1990,Cash,$0.05,N/A,03/26/1990,N/A,USD
12/22/1989,Cash,$0.05,N/A,12/22/1989,N/A,USD
09/25/1989,Cash,$0.05,N/A,09/25/1989,N/A,USD
06/26/1989,Cash,$0.10,N/A,06/26/1989,N/A,USD
03/27/1989,Cash,$0.10,N/A,03/27/1989,N/A,USD
12/23/1988,Cash,$0.08,N/A,12/23/1988,N/A,USD
