Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/28/2025,Cash,$0.02,11/11/2025,11/28/2025,12/12/2025,USD
08/29/2025,Cash,$0.02,08/12/2025,08/29/2025,09/12/2025,USD
05/30/2025,Cash,$0.01,05/15/2025,05/30/2025,06/13/2025,USD
03/28/2025,Cash,$0.01,03/11/2025,03/28/2025,04/11/2025,USD
11/29/2024,Cash,$0.01,11/14/2024,11/29/2024,12/13/2024,USD
08/30/2024,Cash,$0.01,08/13/2024,08/30/2024,09/13/2024,USD
05/31/2024,Cash,$0.01,05/16/2024,05/31/2024,06/14/2024,USD
03/27/2024,Cash,$0.01,03/12/2024,03/29/2024,04/12/2024,USD
11/30/2023,Cash,$0.01,11/14/2023,12/01/2023,12/15/2023,USD
08/31/2023,Cash,$0.01,08/15/2023,09/01/2023,09/15/2023,USD
06/01/2023,Cash,$0.01,05/16/2023,06/02/2023,06/16/2023,USD
03/30/2023,Cash,$0.01,03/14/2023,03/31/2023,04/14/2023,USD
12/01/2022,Cash,$0.01,11/15/2022,12/02/2022,12/16/2022,USD
09/01/2022,Cash,$0.01,08/16/2022,09/02/2022,09/16/2022,USD
06/02/2022,Cash,$0.01,05/17/2022,06/03/2022,06/17/2022,USD
03/31/2022,Cash,$0.01,03/15/2022,04/01/2022,04/15/2022,USD
12/02/2021,Cash,$0.01,11/16/2021,12/03/2021,12/17/2021,USD
09/02/2021,Cash,$0.01,08/17/2021,09/03/2021,09/17/2021,USD
06/03/2021,Cash,$0.01,05/18/2021,06/04/2021,06/18/2021,USD
03/31/2021,Cash,$0.01,03/16/2021,04/02/2021,04/16/2021,USD
12/03/2020,Cash,$0.01,11/17/2020,12/04/2020,12/18/2020,USD
09/03/2020,Cash,$0.01,08/18/2020,09/04/2020,09/18/2020,USD
06/04/2020,Cash,$0.01,05/19/2020,06/05/2020,06/19/2020,USD
03/26/2020,Cash,$0.065,03/10/2020,03/27/2020,04/10/2020,USD
11/07/2019,Cash,$0.065,10/23/2019,11/08/2019,11/22/2019,USD
08/08/2019,Cash,$0.065,07/24/2019,08/09/2019,08/23/2019,USD
05/09/2019,Cash,$0.065,04/24/2019,05/10/2019,05/24/2019,USD
03/07/2019,Cash,$0.065,02/19/2019,03/08/2019,03/22/2019,USD
11/08/2018,Cash,$0.065,10/24/2018,11/09/2018,11/23/2018,USD
08/09/2018,Cash,$0.065,07/25/2018,08/10/2018,08/24/2018,USD
05/10/2018,Cash,$0.065,04/25/2018,05/11/2018,05/25/2018,USD
03/08/2018,Cash,$0.065,02/21/2018,03/09/2018,03/23/2018,USD
11/09/2017,Cash,$0.065,10/25/2017,11/10/2017,11/24/2017,USD
08/09/2017,Cash,$0.065,07/26/2017,08/11/2017,08/25/2017,USD
05/10/2017,Cash,$0.06,04/26/2017,05/12/2017,05/26/2017,USD
03/08/2017,Cash,$0.06,02/22/2017,03/10/2017,03/24/2017,USD
11/08/2016,Cash,$0.06,10/26/2016,11/11/2016,11/25/2016,USD
08/10/2016,Cash,$0.06,07/27/2016,08/12/2016,08/26/2016,USD
05/11/2016,Cash,$0.05,04/27/2016,05/13/2016,05/27/2016,USD
03/09/2016,Cash,$0.05,02/24/2016,03/11/2016,03/25/2016,USD
11/10/2015,Cash,$0.05,10/28/2015,11/13/2015,11/27/2015,USD
08/12/2015,Cash,$0.05,07/29/2015,08/14/2015,08/28/2015,USD
