Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/02/2025,Cash,$0.68,11/05/2025,12/02/2025,12/30/2025,USD
09/02/2025,Cash,$0.68,08/06/2025,09/02/2025,09/30/2025,USD
06/03/2025,Cash,$0.68,05/07/2025,06/03/2025,07/01/2025,USD
03/18/2025,Cash,$0.68,02/19/2025,03/18/2025,04/01/2025,USD
12/10/2024,Cash,$0.61,11/07/2024,12/10/2024,12/31/2024,USD
09/04/2024,Cash,$0.61,08/08/2024,09/04/2024,09/24/2024,USD
06/12/2024,Cash,$0.61,05/16/2024,06/12/2024,06/25/2024,USD
03/12/2024,Cash,$0.61,02/14/2024,03/13/2024,03/26/2024,USD
12/05/2023,Cash,$0.55,11/09/2023,12/06/2023,12/26/2023,USD
09/05/2023,Cash,$0.55,08/10/2023,09/06/2023,09/26/2023,USD
06/06/2023,Cash,$0.55,05/11/2023,06/07/2023,06/23/2023,USD
03/07/2023,Cash,$0.55,02/14/2023,03/08/2023,03/24/2023,USD
12/06/2022,Cash,$0.46,11/10/2022,12/07/2022,12/23/2022,USD
09/06/2022,Cash,$0.46,08/11/2022,09/07/2022,09/23/2022,USD
06/07/2022,Cash,$0.46,05/12/2022,06/08/2022,06/24/2022,USD
03/08/2022,Cash,$0.46,02/17/2022,03/09/2022,03/25/2022,USD
12/07/2021,Cash,$0.40,11/11/2021,12/08/2021,12/23/2021,USD
09/07/2021,Cash,$0.40,08/12/2021,09/08/2021,09/24/2021,USD
05/18/2021,Cash,$0.40,04/28/2021,05/19/2021,06/04/2021,USD
03/10/2020,Cash,$0.36,02/20/2020,03/11/2020,03/27/2020,USD
12/10/2019,Cash,$0.30,11/22/2019,12/11/2019,12/27/2019,USD
09/10/2019,Cash,$0.30,08/15/2019,09/11/2019,09/27/2019,USD
06/11/2019,Cash,$0.30,05/23/2019,06/12/2019,06/28/2019,USD
03/12/2019,Cash,$0.30,02/13/2019,03/13/2019,03/29/2019,USD
12/18/2018,Cash,$0.25,12/06/2018,12/19/2018,12/28/2018,USD
09/11/2018,Cash,$0.25,08/23/2018,09/12/2018,09/28/2018,USD
06/12/2018,Cash,$0.25,05/17/2018,06/13/2018,06/29/2018,USD
03/13/2018,Cash,$0.25,02/16/2018,03/14/2018,03/29/2018,USD
12/12/2017,Cash,$0.21,12/06/2017,12/13/2017,12/29/2017,USD
09/12/2017,Cash,$0.21,08/31/2017,09/13/2017,09/29/2017,USD
06/12/2017,Cash,$0.21,05/18/2017,06/14/2017,06/30/2017,USD
03/13/2017,Cash,$0.21,02/16/2017,03/15/2017,03/31/2017,USD
12/12/2016,Cash,$0.19,11/10/2016,12/14/2016,12/30/2016,USD
09/12/2016,Cash,$0.19,08/18/2016,09/14/2016,09/30/2016,USD
06/13/2016,Cash,$0.19,05/19/2016,06/15/2016,07/01/2016,USD
03/14/2016,Cash,$0.19,02/19/2016,03/16/2016,04/01/2016,USD
12/14/2015,Cash,$0.17,11/19/2015,12/16/2015,12/31/2015,USD
09/14/2015,Cash,$0.17,08/20/2015,09/16/2015,10/02/2015,USD
06/15/2015,Cash,$0.17,05/21/2015,06/17/2015,07/02/2015,USD
03/16/2015,Cash,$0.17,02/18/2015,03/18/2015,04/02/2015,USD
12/15/2014,Cash,$0.15,11/19/2014,12/17/2014,01/02/2015,USD
09/15/2014,Cash,$0.15,08/21/2014,09/17/2014,10/03/2014,USD
06/16/2014,Cash,$0.15,05/22/2014,06/18/2014,07/03/2014,USD
03/17/2014,Cash,$0.15,02/20/2014,03/19/2014,04/04/2014,USD
12/09/2013,Cash,$0.12,11/14/2013,12/11/2013,12/27/2013,USD
09/09/2013,Cash,$0.12,08/27/2013,09/11/2013,09/27/2013,USD
06/10/2013,Cash,$0.12,05/16/2013,06/12/2013,06/28/2013,USD
03/11/2013,Cash,$0.12,02/14/2013,03/13/2013,03/29/2013,USD
