Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/11/2006,Cash,$0.40,06/28/2006,08/15/2006,09/11/2006,USD
05/11/2006,Cash,$0.40,01/24/2006,05/15/2006,06/10/2006,USD
02/13/2006,Cash,$0.40,01/24/2006,02/15/2006,03/10/2006,USD
11/10/2005,Cash,$0.40,10/25/2005,11/15/2005,12/10/2005,USD
08/11/2005,Cash,$0.40,07/20/2005,08/15/2005,09/10/2005,USD
05/11/2005,Cash,$0.40,04/27/2005,05/13/2005,06/10/2005,USD
02/11/2005,Cash,$0.40,01/25/2005,02/15/2005,03/10/2005,USD
11/10/2004,Cash,$0.40,10/21/2004,11/15/2004,12/10/2004,USD
08/11/2004,Cash,$0.305,07/28/2004,08/15/2004,09/10/2004,USD
05/11/2001,Cash,$0.4225,N/A,05/15/2001,N/A,USD
02/13/2001,Cash,$0.55252,N/A,02/15/2001,N/A,USD
11/15/2000,Cash,$0.25,09/26/2000,11/17/2000,12/20/2000,USD
10/23/2000,Cash,$0.1582,N/A,10/25/2000,N/A,USD
08/28/2000,Cash,$0.25,07/26/2000,08/30/2000,09/29/2000,USD
