Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/15/2025,Cash,$0.340625,11/07/2025,12/15/2025,12/31/2025,USD
09/15/2025,Cash,$0.340625,05/07/2025,09/15/2025,09/30/2025,USD
06/13/2025,Cash,$0.340625,05/07/2025,06/15/2025,06/30/2025,USD
03/14/2025,Cash,$0.340625,02/26/2025,03/15/2025,03/31/2025,USD
12/13/2024,Cash,$0.340625,11/07/2024,12/15/2024,12/31/2024,USD
09/13/2024,Cash,$0.340625,05/10/2024,09/15/2024,09/30/2024,USD
06/14/2024,Cash,$0.340625,05/10/2024,06/15/2024,06/30/2024,USD
03/14/2024,Cash,$0.340625,02/23/2024,03/15/2024,03/31/2024,USD
12/14/2023,Cash,$0.340625,11/10/2023,12/15/2023,12/31/2023,USD
09/14/2023,Cash,$0.340625,05/05/2023,09/15/2023,09/30/2023,USD
06/14/2023,Cash,$0.340625,05/05/2023,06/15/2023,06/30/2023,USD
03/14/2023,Cash,$0.340625,02/24/2023,03/15/2023,03/31/2023,USD
12/14/2022,Cash,$0.340625,11/03/2022,12/15/2022,12/31/2022,USD
09/14/2022,Cash,$0.340625,05/05/2022,09/15/2022,09/30/2022,USD
06/14/2022,Cash,$0.340625,05/05/2022,06/15/2022,06/30/2022,USD
03/14/2022,Cash,$0.340625,02/25/2022,03/15/2022,03/31/2022,USD
12/14/2021,Cash,$0.340625,11/07/2021,12/15/2021,12/31/2021,USD
09/14/2021,Cash,$0.340625,05/07/2021,09/15/2021,09/30/2021,USD
06/14/2021,Cash,$0.340625,05/07/2021,06/15/2021,06/30/2021,USD
03/12/2021,Cash,$0.340625,02/26/2021,03/15/2021,03/31/2021,USD
12/14/2020,Cash,$0.340625,11/05/2020,12/15/2020,12/31/2020,USD
09/14/2020,Cash,$0.340625,05/15/2020,09/15/2020,09/30/2020,USD
06/12/2020,Cash,$0.340625,05/15/2020,06/15/2020,06/30/2020,USD
03/12/2020,Cash,$0.340625,02/27/2020,03/15/2020,03/31/2020,USD
12/12/2019,Cash,$0.340625,11/08/2019,12/15/2019,12/31/2019,USD
09/12/2019,Cash,$0.340625,05/08/2019,09/15/2019,09/30/2019,USD
06/13/2019,Cash,$0.340625,05/08/2019,06/15/2019,06/30/2019,USD
03/14/2019,Cash,$0.340625,02/27/2019,03/15/2019,03/31/2019,USD
12/13/2018,Cash,$0.340625,11/09/2018,12/15/2018,12/31/2018,USD
09/13/2018,Cash,$0.340625,05/09/2018,09/15/2018,09/30/2018,USD
06/14/2018,Cash,$0.340625,05/09/2018,06/15/2018,06/30/2018,USD
03/14/2018,Cash,$0.340625,02/28/2018,03/15/2018,03/31/2018,USD
12/14/2017,Cash,$0.50715,09/30/2017,12/15/2017,01/02/2018,USD
