Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
04/02/2003,Cash,$0.03,N/A,04/02/2003,N/A,USD
12/31/2002,Cash,$0.03,N/A,12/31/2002,N/A,USD
10/02/2002,Cash,$0.03,N/A,10/02/2002,N/A,USD
07/02/2002,Cash,$0.03,N/A,07/02/2002,N/A,USD
04/02/2002,Cash,$0.06,N/A,04/02/2002,N/A,USD
01/02/2002,Cash,$0.06,N/A,01/02/2002,N/A,USD
10/03/2001,Cash,$0.06,N/A,10/03/2001,N/A,USD
07/03/2001,Cash,$0.06,N/A,07/03/2001,N/A,USD
04/04/2001,Cash,$0.06,N/A,04/04/2001,N/A,USD
01/03/2001,Cash,$0.06,N/A,01/03/2001,N/A,USD
10/04/2000,Cash,$0.06,N/A,10/04/2000,N/A,USD
07/05/2000,Cash,$0.06,N/A,07/05/2000,N/A,USD
04/05/2000,Cash,$0.06,N/A,04/05/2000,N/A,USD
01/10/2000,Cash,$0.06,N/A,01/10/2000,N/A,USD
10/06/1999,Cash,$0.06,N/A,10/06/1999,N/A,USD
07/07/1999,Cash,$0.06,N/A,07/07/1999,N/A,USD
04/07/1999,Cash,$0.06,N/A,04/07/1999,N/A,USD
01/06/1999,Cash,$0.06,N/A,01/06/1999,N/A,USD
10/07/1998,Cash,$0.06,N/A,10/07/1998,N/A,USD
07/08/1998,Cash,$0.06,N/A,07/08/1998,N/A,USD
04/07/1998,Cash,$0.06,N/A,04/07/1998,N/A,USD
01/07/1998,Cash,$0.06,N/A,01/07/1998,N/A,USD
10/08/1997,Cash,$0.06,N/A,10/08/1997,N/A,USD
07/09/1997,Cash,$0.06,N/A,07/09/1997,N/A,USD
04/09/1997,Cash,$0.06,N/A,04/09/1997,N/A,USD
01/08/1997,Cash,$0.06,N/A,01/08/1997,N/A,USD
10/09/1996,Cash,$0.06,N/A,10/09/1996,N/A,USD
07/10/1996,Cash,$0.06,N/A,07/10/1996,N/A,USD
04/10/1996,Cash,$0.06,N/A,04/10/1996,N/A,USD
01/10/1996,Cash,$0.06,N/A,01/10/1996,N/A,USD
10/11/1995,Cash,$0.06,N/A,10/11/1995,N/A,USD
07/05/1995,Cash,$0.06,N/A,07/05/1995,N/A,USD
04/03/1995,Cash,$0.06,N/A,04/03/1995,N/A,USD
01/09/1995,Cash,$0.06,N/A,01/09/1995,N/A,USD
09/13/1994,Cash,$0.12,N/A,09/13/1994,N/A,USD
07/01/1994,Cash,$0.12,N/A,07/01/1994,N/A,USD
04/04/1994,Cash,$0.12,N/A,04/04/1994,N/A,USD
01/10/1994,Cash,$0.12,N/A,01/10/1994,N/A,USD
09/20/1993,Cash,$0.12,N/A,09/20/1993,N/A,USD
06/21/1993,Cash,$0.12,N/A,06/21/1993,N/A,USD
04/02/1993,Cash,$0.12,N/A,04/02/1993,N/A,USD
01/11/1993,Cash,$0.12,N/A,01/11/1993,N/A,USD
09/11/1992,Cash,$0.12,N/A,09/11/1992,N/A,USD
06/22/1992,Cash,$0.12,N/A,06/22/1992,N/A,USD
03/27/1992,Cash,$0.12,N/A,03/27/1992,N/A,USD
12/30/1991,Cash,$0.12,N/A,12/30/1991,N/A,USD
09/12/1991,Cash,$0.12,N/A,09/12/1991,N/A,USD
06/11/1991,Cash,$0.12,N/A,06/11/1991,N/A,USD
03/26/1991,Cash,$0.10,N/A,03/26/1991,N/A,USD
12/14/1990,Cash,$0.10,N/A,12/14/1990,N/A,USD
09/04/1990,Cash,$0.10,N/A,09/04/1990,N/A,USD
06/18/1990,Cash,$0.10,N/A,06/18/1990,N/A,USD
03/05/1990,Cash,$0.10,N/A,03/05/1990,N/A,USD
12/19/1989,Cash,$0.10,N/A,12/19/1989,N/A,USD
07/14/1989,Cash,$1.50,N/A,07/14/1989,N/A,USD
