Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/02/2021,Cash,$0.10,11/02/2021,12/03/2021,12/23/2021,USD
09/02/2021,Cash,$0.10,08/03/2021,09/03/2021,09/24/2021,USD
06/03/2021,Cash,$0.10,04/27/2021,06/04/2021,06/25/2021,USD
03/04/2021,Cash,$0.10,01/25/2021,03/05/2021,03/26/2021,USD
12/03/2020,Cash,$0.10,11/05/2020,12/04/2020,12/17/2020,USD
09/03/2020,Cash,$0.10,07/29/2020,09/04/2020,09/25/2020,USD
06/04/2020,Cash,$0.10,04/29/2020,06/05/2020,06/26/2020,USD
03/05/2020,Cash,$0.10,01/23/2020,03/06/2020,03/27/2020,USD
12/05/2019,Cash,$0.10,11/01/2019,12/06/2019,12/20/2019,USD
09/05/2019,Cash,$0.10,07/31/2019,09/06/2019,09/27/2019,USD
06/06/2019,Cash,$0.10,04/26/2019,06/07/2019,06/28/2019,USD
02/28/2019,Cash,$0.10,01/29/2019,03/01/2019,03/22/2019,USD
12/06/2018,Cash,$0.10,11/06/2018,12/07/2018,12/20/2018,USD
09/06/2018,Cash,$0.10,07/31/2018,09/07/2018,09/28/2018,USD
05/31/2018,Cash,$0.10,04/30/2018,06/01/2018,06/22/2018,USD
03/01/2018,Cash,$0.10,01/31/2018,03/02/2018,03/23/2018,USD
11/30/2017,Cash,$0.10,11/08/2017,12/01/2017,12/22/2017,USD
09/07/2017,Cash,$0.10,08/01/2017,09/08/2017,09/29/2017,USD
05/31/2017,Cash,$0.10,04/27/2017,06/02/2017,06/23/2017,USD
03/01/2017,Cash,$0.10,01/31/2017,03/03/2017,03/24/2017,USD
11/30/2016,Cash,$0.10,11/09/2016,12/02/2016,12/23/2016,USD
08/31/2016,Cash,$0.10,07/27/2016,09/02/2016,09/23/2016,USD
06/01/2016,Cash,$0.10,04/27/2016,06/03/2016,06/24/2016,USD
03/02/2016,Cash,$0.10,N/A,03/04/2016,03/24/2016,USD
12/02/2015,Cash,$0.10,11/04/2015,12/04/2015,12/22/2015,USD
09/02/2015,Cash,$0.10,08/05/2015,09/04/2015,09/25/2015,USD
06/03/2015,Cash,$0.10,04/28/2015,06/05/2015,06/26/2015,USD
03/04/2015,Cash,$0.10,02/04/2015,03/06/2015,03/27/2015,USD
12/03/2014,Cash,$0.10,11/05/2014,12/05/2014,12/26/2014,USD
09/03/2014,Cash,$0.10,07/30/2014,09/05/2014,09/26/2014,USD
06/04/2014,Cash,$0.08,05/07/2014,06/06/2014,06/27/2014,USD
03/05/2014,Cash,$0.08,02/05/2014,03/07/2014,03/28/2014,USD
12/04/2013,Cash,$0.08,11/12/2013,12/06/2013,12/27/2013,USD
09/04/2013,Cash,$0.08,08/07/2013,09/06/2013,09/27/2013,USD
