Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/28/2025,Cash,$0.22,10/10/2025,10/28/2025,11/25/2025,USD
07/29/2025,Cash,$0.22,07/11/2025,07/29/2025,08/26/2025,USD
04/25/2025,Cash,$0.44,04/10/2025,04/25/2025,05/23/2025,USD
01/31/2025,Cash,$0.43,01/16/2025,01/31/2025,02/28/2025,USD
10/25/2024,Cash,$0.39,10/10/2024,10/25/2024,11/22/2024,USD
07/26/2024,Cash,$0.39,07/11/2024,07/26/2024,08/23/2024,USD
04/24/2024,Cash,$0.39,04/10/2024,04/25/2024,05/23/2024,USD
01/31/2024,Cash,$0.39,01/17/2024,02/01/2024,02/29/2024,USD
12/05/2023,Cash,$0.38,11/20/2023,12/06/2023,12/20/2023,USD
10/25/2023,Cash,$0.35,10/11/2023,10/26/2023,11/24/2023,USD
07/26/2023,Cash,$0.35,07/12/2023,07/27/2023,08/24/2023,USD
04/26/2023,Cash,$0.35,04/12/2023,04/27/2023,05/25/2023,USD
02/01/2023,Cash,$0.35,01/18/2023,02/02/2023,03/02/2023,USD
10/26/2022,Cash,$0.31,10/12/2022,10/27/2022,11/23/2022,USD
07/26/2022,Cash,$0.31,07/12/2022,07/27/2022,08/24/2022,USD
04/26/2022,Cash,$0.31,04/12/2022,04/27/2022,05/25/2022,USD
02/01/2022,Cash,$0.31,01/18/2022,02/02/2022,03/02/2022,USD
10/25/2021,Cash,$0.28,10/11/2021,10/26/2021,11/23/2021,USD
07/26/2021,Cash,$0.28,07/12/2021,07/27/2021,08/24/2021,USD
04/23/2021,Cash,$0.28,04/12/2021,04/26/2021,05/25/2021,USD
02/02/2021,Cash,$0.28,01/19/2021,02/03/2021,03/03/2021,USD
12/01/2020,Cash,$0.40,11/20/2020,12/02/2020,12/22/2020,USD
10/26/2020,Cash,$0.25,10/12/2020,10/27/2020,11/24/2020,USD
07/27/2020,Cash,$0.25,07/13/2020,07/28/2020,08/25/2020,USD
04/27/2020,Cash,$0.25,04/13/2020,04/28/2020,05/26/2020,USD
01/30/2020,Cash,$0.25,01/16/2020,01/31/2020,02/28/2020,USD
10/24/2019,Cash,$0.22,10/10/2019,10/25/2019,11/22/2019,USD
07/24/2019,Cash,$0.22,07/10/2019,07/25/2019,08/22/2019,USD
04/23/2019,Cash,$0.43,04/10/2019,04/24/2019,05/22/2019,USD
01/30/2019,Cash,$0.43,01/16/2019,01/31/2019,02/27/2019,USD
10/23/2018,Cash,$0.40,10/09/2018,10/24/2018,11/21/2018,USD
07/24/2018,Cash,$0.40,07/10/2018,07/25/2018,08/22/2018,USD
04/24/2018,Cash,$0.37,04/10/2018,04/25/2018,05/23/2018,USD
01/30/2018,Cash,$0.37,01/16/2018,01/31/2018,02/27/2018,USD
10/24/2017,Cash,$0.32,10/10/2017,10/25/2017,11/22/2017,USD
07/24/2017,Cash,$0.32,07/11/2017,07/26/2017,08/23/2017,USD
04/24/2017,Cash,$0.32,04/11/2017,04/26/2017,05/24/2017,USD
01/30/2017,Cash,$0.32,01/17/2017,02/01/2017,02/28/2017,USD
10/21/2016,Cash,$0.30,10/10/2016,10/25/2016,11/22/2016,USD
07/22/2016,Cash,$0.30,07/11/2016,07/26/2016,08/23/2016,USD
04/22/2016,Cash,$0.30,04/11/2016,04/26/2016,05/24/2016,USD
01/27/2016,Cash,$0.30,01/14/2016,01/29/2016,02/26/2016,USD
10/23/2015,Cash,$0.28,10/12/2015,10/27/2015,11/24/2015,USD
07/24/2015,Cash,$0.28,07/13/2015,07/28/2015,08/25/2015,USD
04/24/2015,Cash,$0.28,04/13/2015,04/28/2015,05/26/2015,USD
01/28/2015,Cash,$0.28,01/14/2015,01/30/2015,02/27/2015,USD
10/22/2014,Cash,$0.25,10/09/2014,10/24/2014,11/21/2014,USD
07/23/2014,Cash,$0.25,07/10/2014,07/25/2014,08/22/2014,USD
04/23/2014,Cash,$0.25,04/10/2014,04/25/2014,05/23/2014,USD
01/29/2014,Cash,$0.25,01/14/2014,01/31/2014,02/28/2014,USD
10/23/2013,Cash,$0.25,10/08/2013,10/25/2013,11/22/2013,USD
07/24/2013,Cash,$0.25,07/09/2013,07/26/2013,08/23/2013,USD
04/30/2013,Cash,$0.20,04/09/2013,05/02/2013,05/30/2013,USD
01/30/2013,Cash,$0.10,01/16/2013,02/01/2013,03/01/2013,USD
02/19/2003,Cash,$0.06,N/A,02/19/2003,N/A,USD
02/20/2002,Cash,$0.10,N/A,02/20/2002,N/A,USD
02/21/2001,Cash,$0.09,N/A,02/21/2001,N/A,USD
02/23/2000,Cash,$0.08,N/A,02/23/2000,N/A,USD
02/24/1999,Cash,$0.04,N/A,02/24/1999,N/A,USD
02/25/1998,Cash,$0.02,N/A,02/25/1998,N/A,USD
02/26/1997,Cash,$0.02,N/A,02/26/1997,N/A,USD
02/28/1996,Cash,$0.02,N/A,02/28/1996,N/A,USD
02/08/1995,Cash,$0.04,N/A,02/08/1995,N/A,USD
03/02/1994,Cash,$0.04,N/A,03/02/1994,N/A,USD
02/23/1993,Cash,$0.03,N/A,02/23/1993,N/A,USD
02/25/1992,Cash,$0.06,N/A,02/25/1992,N/A,USD
02/25/1991,Cash,$0.05,N/A,02/25/1991,N/A,USD
