Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/15/2025,Cash,$0.5156,11/19/2025,12/15/2025,01/02/2026,USD
09/15/2025,Cash,$0.5156,08/21/2025,09/15/2025,10/01/2025,USD
06/13/2025,Cash,$0.5156,05/15/2025,06/13/2025,07/01/2025,USD
03/14/2025,Cash,$0.5156,02/20/2025,03/14/2025,04/01/2025,USD
12/13/2024,Cash,$0.5156,11/20/2024,12/13/2024,01/02/2025,USD
09/13/2024,Cash,$0.5156,08/15/2024,09/13/2024,10/01/2024,USD
06/14/2024,Cash,$0.5156,05/16/2024,06/14/2024,07/01/2024,USD
03/14/2024,Cash,$0.5156,02/14/2024,03/15/2024,04/01/2024,USD
12/14/2023,Cash,$0.5156,11/15/2023,12/15/2023,01/02/2024,USD
09/14/2023,Cash,$0.5156,08/17/2023,09/15/2023,10/02/2023,USD
06/14/2023,Cash,$0.5156,05/18/2023,06/15/2023,07/03/2023,USD
03/14/2023,Cash,$0.5156,02/16/2023,03/15/2023,04/03/2023,USD
12/14/2022,Cash,$0.5385,11/16/2022,12/15/2022,01/03/2023,USD
