Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/04/1992,Cash,$0.20,N/A,09/04/1992,N/A,USD
06/08/1992,Cash,$0.20,N/A,06/08/1992,N/A,USD
03/10/1992,Cash,$0.20,N/A,03/10/1992,N/A,USD
12/10/1991,Cash,$0.20,N/A,12/10/1991,N/A,USD
09/09/1991,Cash,$0.20,N/A,09/09/1991,N/A,USD
06/10/1991,Cash,$0.20,N/A,06/10/1991,N/A,USD
03/15/1991,Cash,$0.20,N/A,03/15/1991,N/A,USD
12/03/1990,Cash,$0.34,N/A,12/03/1990,N/A,USD
09/07/1990,Cash,$0.40,N/A,09/07/1990,N/A,USD
06/08/1990,Cash,$0.40,N/A,06/08/1990,N/A,USD
03/09/1990,Cash,$0.40,N/A,03/09/1990,N/A,USD
12/08/1989,Cash,$0.40,N/A,12/08/1989,N/A,USD
09/08/1989,Cash,$0.40,N/A,09/08/1989,N/A,USD
06/09/1989,Cash,$0.375,N/A,06/09/1989,N/A,USD
03/10/1989,Cash,$0.375,N/A,03/10/1989,N/A,USD
12/09/1988,Cash,$0.375,N/A,12/09/1988,N/A,USD
