Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/01/2025,Cash,$0.40625,11/04/2025,12/01/2025,12/31/2025,USD
09/02/2025,Cash,$0.40625,07/28/2025,09/02/2025,09/29/2025,USD
06/02/2025,Cash,$0.40625,04/29/2025,06/02/2025,06/30/2025,USD
03/03/2025,Cash,$0.40625,01/27/2025,03/03/2025,03/31/2025,USD
12/02/2024,Cash,$0.40625,11/05/2024,12/02/2024,12/31/2024,USD
09/03/2024,Cash,$0.40625,07/29/2024,09/03/2024,09/27/2024,USD
06/03/2024,Cash,$0.40625,04/30/2024,06/03/2024,06/28/2024,USD
02/29/2024,Cash,$0.40625,01/29/2024,03/01/2024,03/31/2024,USD
11/30/2023,Cash,$0.40625,10/31/2023,12/01/2023,12/31/2023,USD
08/31/2023,Cash,$0.40625,07/31/2023,09/01/2023,09/29/2023,USD
05/31/2023,Cash,$0.40625,05/02/2023,06/01/2023,06/30/2023,USD
02/28/2023,Cash,$0.40625,01/30/2023,03/01/2023,03/31/2023,USD
11/30/2022,Cash,$0.40625,11/01/2022,12/01/2022,12/30/2022,USD
08/31/2022,Cash,$0.40625,08/01/2022,09/01/2022,09/30/2022,USD
05/31/2022,Cash,$0.40625,05/03/2022,06/01/2022,06/30/2022,USD
02/28/2022,Cash,$0.40625,02/01/2022,03/01/2022,03/31/2022,USD
11/30/2021,Cash,$0.40625,11/02/2021,12/01/2021,12/31/2021,USD
08/31/2021,Cash,$0.40625,08/03/2021,09/01/2021,09/30/2021,USD
05/28/2021,Cash,$0.40625,05/06/2021,06/01/2021,06/30/2021,USD
02/26/2021,Cash,$0.40625,02/01/2021,03/01/2021,03/31/2021,USD
11/30/2020,Cash,$0.40625,11/05/2020,12/01/2020,12/31/2020,USD
08/31/2020,Cash,$0.40625,08/05/2020,09/01/2020,09/30/2020,USD
05/29/2020,Cash,$0.40625,05/07/2020,06/01/2020,06/30/2020,USD
02/28/2020,Cash,$0.40625,02/04/2020,03/02/2020,03/31/2020,USD
11/29/2019,Cash,$0.40625,11/04/2019,12/02/2019,12/31/2019,USD
08/29/2019,Cash,$0.40625,08/01/2019,09/02/2019,09/30/2019,USD
05/30/2019,Cash,$0.446875,05/03/2019,05/31/2019,07/01/2019,USD
