Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
07/12/2006,Cash,$0.05875,05/17/2006,07/14/2006,07/31/2006,USD
04/11/2006,Cash,$0.05875,02/20/2006,04/14/2006,04/28/2006,USD
01/11/2006,Cash,$0.05875,11/07/2005,01/13/2006,01/31/2006,USD
10/12/2005,Cash,$0.053125,08/16/2005,10/14/2005,10/31/2005,USD
07/13/2005,Cash,$0.10625,05/25/2005,07/15/2005,07/29/2005,USD
04/13/2005,Cash,$0.10625,02/17/2005,04/15/2005,04/29/2005,USD
01/12/2005,Cash,$0.10625,11/18/2004,01/14/2005,01/31/2005,USD
10/13/2004,Cash,$0.09625,08/11/2004,10/15/2004,10/29/2004,USD
07/14/2004,Cash,$0.09625,05/19/2004,07/16/2004,07/30/2004,USD
07/13/2001,Cash,$0.075,N/A,07/13/2001,N/A,USD
04/10/2001,Cash,$0.075,N/A,04/12/2001,N/A,USD
01/10/2001,Cash,$0.075,N/A,01/12/2001,N/A,USD
10/13/2000,Cash,$0.07,08/18/2000,10/17/2000,10/31/2000,USD
