Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/04/2025,Cash,$0.13,10/22/2025,12/04/2025,12/15/2025,USD
09/04/2025,Cash,$0.13,07/23/2025,09/04/2025,09/15/2025,USD
06/05/2025,Cash,$0.13,04/23/2025,06/05/2025,06/16/2025,USD
03/05/2025,Cash,$0.13,01/22/2025,03/05/2025,03/17/2025,USD
12/05/2024,Cash,$0.13,10/22/2024,12/05/2024,12/16/2024,USD
09/05/2024,Cash,$0.11,07/23/2024,09/05/2024,09/16/2024,USD
06/06/2024,Cash,$0.11,04/22/2024,06/06/2024,06/17/2024,USD
03/01/2024,Cash,$0.11,01/23/2024,03/04/2024,03/15/2024,USD
12/01/2023,Cash,$0.11,10/24/2023,12/04/2023,12/15/2023,USD
08/31/2023,Cash,$0.11,07/25/2023,09/01/2023,09/15/2023,USD
06/01/2023,Cash,$0.11,04/25/2023,06/02/2023,06/15/2023,USD
03/02/2023,Cash,$0.11,01/24/2023,03/03/2023,03/15/2023,USD
12/01/2022,Cash,$0.11,10/25/2022,12/02/2022,12/15/2022,USD
09/01/2022,Cash,$0.11,07/26/2022,09/02/2022,09/15/2022,USD
06/02/2022,Cash,$0.11,04/25/2022,06/03/2022,06/15/2022,USD
03/03/2022,Cash,$0.11,01/25/2022,03/04/2022,03/15/2022,USD
12/02/2021,Cash,$0.11,10/20/2021,12/03/2021,12/15/2021,USD
09/02/2021,Cash,$0.03,07/29/2021,09/03/2021,09/15/2021,USD
06/03/2021,Cash,$0.03,04/29/2021,06/04/2021,06/15/2021,USD
03/04/2021,Cash,$0.03,01/26/2021,03/05/2021,03/15/2021,USD
12/03/2020,Cash,$0.03,11/19/2020,12/04/2020,12/15/2020,USD
09/03/2020,Cash,$0.03,06/18/2020,09/04/2020,09/15/2020,USD
06/04/2020,Cash,$0.03,04/30/2020,06/05/2020,06/15/2020,USD
03/05/2020,Cash,$0.03,01/30/2020,03/06/2020,03/16/2020,USD
12/05/2019,Cash,$0.03,11/07/2019,12/06/2019,12/16/2019,USD
09/05/2019,Cash,$0.03,06/20/2019,09/06/2019,09/16/2019,USD
06/06/2019,Cash,$0.03,04/25/2019,06/07/2019,06/17/2019,USD
03/04/2019,Cash,$0.03,01/22/2019,03/05/2019,03/15/2019,USD
03/05/2014,Cash,$0.15,02/04/2014,03/07/2014,03/21/2014,USD
12/04/2013,Cash,$0.15,10/03/2013,12/06/2013,12/20/2013,USD
09/04/2013,Cash,$0.15,08/08/2013,09/06/2013,09/20/2013,USD
11/30/2011,Cash,$0.10,11/17/2011,12/02/2011,12/16/2011,USD
08/31/2011,Cash,$0.10,07/28/2011,09/02/2011,09/16/2011,USD
06/01/2011,Cash,$0.10,04/20/2011,06/03/2011,06/17/2011,USD
02/28/2007,Cash,$0.25,01/25/2007,03/02/2007,03/16/2007,USD
11/29/2006,Cash,$0.25,10/26/2006,12/01/2006,12/15/2006,USD
08/30/2006,Cash,$0.25,07/27/2006,09/01/2006,09/15/2006,USD
05/31/2006,Cash,$0.25,05/18/2006,06/02/2006,06/16/2006,USD
03/01/2006,Cash,$0.22,01/26/2006,03/03/2006,03/17/2006,USD
11/30/2005,Cash,$0.22,10/27/2005,12/02/2005,12/16/2005,USD
08/31/2005,Cash,$0.22,07/28/2005,09/02/2005,09/16/2005,USD
06/01/2005,Cash,$0.22,05/19/2005,06/03/2005,06/17/2005,USD
03/02/2005,Cash,$0.19,01/27/2005,03/04/2005,03/18/2005,USD
12/01/2004,Cash,$0.19,10/28/2004,12/03/2004,12/17/2004,USD
09/01/2004,Cash,$0.19,07/30/2004,09/03/2004,09/17/2004,USD
05/30/2001,Cash,$0.175,N/A,06/01/2001,N/A,USD
02/28/2001,Cash,$0.175,N/A,03/02/2001,N/A,USD
11/29/2000,Cash,$0.175,N/A,12/01/2000,N/A,USD
08/30/2000,Cash,$0.16,06/01/2000,09/03/2000,09/15/2000,USD
