Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/03/2025,Cash,$0.79,10/24/2025,12/03/2025,12/19/2025,USD
09/04/2025,Cash,$0.78,07/25/2025,09/04/2025,09/26/2025,USD
06/02/2025,Cash,$0.76,04/23/2025,06/02/2025,06/27/2025,USD
03/12/2025,Cash,$0.75,02/05/2025,03/12/2025,03/28/2025,USD
12/02/2024,Cash,$0.73,10/23/2024,12/02/2024,12/18/2024,USD
09/05/2024,Cash,$0.72,07/24/2024,09/05/2024,09/27/2024,USD
06/03/2024,Cash,$0.71,04/24/2024,06/03/2024,06/27/2024,USD
03/11/2024,Cash,$0.69,02/09/2024,03/12/2024,03/28/2024,USD
11/30/2023,Cash,$0.67,10/25/2023,12/01/2023,12/20/2023,USD
09/06/2023,Cash,$0.65,07/26/2023,09/07/2023,09/29/2023,USD
05/31/2023,Cash,$0.64,04/26/2023,06/01/2023,06/30/2023,USD
03/14/2023,Cash,$0.64,01/27/2023,03/15/2023,03/31/2023,USD
11/30/2022,Cash,$0.64,10/26/2022,12/01/2022,12/19/2022,USD
09/07/2022,Cash,$0.64,08/08/2022,09/08/2022,09/30/2022,USD
06/01/2022,Cash,$0.64,04/27/2022,06/02/2022,06/24/2022,USD
03/09/2022,Cash,$0.64,01/28/2022,03/10/2022,03/25/2022,USD
11/30/2021,Cash,$0.64,10/25/2021,12/01/2021,12/21/2021,USD
08/31/2021,Cash,$0.63,07/26/2021,09/01/2021,09/24/2021,USD
06/02/2021,Cash,$0.61,04/26/2021,06/03/2021,06/25/2021,USD
02/26/2021,Cash,$0.56,01/27/2021,03/01/2021,03/26/2021,USD
12/01/2020,Cash,$0.56,10/23/2020,12/02/2020,12/21/2020,USD
08/31/2020,Cash,$0.56,07/24/2020,09/01/2020,09/25/2020,USD
05/29/2020,Cash,$0.56,04/24/2020,06/01/2020,06/26/2020,USD
02/28/2020,Cash,$0.56,01/27/2020,03/02/2020,03/27/2020,USD
12/02/2019,Cash,$0.55,10/23/2019,12/03/2019,12/27/2019,USD
09/04/2019,Cash,$0.55,07/24/2019,09/05/2019,09/27/2019,USD
05/31/2019,Cash,$0.54,04/24/2019,06/03/2019,06/28/2019,USD
03/01/2019,Cash,$0.54,01/28/2019,03/04/2019,03/29/2019,USD
11/30/2018,Cash,$0.54,10/24/2018,12/03/2018,12/28/2018,USD
09/05/2018,Cash,$0.53,07/24/2018,09/06/2018,09/28/2018,USD
06/01/2018,Cash,$0.52,04/25/2018,06/04/2018,06/29/2018,USD
03/02/2018,Cash,$0.51,01/26/2018,03/05/2018,03/29/2018,USD
12/01/2017,Cash,$0.49,10/25/2017,12/04/2017,12/28/2017,USD
08/30/2017,Cash,$0.47,07/26/2017,09/01/2017,09/29/2017,USD
06/01/2017,Cash,$0.46,04/26/2017,06/05/2017,06/30/2017,USD
03/02/2017,Cash,$0.45,01/27/2017,03/06/2017,03/31/2017,USD
12/01/2016,Cash,$0.43,10/26/2016,12/05/2016,12/27/2016,USD
08/31/2016,Cash,$0.41,07/27/2016,09/02/2016,09/30/2016,USD
06/02/2016,Cash,$0.39,04/27/2016,06/06/2016,06/24/2016,USD
03/03/2016,Cash,$0.38,01/29/2016,03/07/2016,03/25/2016,USD
12/03/2015,Cash,$0.38,10/21/2015,12/07/2015,12/28/2015,USD
09/02/2015,Cash,$0.38,07/22/2015,09/04/2015,09/25/2015,USD
06/04/2015,Cash,$0.38,04/22/2015,06/08/2015,06/26/2015,USD
03/05/2015,Cash,$0.36,01/28/2015,03/09/2015,03/27/2015,USD
12/04/2014,Cash,$0.34,10/22/2014,12/08/2014,12/26/2014,USD
09/04/2014,Cash,$0.34,07/23/2014,09/08/2014,09/26/2014,USD
06/05/2014,Cash,$0.32,04/23/2014,06/09/2014,06/27/2014,USD
03/06/2014,Cash,$0.28,01/30/2014,03/10/2014,03/28/2014,USD
12/05/2013,Cash,$0.26,10/23/2013,12/09/2013,12/27/2013,USD
09/03/2013,Cash,$0.26,07/24/2013,09/05/2013,09/27/2013,USD
05/30/2013,Cash,$0.23,04/25/2013,06/03/2013,06/28/2013,USD
03/07/2013,Cash,$0.23,01/30/2013,03/11/2013,03/29/2013,USD
12/06/2012,Cash,$0.21,10/25/2012,12/10/2012,12/28/2012,USD
09/04/2012,Cash,$0.21,08/21/2012,09/06/2012,09/28/2012,USD
05/31/2012,Cash,$0.18,05/22/2012,06/04/2012,06/29/2012,USD
03/08/2012,Cash,$0.18,02/29/2012,03/12/2012,03/30/2012,USD
11/08/2011,Cash,$0.70,10/26/2011,11/10/2011,12/02/2011,USD
11/17/2010,Cash,$0.55,11/01/2010,11/19/2010,12/03/2010,USD
11/10/2009,Cash,$0.50,10/26/2009,11/13/2009,12/04/2009,USD
11/12/2008,Cash,$0.45,10/11/2008,11/14/2008,12/05/2008,USD
11/14/2007,Cash,$0.90,10/29/2007,11/16/2007,12/07/2007,USD
11/20/2006,Cash,$0.80,11/07/2006,11/22/2006,12/15/2006,USD
11/15/2005,Cash,$0.65,11/02/2005,11/17/2005,12/16/2005,USD
11/09/2004,Cash,$0.55,10/21/2004,11/12/2004,12/17/2004,USD
