Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/20/2025,Cash,$0.28,09/17/2025,11/20/2025,12/04/2025,USD
08/21/2025,Cash,$0.28,07/24/2025,08/21/2025,09/04/2025,USD
05/22/2025,Cash,$0.28,04/24/2025,05/22/2025,06/05/2025,USD
02/20/2025,Cash,$0.28,02/03/2025,02/20/2025,03/06/2025,USD
11/21/2024,Cash,$0.25,N/A,11/21/2024,12/05/2024,USD
08/22/2024,Cash,$0.25,06/26/2024,08/22/2024,09/05/2024,USD
05/21/2024,Cash,$0.25,04/24/2024,05/22/2024,06/05/2024,USD
02/16/2024,Cash,$0.25,01/24/2024,02/20/2024,03/05/2024,USD
11/17/2023,Cash,$0.22,N/A,11/20/2023,12/04/2023,USD
08/11/2023,Cash,$0.22,07/27/2023,08/14/2023,08/28/2023,USD
05/19/2023,Cash,$0.22,N/A,05/22/2023,06/05/2023,USD
02/17/2023,Cash,$0.22,01/25/2023,02/21/2023,03/07/2023,USD
11/10/2022,Cash,$0.19,09/20/2022,11/14/2022,11/28/2022,USD
08/12/2022,Cash,$0.19,07/27/2022,08/15/2022,08/29/2022,USD
05/16/2022,Cash,$0.19,04/27/2022,05/17/2022,05/31/2022,USD
02/17/2022,Cash,$0.19,01/26/2022,02/21/2022,03/07/2022,USD
11/12/2021,Cash,$0.1625,09/21/2021,11/15/2021,11/29/2021,USD
08/13/2021,Cash,$0.1625,07/28/2021,08/16/2021,08/30/2021,USD
05/17/2021,Cash,$0.1625,04/28/2021,05/18/2021,06/01/2021,USD
02/19/2021,Cash,$0.1625,01/27/2021,02/22/2021,03/08/2021,USD
11/13/2020,Cash,$0.08125,09/22/2020,11/16/2020,11/30/2020,USD
08/14/2020,Cash,$0.08125,07/29/2019,08/17/2020,08/31/2020,USD
05/15/2020,Cash,$0.08125,04/29/2020,05/18/2020,06/01/2020,USD
02/14/2020,Cash,$0.28,01/29/2020,02/18/2020,03/03/2020,USD
11/15/2019,Cash,$0.1625,09/24/2019,11/18/2019,12/02/2019,USD
08/19/2019,Cash,$0.1625,07/30/2019,08/20/2019,09/03/2019,USD
05/17/2019,Cash,$0.1625,05/01/2019,05/20/2019,06/03/2019,USD
02/15/2019,Cash,$0.1625,01/30/2019,02/19/2019,03/05/2019,USD
11/09/2018,Cash,$0.1425,09/19/2018,11/13/2018,11/27/2018,USD
08/20/2018,Cash,$0.1425,07/31/2018,08/21/2018,09/04/2018,USD
05/18/2018,Cash,$0.1425,04/25/2018,05/21/2018,06/04/2018,USD
02/16/2018,Cash,$0.1425,01/24/2018,02/20/2018,03/06/2018,USD
11/10/2017,Cash,$0.125,09/19/2017,11/13/2017,11/27/2017,USD
08/18/2017,Cash,$0.125,07/26/2017,08/22/2017,09/05/2017,USD
05/18/2017,Cash,$0.125,04/21/2017,05/22/2017,06/05/2017,USD
02/15/2017,Cash,$0.125,01/25/2017,02/20/2017,03/06/2017,USD
11/09/2016,Cash,$0.11,09/14/2016,11/14/2016,11/28/2016,USD
08/11/2016,Cash,$0.11,07/22/2016,08/15/2016,08/29/2016,USD
05/19/2016,Cash,$0.11,04/22/2016,05/23/2016,06/06/2016,USD
02/18/2016,Cash,$0.11,01/20/2016,02/22/2016,03/07/2016,USD
11/12/2015,Cash,$0.10,09/16/2015,11/16/2015,11/30/2015,USD
08/13/2015,Cash,$0.10,07/22/2015,08/17/2015,08/31/2015,USD
05/14/2015,Cash,$0.10,04/22/2015,05/18/2015,06/01/2015,USD
02/11/2015,Cash,$0.10,01/21/2015,02/13/2015,03/02/2015,USD
11/13/2014,Cash,$0.08,09/17/2014,11/17/2014,12/01/2014,USD
08/15/2014,Cash,$0.08,07/23/2014,08/19/2014,09/02/2014,USD
05/15/2014,Cash,$0.08,04/22/2014,05/19/2014,06/02/2014,USD
02/12/2014,Cash,$0.08,01/22/2014,02/17/2014,03/03/2014,USD
11/14/2013,Cash,$0.08,09/18/2013,11/18/2013,12/02/2013,USD
08/16/2013,Cash,$0.08,07/24/2013,08/20/2013,09/03/2013,USD
02/13/2013,Cash,$0.08,01/23/2013,02/15/2013,03/01/2013,USD
05/15/2003,Cash,$0.24,N/A,05/15/2003,N/A,USD
02/12/2003,Cash,$0.24,N/A,02/12/2003,N/A,USD
11/14/2002,Cash,$0.2325,N/A,11/14/2002,N/A,USD
08/16/2002,Cash,$0.2325,N/A,08/16/2002,N/A,USD
05/16/2002,Cash,$0.2325,N/A,05/16/2002,N/A,USD
02/13/2002,Cash,$0.2325,N/A,02/13/2002,N/A,USD
11/15/2001,Cash,$0.2325,N/A,11/15/2001,N/A,USD
08/17/2001,Cash,$0.2325,N/A,08/17/2001,N/A,USD
05/16/2001,Cash,$0.2325,N/A,05/16/2001,N/A,USD
02/13/2001,Cash,$0.2325,N/A,02/13/2001,N/A,USD
11/15/2000,Cash,$0.2325,N/A,11/15/2000,N/A,USD
08/16/2000,Cash,$0.2325,N/A,08/16/2000,N/A,USD
05/11/2000,Cash,$0.2325,N/A,05/11/2000,N/A,USD
02/10/2000,Cash,$0.2325,N/A,02/10/2000,N/A,USD
11/10/1999,Cash,$0.2325,N/A,11/10/1999,N/A,USD
08/12/1999,Cash,$0.2325,N/A,08/12/1999,N/A,USD
05/13/1999,Cash,$0.2325,N/A,05/13/1999,N/A,USD
02/03/1999,Cash,$0.2325,N/A,02/03/1999,N/A,USD
11/10/1998,Cash,$0.2325,N/A,11/10/1998,N/A,USD
08/12/1998,Cash,$0.2325,N/A,08/12/1998,N/A,USD
05/06/1998,Cash,$0.2325,N/A,05/06/1998,N/A,USD
01/29/1998,Cash,$0.2325,N/A,01/29/1998,N/A,USD
11/12/1997,Cash,$0.2325,N/A,11/12/1997,N/A,USD
08/13/1997,Cash,$0.2325,N/A,08/13/1997,N/A,USD
05/07/1997,Cash,$0.2325,N/A,05/07/1997,N/A,USD
01/30/1997,Cash,$0.2325,N/A,01/30/1997,N/A,USD
