Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/22/2025,Cash,$0.32,N/A,12/22/2025,01/06/2026,USD
09/19/2025,Cash,$0.32,N/A,09/19/2025,10/03/2025,USD
06/18/2025,Cash,$0.32,N/A,06/18/2025,07/02/2025,USD
03/19/2025,Cash,$0.32,N/A,03/19/2025,04/02/2025,USD
12/18/2024,Cash,$0.30,N/A,12/18/2024,01/03/2025,USD
09/13/2024,Cash,$0.30,N/A,09/13/2024,09/27/2024,USD
06/14/2024,Cash,$0.30,N/A,06/14/2024,06/27/2024,USD
03/14/2024,Cash,$0.30,N/A,03/15/2024,03/28/2024,USD
12/12/2023,Cash,$0.28,N/A,12/13/2023,12/22/2023,USD
09/13/2023,Cash,$0.28,N/A,09/14/2023,09/28/2023,USD
06/15/2023,Cash,$0.28,N/A,06/16/2023,06/29/2023,USD
03/16/2023,Cash,$0.28,N/A,03/17/2023,03/30/2023,USD
12/15/2022,Cash,$0.265,N/A,12/16/2022,12/29/2022,USD
09/15/2022,Cash,$0.265,N/A,09/16/2022,09/29/2022,USD
06/15/2022,Cash,$0.265,N/A,06/16/2022,06/29/2022,USD
03/17/2022,Cash,$0.265,N/A,03/18/2022,03/30/2022,USD
12/02/2021,Cash,$0.25,N/A,12/03/2021,12/17/2021,USD
09/14/2021,Cash,$0.25,N/A,09/15/2021,09/28/2021,USD
06/11/2021,Cash,$0.25,N/A,06/14/2021,06/25/2021,USD
03/19/2021,Cash,$0.25,02/01/2021,03/22/2021,03/30/2021,USD
12/02/2020,Cash,$0.235,11/12/2020,12/03/2020,12/18/2020,USD
09/14/2020,Cash,$0.235,08/19/2020,09/15/2020,09/28/2020,USD
06/11/2020,Cash,$0.235,05/21/2020,06/12/2020,06/29/2020,USD
03/05/2020,Cash,$0.235,02/03/2020,03/06/2020,03/25/2020,USD
12/02/2019,Cash,$0.2225,11/13/2019,12/03/2019,12/18/2019,USD
09/12/2019,Cash,$0.2225,08/21/2019,09/13/2019,09/27/2019,USD
06/03/2019,Cash,$0.2225,05/16/2019,06/04/2019,06/19/2019,USD
03/13/2019,Cash,$0.2225,02/04/2019,03/14/2019,03/29/2019,USD
12/04/2018,Cash,$0.21,11/14/2018,12/05/2018,12/20/2018,USD
09/11/2018,Cash,$0.21,08/22/2018,09/12/2018,09/27/2018,USD
06/04/2018,Cash,$0.21,05/17/2018,06/05/2018,06/21/2018,USD
03/13/2018,Cash,$0.21,02/02/2018,03/14/2018,03/29/2018,USD
12/04/2017,Cash,$0.1975,11/15/2017,12/05/2017,12/20/2017,USD
09/01/2017,Cash,$0.1975,08/16/2017,09/06/2017,09/21/2017,USD
06/05/2017,Cash,$0.1975,05/18/2017,06/07/2017,06/22/2017,USD
03/13/2017,Cash,$0.1975,01/27/2017,03/15/2017,03/30/2017,USD
12/05/2016,Cash,$0.185,11/16/2016,12/07/2016,12/22/2016,USD
09/12/2016,Cash,$0.185,08/24/2016,09/14/2016,09/29/2016,USD
06/13/2016,Cash,$0.185,05/25/2016,06/15/2016,06/30/2016,USD
03/14/2016,Cash,$0.185,01/26/2016,03/16/2016,03/31/2016,USD
12/07/2015,Cash,$0.175,11/19/2015,12/09/2015,12/21/2015,USD
09/04/2015,Cash,$0.175,08/20/2015,09/09/2015,09/24/2015,USD
06/05/2015,Cash,$0.175,05/19/2015,06/09/2015,06/24/2015,USD
03/09/2015,Cash,$0.175,01/29/2015,03/11/2015,03/26/2015,USD
12/08/2014,Cash,$0.1575,11/20/2014,12/10/2014,12/19/2014,USD
09/08/2014,Cash,$0.1575,08/21/2014,09/10/2014,09/25/2014,USD
06/09/2014,Cash,$0.1575,05/22/2014,06/11/2014,06/26/2014,USD
03/10/2014,Cash,$0.15,02/20/2014,03/12/2014,03/27/2014,USD
12/06/2013,Cash,$0.15,11/20/2013,12/10/2013,12/20/2013,USD
09/06/2013,Cash,$0.15,08/21/2013,09/10/2013,09/25/2013,USD
07/08/2013,Cash,$0.15,06/20/2013,07/10/2013,07/25/2013,USD
