Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/06/2025,Cash,$0.20,10/16/2025,11/06/2025,11/18/2025,USD
08/08/2025,Cash,$0.20,07/17/2025,08/08/2025,08/19/2025,USD
05/08/2025,Cash,$0.20,04/17/2025,05/08/2025,05/20/2025,USD
02/03/2025,Cash,$0.20,01/23/2025,02/03/2025,02/14/2025,USD
11/08/2024,Cash,$0.20,10/17/2024,11/08/2024,11/18/2024,USD
08/02/2024,Cash,$0.20,07/18/2024,08/02/2024,08/14/2024,USD
05/01/2024,Cash,$0.20,04/18/2024,05/02/2024,05/15/2024,USD
02/01/2024,Cash,$0.20,01/18/2024,02/02/2024,02/14/2024,USD
11/01/2023,Cash,$0.20,10/18/2023,11/02/2023,11/14/2023,USD
08/02/2023,Cash,$0.20,07/19/2023,08/03/2023,08/14/2023,USD
05/03/2023,Cash,$0.20,04/19/2023,05/04/2023,05/15/2023,USD
02/01/2023,Cash,$0.20,01/18/2023,02/02/2023,02/14/2023,USD
11/02/2022,Cash,$0.20,10/19/2022,11/03/2022,11/14/2022,USD
08/03/2022,Cash,$0.20,07/20/2022,08/04/2022,08/15/2022,USD
05/04/2022,Cash,$0.20,04/20/2022,05/05/2022,05/16/2022,USD
02/02/2022,Cash,$0.20,01/19/2022,02/03/2022,02/14/2022,USD
11/04/2021,Cash,$0.20,10/20/2021,11/05/2021,11/15/2021,USD
08/04/2021,Cash,$0.20,07/21/2021,08/05/2021,08/16/2021,USD
05/05/2021,Cash,$0.20,04/21/2021,05/06/2021,05/17/2021,USD
02/03/2021,Cash,$0.19,01/20/2021,02/04/2021,02/15/2021,USD
11/04/2020,Cash,$0.19,10/21/2020,11/05/2020,11/16/2020,USD
08/05/2020,Cash,$0.19,07/22/2020,08/06/2020,08/14/2020,USD
05/06/2020,Cash,$0.19,04/22/2020,05/07/2020,05/15/2020,USD
02/05/2020,Cash,$0.19,01/22/2020,02/06/2020,02/14/2020,USD
10/31/2019,Cash,$0.18,10/16/2019,11/01/2019,11/15/2019,USD
07/31/2019,Cash,$0.18,07/17/2019,08/01/2019,08/15/2019,USD
05/01/2019,Cash,$0.18,04/17/2019,05/02/2019,05/16/2019,USD
01/31/2019,Cash,$0.18,01/16/2019,02/01/2019,02/14/2019,USD
10/31/2018,Cash,$0.17,10/17/2018,11/01/2018,11/15/2018,USD
08/01/2018,Cash,$0.17,07/18/2018,08/02/2018,08/16/2018,USD
05/02/2018,Cash,$0.17,04/18/2018,05/03/2018,05/17/2018,USD
01/31/2018,Cash,$0.17,01/17/2018,02/01/2018,02/15/2018,USD
11/01/2017,Cash,$0.16,10/17/2017,11/02/2017,11/16/2017,USD
08/01/2017,Cash,$0.16,07/19/2017,08/03/2017,08/17/2017,USD
05/02/2017,Cash,$0.16,04/19/2017,05/04/2017,05/18/2017,USD
01/31/2017,Cash,$0.16,01/18/2017,02/02/2017,02/16/2017,USD
11/01/2016,Cash,$0.15,10/19/2016,11/03/2016,11/17/2016,USD
08/02/2016,Cash,$0.15,07/20/2016,08/04/2016,08/18/2016,USD
04/28/2016,Cash,$0.15,04/20/2016,05/02/2016,05/16/2016,USD
02/02/2016,Cash,$0.15,01/20/2016,02/04/2016,02/18/2016,USD
11/03/2015,Cash,$0.14,10/14/2015,11/05/2015,11/19/2015,USD
07/28/2015,Cash,$0.14,07/15/2015,07/30/2015,08/13/2015,USD
04/28/2015,Cash,$0.14,04/15/2015,04/30/2015,05/14/2015,USD
02/03/2015,Cash,$0.14,01/21/2015,02/05/2015,02/13/2015,USD
10/23/2014,Cash,$0.13,10/15/2014,10/27/2014,11/10/2014,USD
07/29/2014,Cash,$0.13,07/16/2014,07/31/2014,08/14/2014,USD
04/29/2014,Cash,$1.13,N/A,05/01/2014,05/15/2014,USD
01/30/2014,Cash,$0.23,01/22/2014,02/03/2014,02/13/2014,USD
10/29/2013,Cash,$0.13,10/16/2013,10/31/2013,11/14/2013,USD
07/30/2013,Cash,$0.13,07/17/2013,08/01/2013,08/15/2013,USD
04/28/2003,Cash,$0.08,N/A,04/28/2003,N/A,USD
01/29/2003,Cash,$0.08,N/A,01/29/2003,N/A,USD
10/29/2002,Cash,$0.08,N/A,10/29/2002,N/A,USD
07/29/2002,Cash,$0.08,N/A,07/29/2002,N/A,USD
04/26/2002,Cash,$0.06,N/A,04/26/2002,N/A,USD
01/29/2002,Cash,$0.06,N/A,01/29/2002,N/A,USD
10/29/2001,Cash,$0.06,N/A,10/29/2001,N/A,USD
07/27/2001,Cash,$0.06,N/A,07/27/2001,N/A,USD
04/26/2001,Cash,$0.04,N/A,04/26/2001,N/A,USD
01/29/2001,Cash,$0.04,N/A,01/29/2001,N/A,USD
10/25/2000,Cash,$0.04,N/A,10/25/2000,N/A,USD
07/26/2000,Cash,$0.04,N/A,07/26/2000,N/A,USD
04/26/2000,Cash,$0.04,N/A,04/26/2000,N/A,USD
01/26/2000,Cash,$0.04,N/A,01/26/2000,N/A,USD
10/27/1999,Cash,$0.04,N/A,10/27/1999,N/A,USD
