Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
01/07/2026,Cash,$0.12,11/27/2025,01/07/2026,01/21/2026,USD
10/08/2025,Cash,$0.12,08/21/2025,10/08/2025,10/22/2025,USD
07/09/2025,Cash,$0.12,05/27/2025,07/09/2025,07/23/2025,USD
04/09/2025,Cash,$0.12,02/27/2025,04/09/2025,04/23/2025,USD
01/08/2025,Cash,$0.12,11/26/2024,01/08/2025,01/22/2025,USD
10/09/2024,Cash,$0.12,08/30/2024,10/09/2024,10/23/2024,USD
07/05/2024,Cash,$0.12,05/29/2024,07/05/2024,07/17/2024,USD
04/04/2024,Cash,$0.12,03/05/2024,04/05/2024,04/17/2024,USD
01/04/2024,Cash,$0.12,11/27/2023,01/05/2024,01/17/2024,USD
10/05/2023,Cash,$0.12,09/01/2023,10/06/2023,10/18/2023,USD
07/06/2023,Cash,$0.12,05/31/2023,07/07/2023,07/19/2023,USD
04/05/2023,Cash,$0.12,02/28/2023,04/07/2023,04/19/2023,USD
01/05/2023,Cash,$0.12,11/30/2022,01/06/2023,01/18/2023,USD
10/06/2022,Cash,$0.12,08/31/2022,10/07/2022,10/19/2022,USD
07/07/2022,Cash,$0.12,05/27/2022,07/08/2022,07/20/2022,USD
04/07/2022,Cash,$0.12,03/03/2022,04/08/2022,04/20/2022,USD
01/06/2022,Cash,$0.12,12/07/2021,01/07/2022,01/19/2022,USD
10/07/2021,Cash,$0.12,08/04/2021,10/08/2021,10/21/2021,USD
07/08/2021,Cash,$0.12,06/07/2021,07/09/2021,07/21/2021,USD
04/08/2021,Cash,$0.12,03/02/2021,04/09/2021,04/21/2021,USD
01/07/2021,Cash,$0.12,12/02/2020,01/08/2021,01/20/2021,USD
10/08/2020,Cash,$0.12,08/31/2020,10/09/2020,10/21/2020,USD
07/09/2020,Cash,$0.12,06/09/2020,07/10/2020,07/22/2020,USD
04/08/2020,Cash,$0.12,03/09/2020,04/10/2020,04/22/2020,USD
01/07/2020,Cash,$0.115,12/09/2019,01/08/2020,01/22/2020,USD
10/08/2019,Cash,$0.115,08/27/2019,10/09/2019,10/23/2019,USD
07/09/2019,Cash,$0.115,06/11/2019,07/10/2019,07/24/2019,USD
04/09/2019,Cash,$0.115,03/08/2019,04/10/2019,04/24/2019,USD
01/08/2019,Cash,$0.11,11/29/2018,01/09/2019,01/23/2019,USD
10/04/2018,Cash,$0.11,08/29/2018,10/05/2018,10/17/2018,USD
07/05/2018,Cash,$0.11,05/24/2018,07/06/2018,07/18/2018,USD
04/05/2018,Cash,$0.11,03/09/2018,04/06/2018,04/18/2018,USD
01/04/2018,Cash,$0.10,11/27/2017,01/05/2018,01/17/2018,USD
10/05/2017,Cash,$0.10,08/23/2017,10/06/2017,10/18/2017,USD
07/03/2017,Cash,$0.10,05/18/2017,07/06/2017,07/19/2017,USD
04/05/2017,Cash,$0.09,03/06/2017,04/07/2017,04/19/2017,USD
01/04/2017,Cash,$0.09,11/30/2016,01/06/2017,01/18/2017,USD
10/05/2016,Cash,$0.09,08/31/2016,10/07/2016,10/19/2016,USD
07/05/2016,Cash,$0.09,05/19/2016,07/07/2016,07/20/2016,USD
04/05/2016,Cash,$0.085,02/25/2016,04/07/2016,04/17/2016,USD
01/05/2016,Cash,$0.085,12/04/2015,01/07/2016,01/20/2016,USD
10/05/2015,Cash,$0.085,08/31/2015,10/07/2015,10/16/2015,USD
07/02/2015,Cash,$0.085,05/21/2015,07/07/2015,07/17/2015,USD
04/02/2015,Cash,$0.08,03/03/2015,04/07/2015,04/17/2015,USD
01/05/2015,Cash,$0.08,12/02/2014,01/07/2015,01/20/2015,USD
10/03/2014,Cash,$0.16,08/29/2014,10/07/2014,10/17/2014,USD
07/03/2014,Cash,$0.16,05/15/2014,07/08/2014,07/18/2014,USD
04/02/2014,Cash,$0.14,03/10/2014,04/04/2014,04/21/2014,USD
01/02/2014,Cash,$0.14,12/09/2013,01/06/2014,01/17/2014,USD
10/02/2013,Cash,$0.14,08/20/2013,10/04/2013,10/18/2013,USD
07/02/2013,Cash,$0.14,05/29/2013,07/05/2013,07/19/2013,USD
