Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/01/2025,Cash,$0.08,10/16/2025,12/01/2025,12/12/2025,USD
08/29/2025,Cash,$0.08,07/17/2025,09/01/2025,09/12/2025,USD
05/30/2025,Cash,$0.32,04/14/2025,05/30/2025,06/13/2025,USD
02/28/2025,Cash,$0.25,01/21/2025,02/28/2025,03/14/2025,USD
11/29/2024,Cash,$0.25,10/15/2024,11/29/2024,12/13/2024,USD
08/30/2024,Cash,$0.25,07/16/2024,08/30/2024,09/13/2024,USD
05/31/2024,Cash,$0.25,04/16/2024,05/31/2024,06/14/2024,USD
02/29/2024,Cash,$0.10,01/16/2024,03/01/2024,03/14/2024,USD
11/30/2023,Cash,$0.10,10/17/2023,12/01/2023,12/14/2023,USD
08/31/2023,Cash,$0.10,07/18/2023,09/01/2023,09/14/2023,USD
05/31/2023,Cash,$0.10,04/18/2023,06/01/2023,06/14/2023,USD
02/28/2023,Cash,$0.10,01/17/2023,03/01/2023,03/14/2023,USD
11/30/2022,Cash,$0.10,10/18/2022,12/01/2022,12/14/2022,USD
08/31/2022,Cash,$0.10,07/19/2022,09/01/2022,09/14/2022,USD
05/31/2022,Cash,$0.10,04/19/2022,06/01/2022,06/14/2022,USD
02/28/2022,Cash,$0.10,01/18/2022,03/01/2022,03/14/2022,USD
11/30/2021,Cash,$0.10,10/19/2021,12/01/2021,12/14/2021,USD
08/31/2021,Cash,$0.10,07/20/2021,09/01/2021,09/14/2021,USD
05/28/2021,Cash,$0.10,04/20/2021,06/01/2021,06/14/2021,USD
02/26/2021,Cash,$0.10,01/19/2021,03/01/2021,03/12/2021,USD
11/30/2020,Cash,$0.10,10/20/2020,12/01/2020,12/14/2020,USD
08/31/2020,Cash,$0.10,07/21/2020,09/01/2020,09/14/2020,USD
05/29/2020,Cash,$0.10,04/21/2020,06/01/2020,06/12/2020,USD
02/27/2020,Cash,$0.10,01/21/2020,02/28/2020,03/13/2020,USD
11/27/2019,Cash,$0.10,10/15/2019,11/29/2019,12/13/2019,USD
08/29/2019,Cash,$0.10,07/16/2019,08/30/2019,09/13/2019,USD
05/30/2019,Cash,$0.10,04/16/2019,05/31/2019,06/14/2019,USD
02/28/2019,Cash,$0.10,01/22/2019,03/01/2019,03/14/2019,USD
11/29/2018,Cash,$0.10,10/16/2018,11/30/2018,12/14/2018,USD
08/30/2018,Cash,$0.10,07/17/2018,08/31/2018,09/14/2018,USD
05/31/2018,Cash,$0.10,04/17/2018,06/01/2018,06/14/2018,USD
02/28/2018,Cash,$0.10,01/16/2018,03/01/2018,03/14/2018,USD
11/30/2017,Cash,$0.10,10/17/2017,12/01/2017,12/14/2017,USD
08/30/2017,Cash,$0.10,07/18/2017,09/01/2017,09/14/2017,USD
05/30/2017,Cash,$0.10,04/18/2017,06/01/2017,06/14/2017,USD
02/27/2017,Cash,$0.10,01/17/2017,03/01/2017,03/14/2017,USD
11/29/2016,Cash,$0.10,10/18/2016,12/01/2016,12/14/2016,USD
08/30/2016,Cash,$0.10,07/19/2016,09/01/2016,09/14/2016,USD
05/27/2016,Cash,$0.10,04/19/2016,06/01/2016,06/14/2016,USD
02/26/2016,Cash,$0.10,01/19/2016,03/01/2016,03/14/2016,USD
11/27/2015,Cash,$0.10,10/20/2015,12/01/2015,12/14/2015,USD
08/28/2015,Cash,$0.10,07/21/2015,09/01/2015,09/14/2015,USD
05/28/2015,Cash,$0.10,04/21/2015,06/01/2015,06/12/2015,USD
02/25/2015,Cash,$0.10,01/20/2015,02/27/2015,03/13/2015,USD
11/26/2014,Cash,$0.10,10/21/2014,12/01/2014,12/12/2014,USD
08/27/2014,Cash,$0.10,07/15/2014,08/29/2014,09/12/2014,USD
05/28/2014,Cash,$0.10,04/15/2014,05/30/2014,06/13/2014,USD
02/26/2014,Cash,$0.10,01/21/2014,02/28/2014,03/14/2014,USD
11/26/2013,Cash,$0.10,10/15/2013,11/29/2013,12/13/2013,USD
08/28/2013,Cash,$0.10,07/16/2013,08/30/2013,09/13/2013,USD
02/27/2013,Cash,$0.10,01/15/2013,03/01/2013,03/14/2013,USD
