Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/01/2025,Cash,$0.03,09/15/2025,10/01/2025,10/15/2025,USD
07/01/2025,Cash,$0.03,06/17/2025,07/01/2025,07/15/2025,USD
04/01/2025,Cash,$0.03,03/21/2025,04/01/2025,04/15/2025,USD
01/02/2025,Cash,$0.03,12/13/2024,01/02/2025,01/16/2025,USD
10/01/2024,Cash,$0.03,09/13/2024,10/01/2024,10/15/2024,USD
07/01/2024,Cash,$0.03,06/14/2024,07/01/2024,07/15/2024,USD
03/28/2024,Cash,$0.03,03/15/2024,04/01/2024,04/15/2024,USD
12/29/2023,Cash,$0.03,12/15/2023,01/02/2024,01/16/2024,USD
09/29/2023,Cash,$0.03,09/15/2023,10/02/2023,10/16/2023,USD
06/30/2023,Cash,$0.03,06/16/2023,07/03/2023,07/17/2023,USD
03/31/2023,Cash,$0.03,03/17/2023,04/03/2023,04/17/2023,USD
12/30/2022,Cash,$0.03,12/16/2022,01/03/2023,01/17/2023,USD
09/30/2022,Cash,$0.03,09/16/2022,10/03/2022,10/17/2022,USD
06/30/2022,Cash,$0.03,06/16/2022,07/01/2022,07/15/2022,USD
03/31/2022,Cash,$0.03,03/17/2022,04/01/2022,04/15/2022,USD
12/31/2021,Cash,$0.03,12/16/2021,01/03/2022,01/17/2022,USD
09/30/2021,Cash,$0.03,09/15/2021,10/01/2021,10/15/2021,USD
06/30/2021,Cash,$0.03,06/16/2021,07/01/2021,07/15/2021,USD
03/31/2021,Cash,$0.03,03/16/2021,04/01/2021,04/15/2021,USD
12/30/2020,Cash,$0.03,12/16/2020,01/01/2021,01/15/2021,USD
09/30/2020,Cash,$0.03,09/16/2020,10/01/2020,10/15/2020,USD
06/30/2020,Cash,$0.03,06/15/2020,07/01/2020,07/15/2020,USD
03/31/2020,Cash,$0.03,03/16/2020,04/01/2020,04/15/2020,USD
12/30/2019,Cash,$0.03,12/16/2019,01/01/2020,01/15/2020,USD
09/30/2019,Cash,$0.03,09/16/2019,10/01/2019,10/15/2019,USD
06/28/2019,Cash,$0.03,06/17/2019,07/01/2019,07/15/2019,USD
03/29/2019,Cash,$0.03,03/15/2019,04/01/2019,04/15/2019,USD
12/28/2018,Cash,$0.03,12/17/2018,01/01/2019,01/15/2019,USD
09/28/2018,Cash,$0.03,09/14/2018,10/01/2018,10/15/2018,USD
06/29/2018,Cash,$0.03,06/14/2018,07/02/2018,07/16/2018,USD
03/29/2018,Cash,$0.03,03/15/2018,04/02/2018,04/16/2018,USD
12/29/2017,Cash,$0.03,12/15/2017,01/02/2018,01/16/2018,USD
09/29/2017,Cash,$0.03,09/15/2017,10/02/2017,10/16/2017,USD
06/29/2017,Cash,$0.03,06/15/2017,07/03/2017,07/17/2017,USD
03/30/2017,Cash,$0.03,03/15/2017,04/03/2017,04/17/2017,USD
12/28/2016,Cash,$0.03,12/15/2016,01/02/2017,01/16/2017,USD
09/29/2016,Cash,$0.03,09/13/2016,10/03/2016,10/17/2016,USD
06/29/2016,Cash,$0.03,06/15/2016,07/01/2016,07/15/2016,USD
03/30/2016,Cash,$0.03,03/15/2016,04/01/2016,04/15/2016,USD
12/29/2015,Cash,$0.03,12/15/2015,01/01/2016,01/15/2016,USD
09/29/2015,Cash,$0.03,09/15/2015,10/01/2015,10/15/2015,USD
06/29/2015,Cash,$0.03,N/A,07/01/2015,07/15/2015,USD
03/30/2015,Cash,$0.03,N/A,04/01/2015,04/15/2015,USD
12/29/2014,Cash,$0.03,12/15/2014,01/01/2015,01/15/2015,USD
09/29/2014,Cash,$0.03,09/15/2014,10/01/2014,10/15/2014,USD
06/27/2014,Cash,$0.03,05/27/2014,07/01/2014,07/15/2014,USD
04/03/2014,Cash,$0.015,03/10/2014,04/07/2014,04/21/2014,USD
12/30/2013,Cash,$0.03,12/18/2013,01/02/2014,01/16/2014,USD
09/27/2013,Cash,$0.03,09/18/2013,10/01/2013,10/15/2013,USD
06/27/2013,Cash,$0.03,06/18/2013,07/01/2013,07/15/2013,USD
03/27/2013,Cash,$0.03,03/19/2013,04/01/2013,04/15/2013,USD
