Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/13/2025,Cash,$1.11,11/02/2025,11/13/2025,12/11/2025,USD
08/21/2025,Cash,$1.11,08/03/2025,08/21/2025,09/18/2025,USD
05/22/2025,Cash,$1.11,04/28/2025,05/22/2025,06/17/2025,USD
03/13/2025,Cash,$1.11,02/23/2025,03/13/2025,03/27/2025,USD
11/14/2024,Cash,$0.98,10/27/2024,11/14/2024,12/12/2024,USD
08/22/2024,Cash,$0.98,07/28/2024,08/22/2024,09/18/2024,USD
05/22/2024,Cash,$0.98,04/29/2024,05/23/2024,06/19/2024,USD
03/13/2024,Cash,$0.98,02/26/2024,03/14/2024,03/28/2024,USD
11/15/2023,Cash,$0.85,11/01/2023,11/16/2023,12/14/2023,USD
08/23/2023,Cash,$0.85,07/30/2023,08/24/2023,09/20/2023,USD
05/25/2023,Cash,$0.85,04/30/2023,05/26/2023,06/21/2023,USD
03/09/2023,Cash,$0.85,02/10/2023,03/10/2023,03/24/2023,USD
11/16/2022,Cash,$0.71,10/30/2022,11/17/2022,12/15/2022,USD
08/24/2022,Cash,$0.71,07/31/2022,08/25/2022,09/20/2022,USD
05/18/2022,Cash,$0.71,04/25/2022,05/19/2022,06/14/2022,USD
03/09/2022,Cash,$0.71,02/28/2022,03/10/2022,03/25/2022,USD
11/17/2021,Cash,$0.58,11/01/2021,11/18/2021,12/16/2021,USD
08/25/2021,Cash,$0.58,08/01/2021,08/26/2021,09/23/2021,USD
05/19/2021,Cash,$0.58,04/26/2021,05/20/2021,06/15/2021,USD
03/09/2021,Cash,$0.58,02/19/2021,03/10/2021,03/26/2021,USD
11/18/2020,Cash,$0.465,11/02/2020,11/19/2020,12/17/2020,USD
08/24/2020,Cash,$0.465,08/03/2020,08/25/2020,09/22/2020,USD
05/27/2020,Cash,$0.465,05/05/2020,05/28/2020,06/18/2020,USD
03/09/2020,Cash,$0.465,02/19/2020,03/10/2020,03/26/2020,USD
11/20/2019,Cash,$0.37,10/25/2019,11/21/2019,12/19/2019,USD
08/27/2019,Cash,$0.37,07/29/2019,08/28/2019,09/25/2019,USD
