Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/03/2025,Cash,$0.07,11/06/2025,12/03/2025,12/17/2025,USD
09/03/2025,Cash,$0.07,07/31/2025,09/03/2025,09/17/2025,USD
06/04/2025,Cash,$0.07,05/01/2025,06/04/2025,06/18/2025,USD
03/05/2025,Cash,$0.07,02/18/2025,03/05/2025,03/19/2025,USD
