Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/26/2025,Cash,$0.23,09/16/2025,09/26/2025,10/10/2025,USD
06/27/2025,Cash,$0.23,05/21/2025,06/27/2025,07/11/2025,USD
03/28/2025,Cash,$0.23,02/11/2025,03/28/2025,04/11/2025,USD
01/03/2025,Cash,$0.23,12/10/2024,01/03/2025,01/17/2025,USD
09/27/2024,Cash,$0.23,09/12/2024,09/27/2024,10/11/2024,USD
06/28/2024,Cash,$0.215,05/15/2024,06/28/2024,07/12/2024,USD
03/27/2024,Cash,$0.215,02/06/2024,03/29/2024,04/12/2024,USD
01/04/2024,Cash,$0.215,12/07/2023,01/05/2024,01/19/2024,USD
09/28/2023,Cash,$0.215,09/18/2023,09/29/2023,10/13/2023,USD
06/29/2023,Cash,$0.20,05/16/2023,06/30/2023,07/14/2023,USD
03/30/2023,Cash,$0.20,02/07/2023,03/31/2023,04/14/2023,USD
01/05/2023,Cash,$0.20,12/06/2022,01/06/2023,01/20/2023,USD
09/29/2022,Cash,$0.20,09/13/2022,09/30/2022,10/14/2022,USD
06/30/2022,Cash,$0.1875,05/19/2022,07/01/2022,07/15/2022,USD
03/31/2022,Cash,$0.1875,02/08/2022,04/01/2022,04/15/2022,USD
01/05/2022,Cash,$0.1875,12/07/2021,01/06/2022,01/20/2022,USD
09/30/2021,Cash,$0.1875,09/14/2021,10/01/2021,10/15/2021,USD
06/30/2021,Cash,$0.1875,05/25/2021,07/01/2021,07/15/2021,USD
03/31/2021,Cash,$0.15,N/A,04/01/2021,04/15/2021,USD
01/07/2021,Cash,$0.15,12/07/2020,01/08/2021,01/22/2021,USD
10/01/2020,Cash,$0.15,09/15/2020,10/02/2020,10/16/2020,USD
07/01/2020,Cash,$0.15,04/29/2020,07/03/2020,07/17/2020,USD
04/02/2020,Cash,$0.15,02/13/2020,04/03/2020,04/17/2020,USD
01/02/2020,Cash,$0.15,11/14/2019,01/03/2020,01/17/2020,USD
10/03/2019,Cash,$0.15,09/13/2019,10/04/2019,10/18/2019,USD
07/03/2019,Cash,$0.15,05/03/2019,07/05/2019,07/19/2019,USD
04/04/2019,Cash,$0.15,02/14/2019,04/05/2019,04/19/2019,USD
01/03/2019,Cash,$0.15,12/03/2018,01/04/2019,01/18/2019,USD
10/04/2018,Cash,$0.15,09/13/2018,10/05/2018,10/19/2018,USD
07/10/2018,Cash,$103.75,06/26/2018,07/06/2018,07/10/2018,USD
03/20/2018,Cash,$0.58,02/08/2018,03/21/2018,04/12/2018,USD
12/13/2017,Cash,$0.58,11/16/2017,12/14/2017,01/04/2018,USD
09/13/2017,Cash,$0.58,08/10/2017,09/14/2017,10/05/2017,USD
06/12/2017,Cash,$0.58,05/17/2017,06/14/2017,07/06/2017,USD
03/10/2017,Cash,$0.58,02/09/2017,03/14/2017,04/05/2017,USD
12/09/2016,Cash,$0.53,11/16/2016,12/13/2016,01/05/2017,USD
09/09/2016,Cash,$0.53,08/11/2016,09/13/2016,10/05/2016,USD
06/10/2016,Cash,$0.53,05/18/2016,06/14/2016,07/07/2016,USD
03/11/2016,Cash,$0.53,02/11/2016,03/15/2016,04/05/2016,USD
12/10/2015,Cash,$0.48,11/18/2015,12/14/2015,01/06/2016,USD
09/10/2015,Cash,$0.48,08/06/2015,09/14/2015,10/02/2015,USD
06/11/2015,Cash,$0.48,05/20/2015,06/15/2015,07/07/2015,USD
03/12/2015,Cash,$0.48,02/05/2015,03/16/2015,04/07/2015,USD
12/11/2014,Cash,$0.41,11/18/2014,12/15/2014,01/07/2015,USD
09/11/2014,Cash,$0.41,08/07/2014,09/15/2014,10/03/2014,USD
06/12/2014,Cash,$0.41,05/14/2014,06/16/2014,07/03/2014,USD
03/13/2014,Cash,$0.41,02/06/2014,03/17/2014,04/04/2014,USD
12/12/2013,Cash,$0.38,11/14/2013,12/16/2013,01/03/2014,USD
09/12/2013,Cash,$0.38,08/08/2013,09/16/2013,10/04/2013,USD
06/13/2013,Cash,$0.38,05/15/2013,06/17/2013,07/05/2013,USD
03/13/2013,Cash,$0.38,02/13/2013,03/15/2013,04/05/2013,USD
12/13/2012,Cash,$0.34,11/16/2012,12/17/2012,01/04/2013,USD
09/13/2012,Cash,$0.34,08/09/2012,09/17/2012,10/05/2012,USD
06/14/2012,Cash,$0.34,05/16/2012,06/18/2012,07/06/2012,USD
03/15/2012,Cash,$0.34,02/08/2012,03/19/2012,04/06/2012,USD
12/15/2011,Cash,$0.32,11/17/2011,12/19/2011,01/06/2012,USD
09/15/2011,Cash,$0.32,08/11/2011,09/19/2011,10/07/2011,USD
06/16/2011,Cash,$0.32,05/18/2011,06/20/2011,07/08/2011,USD
03/17/2011,Cash,$0.25,02/10/2011,03/21/2011,04/08/2011,USD
12/16/2010,Cash,$0.25,11/15/2010,12/20/2010,01/07/2011,USD
09/16/2010,Cash,$0.25,08/11/2010,09/20/2010,10/08/2010,USD
06/17/2010,Cash,$0.25,05/19/2010,06/21/2010,07/09/2010,USD
03/18/2010,Cash,$0.15,02/03/2010,03/22/2010,04/09/2010,USD
12/17/2009,Cash,$0.15,11/20/2009,12/21/2009,01/08/2010,USD
