Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/19/2025,Cash,$0.54,N/A,12/19/2025,01/07/2026,USD
09/19/2025,Cash,$0.54,N/A,09/19/2025,10/06/2025,USD
06/20/2025,Cash,$0.54,N/A,06/20/2025,07/07/2025,USD
03/14/2025,Cash,$0.49,N/A,03/14/2025,04/04/2025,USD
12/16/2024,Cash,$0.49,N/A,12/16/2024,01/07/2025,USD
09/16/2024,Cash,$0.49,N/A,09/16/2024,10/04/2024,USD
06/14/2024,Cash,$0.49,N/A,06/14/2024,07/05/2024,USD
03/14/2024,Cash,$0.445,N/A,03/15/2024,04/04/2024,USD
12/14/2023,Cash,$0.445,N/A,12/15/2023,01/05/2024,USD
09/14/2023,Cash,$0.445,N/A,09/15/2023,10/05/2023,USD
06/14/2023,Cash,$0.445,N/A,06/15/2023,07/07/2023,USD
03/14/2023,Cash,$0.40,N/A,03/15/2023,04/06/2023,USD
12/14/2022,Cash,$0.40,N/A,12/15/2022,01/06/2023,USD
09/14/2022,Cash,$0.40,N/A,09/15/2022,10/06/2022,USD
06/14/2022,Cash,$0.40,N/A,06/15/2022,07/07/2022,USD
03/14/2022,Cash,$0.35,N/A,03/15/2022,04/06/2022,USD
12/14/2021,Cash,$0.35,N/A,12/15/2021,01/06/2022,USD
09/14/2021,Cash,$0.35,N/A,09/15/2021,10/06/2021,USD
06/14/2021,Cash,$0.35,N/A,06/15/2021,07/07/2021,USD
03/12/2021,Cash,$0.3125,N/A,03/15/2021,04/06/2021,USD
12/14/2020,Cash,$0.3125,N/A,12/15/2020,01/07/2021,USD
09/14/2020,Cash,$0.3125,N/A,09/15/2020,10/06/2020,USD
06/12/2020,Cash,$0.3125,N/A,06/15/2020,07/07/2020,USD
03/13/2020,Cash,$0.275,N/A,03/16/2020,04/06/2020,USD
12/13/2019,Cash,$0.275,N/A,12/16/2019,01/07/2020,USD
09/13/2019,Cash,$0.275,N/A,09/16/2019,10/04/2019,USD
06/13/2019,Cash,$0.275,N/A,06/14/2019,07/05/2019,USD
03/14/2019,Cash,$0.2125,N/A,03/15/2019,04/04/2019,USD
12/13/2018,Cash,$0.2125,N/A,12/14/2018,01/07/2019,USD
09/13/2018,Cash,$0.2125,N/A,09/14/2018,10/04/2018,USD
06/15/2018,Cash,$0.2125,N/A,06/18/2018,07/06/2018,USD
03/14/2018,Cash,$0.175,N/A,03/15/2018,04/05/2018,USD
12/14/2017,Cash,$0.175,N/A,12/15/2017,01/05/2018,USD
09/14/2017,Cash,$0.175,N/A,09/15/2017,10/02/2017,USD
06/22/2017,Cash,$0.175,N/A,06/26/2017,07/10/2017,USD
