Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/12/2025,Cash,$10.96,10/15/2025,11/12/2025,12/01/2025,USD
08/13/2025,Cash,$0.96,07/15/2025,08/13/2025,09/02/2025,USD
05/14/2025,Cash,$0.96,04/16/2025,05/14/2025,06/02/2025,USD
02/12/2025,Cash,$0.90,01/29/2025,02/12/2025,03/03/2025,USD
11/13/2024,Cash,$8.40,10/16/2024,11/13/2024,12/02/2024,USD
08/14/2024,Cash,$0.90,07/17/2024,08/14/2024,09/03/2024,USD
05/14/2024,Cash,$0.90,04/17/2024,05/15/2024,06/03/2024,USD
02/13/2024,Cash,$0.80,01/31/2024,02/14/2024,03/01/2024,USD
11/14/2023,Cash,$10.20,10/18/2023,11/15/2023,12/01/2023,USD
08/15/2023,Cash,$0.80,07/19/2023,08/16/2023,09/01/2023,USD
05/16/2023,Cash,$0.80,04/19/2023,05/17/2023,06/01/2023,USD
02/07/2023,Cash,$0.70,01/25/2023,02/08/2023,03/01/2023,USD
11/08/2022,Cash,$3.70,10/12/2022,11/09/2022,12/01/2022,USD
08/09/2022,Cash,$0.70,07/13/2022,08/10/2022,09/01/2022,USD
05/10/2022,Cash,$0.70,04/13/2022,05/11/2022,06/01/2022,USD
02/08/2022,Cash,$0.45,01/26/2022,02/09/2022,03/01/2022,USD
11/09/2021,Cash,$7.95,10/13/2021,11/10/2021,12/01/2021,USD
08/10/2021,Cash,$0.45,07/14/2021,08/11/2021,09/01/2021,USD
05/11/2021,Cash,$0.45,04/14/2021,05/12/2021,06/01/2021,USD
02/09/2021,Cash,$0.25,01/27/2021,02/10/2021,03/01/2021,USD
11/09/2020,Cash,$3.25,10/14/2020,11/11/2020,N/A,USD
08/11/2020,Cash,$0.25,07/15/2020,08/12/2020,09/01/2020,USD
05/12/2020,Cash,$0.05,04/29/2020,05/13/2020,06/01/2020,USD
02/11/2020,Cash,$0.25,01/29/2020,02/12/2020,03/02/2020,USD
11/05/2019,Cash,$0.25,10/23/2019,11/06/2019,12/02/2019,USD
08/06/2019,Cash,$0.25,07/24/2019,08/07/2019,09/03/2019,USD
05/07/2019,Cash,$0.25,04/24/2019,05/08/2019,06/03/2019,USD
02/05/2019,Cash,$0.15,01/23/2019,02/06/2019,03/01/2019,USD
11/06/2018,Cash,$0.15,10/24/2018,11/07/2018,12/03/2018,USD
08/07/2018,Cash,$0.15,07/25/2018,08/08/2018,09/04/2018,USD
05/08/2018,Cash,$0.15,04/25/2018,05/09/2018,06/01/2018,USD
02/06/2018,Cash,$0.11,01/24/2018,02/07/2018,03/01/2018,USD
11/07/2017,Cash,$0.11,10/25/2017,11/08/2017,12/01/2017,USD
08/07/2017,Cash,$0.11,07/26/2017,08/09/2017,09/01/2017,USD
05/08/2017,Cash,$0.11,04/26/2017,05/10/2017,06/01/2017,USD
02/06/2017,Cash,$0.10,01/25/2017,02/08/2017,03/01/2017,USD
11/07/2016,Cash,$0.10,10/26/2016,11/09/2016,12/01/2016,USD
08/08/2016,Cash,$0.10,07/27/2016,08/10/2016,09/01/2016,USD
05/09/2016,Cash,$0.10,04/27/2016,05/11/2016,06/01/2016,USD
02/08/2016,Cash,$0.07,01/27/2016,02/10/2016,03/01/2016,USD
11/06/2015,Cash,$0.07,10/28/2015,11/11/2015,12/01/2015,USD
08/10/2015,Cash,$0.07,07/29/2015,08/12/2015,09/01/2015,USD
05/11/2015,Cash,$0.07,04/29/2015,05/13/2015,06/01/2015,USD
02/09/2015,Cash,$0.06,01/28/2015,02/11/2015,03/02/2015,USD
11/07/2014,Cash,$0.06,10/29/2014,11/12/2014,12/01/2014,USD
08/11/2014,Cash,$0.06,07/30/2014,08/13/2014,09/02/2014,USD
05/12/2014,Cash,$0.06,04/30/2014,05/14/2014,06/02/2014,USD
02/12/2014,Cash,$5.00,02/04/2014,02/17/2014,03/03/2014,USD
02/10/2014,Cash,$0.05,01/29/2014,02/12/2014,03/03/2014,USD
11/04/2013,Cash,$0.05,10/23/2013,11/06/2013,12/02/2013,USD
08/05/2013,Cash,$0.05,07/24/2013,08/07/2013,09/03/2013,USD
