Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/10/2025,Cash,$0.13,10/24/2025,11/10/2025,11/26/2025,USD
08/11/2025,Cash,$0.13,07/25/2025,08/11/2025,08/29/2025,USD
05/13/2025,Cash,$0.13,04/25/2025,05/13/2025,05/30/2025,USD
03/10/2025,Cash,$0.13,02/21/2025,03/10/2025,03/31/2025,USD
11/13/2024,Cash,$0.13,10/22/2024,11/13/2024,11/27/2024,USD
08/12/2024,Cash,$0.13,07/25/2024,08/12/2024,08/30/2024,USD
05/10/2024,Cash,$0.13,04/25/2024,05/13/2024,05/31/2024,USD
03/08/2024,Cash,$0.13,02/23/2024,03/11/2024,03/29/2024,USD
11/09/2023,Cash,$0.13,10/27/2023,11/10/2023,12/01/2023,USD
08/10/2023,Cash,$0.13,07/27/2023,08/11/2023,08/31/2023,USD
05/11/2023,Cash,$0.13,04/25/2023,05/12/2023,05/30/2023,USD
03/09/2023,Cash,$0.13,02/24/2023,03/10/2023,03/30/2023,USD
11/10/2022,Cash,$0.13,10/25/2022,11/14/2022,12/02/2022,USD
08/11/2022,Cash,$0.12,07/28/2022,08/12/2022,08/29/2022,USD
05/12/2022,Cash,$0.12,04/28/2022,05/13/2022,05/27/2022,USD
03/09/2022,Cash,$0.12,02/25/2022,03/10/2022,03/31/2022,USD
11/09/2021,Cash,$0.12,10/26/2021,11/10/2021,12/02/2021,USD
08/10/2021,Cash,$0.11,07/27/2021,08/11/2021,08/31/2021,USD
05/10/2021,Cash,$0.11,04/27/2021,05/11/2021,05/27/2021,USD
03/10/2021,Cash,$0.11,02/26/2021,03/11/2021,03/30/2021,USD
11/12/2020,Cash,$0.11,11/03/2020,11/13/2020,11/27/2020,USD
08/28/2020,Cash,$0.11,08/21/2020,08/31/2020,09/10/2020,USD
05/13/2020,Cash,$0.11,04/30/2020,05/14/2020,05/28/2020,USD
03/11/2020,Cash,$0.11,02/28/2020,03/12/2020,03/30/2020,USD
11/07/2019,Cash,$0.11,10/24/2019,11/11/2019,11/27/2019,USD
08/09/2019,Cash,$0.11,07/25/2019,08/12/2019,08/29/2019,USD
05/13/2019,Cash,$0.11,04/25/2019,05/14/2019,05/30/2019,USD
03/11/2019,Cash,$0.11,02/21/2018,03/12/2019,03/29/2019,USD
11/09/2018,Cash,$0.11,10/25/2018,11/13/2018,11/28/2018,USD
08/10/2018,Cash,$0.11,07/29/2018,08/13/2018,08/30/2018,USD
05/11/2018,Cash,$0.10,04/26/2018,05/14/2018,05/30/2018,USD
03/09/2018,Cash,$0.10,02/22/2018,03/12/2018,03/29/2018,USD
11/10/2017,Cash,$0.10,10/26/2017,11/13/2017,11/29/2017,USD
08/09/2017,Cash,$0.10,07/27/2017,08/11/2017,08/29/2017,USD
05/09/2017,Cash,$0.10,04/27/2017,05/11/2017,05/26/2017,USD
03/08/2017,Cash,$0.10,02/23/2017,03/10/2017,03/28/2017,USD
11/08/2016,Cash,$0.10,10/27/2016,11/10/2016,11/28/2016,USD
08/09/2016,Cash,$0.10,07/28/2016,08/11/2016,08/29/2016,USD
05/09/2016,Cash,$0.10,04/28/2016,05/11/2016,05/27/2016,USD
03/08/2016,Cash,$0.10,02/25/2016,03/10/2016,03/28/2016,USD
11/06/2015,Cash,$0.10,10/22/2015,11/10/2015,11/25/2015,USD
08/07/2015,Cash,$0.10,07/23/2015,08/11/2015,08/28/2015,USD
05/08/2015,Cash,$0.10,04/23/2015,05/12/2015,05/28/2015,USD
03/06/2015,Cash,$0.10,02/26/2015,03/10/2015,03/27/2015,USD
11/06/2014,Cash,$0.10,10/23/2014,11/11/2014,11/28/2014,USD
08/08/2014,Cash,$0.10,07/24/2014,08/12/2014,08/29/2014,USD
05/08/2014,Cash,$0.10,04/24/2014,05/12/2014,05/29/2014,USD
03/06/2014,Cash,$0.10,02/27/2014,03/10/2014,03/25/2014,USD
11/07/2013,Cash,$0.10,10/24/2013,11/12/2013,11/29/2013,USD
08/09/2013,Cash,$0.10,07/25/2013,08/13/2013,08/30/2013,USD
05/09/2013,Cash,$0.10,04/25/2013,05/13/2013,05/30/2013,USD
