Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/17/2025,Cash,$0.185,11/18/2025,12/17/2025,12/31/2025,USD
09/16/2025,Cash,$0.185,07/17/2025,09/16/2025,09/30/2025,USD
06/16/2025,Cash,$0.185,04/30/2025,06/16/2025,06/30/2025,USD
03/17/2025,Cash,$0.185,01/30/2025,03/17/2025,03/31/2025,USD
12/17/2024,Cash,$0.185,11/19/2024,12/17/2024,12/31/2024,USD
09/16/2024,Cash,$0.185,07/18/2024,09/16/2024,09/30/2024,USD
06/14/2024,Cash,$0.185,04/24/2024,06/14/2024,06/28/2024,USD
03/13/2024,Cash,$0.185,02/01/2024,03/14/2024,03/28/2024,USD
12/14/2023,Cash,$0.185,11/15/2023,12/15/2023,12/29/2023,USD
09/14/2023,Cash,$0.185,07/13/2023,09/16/2023,09/30/2023,USD
06/15/2023,Cash,$0.185,04/26/2023,06/16/2023,06/30/2023,USD
03/16/2023,Cash,$0.175,01/26/2023,03/17/2023,03/31/2023,USD
12/15/2022,Cash,$0.175,11/17/2022,12/17/2022,12/31/2022,USD
09/15/2022,Cash,$0.175,07/14/2022,09/16/2022,09/30/2022,USD
06/15/2022,Cash,$0.145,04/27/2022,06/16/2022,06/30/2022,USD
03/16/2022,Cash,$0.125,01/27/2022,03/17/2022,03/31/2022,USD
12/16/2021,Cash,$0.125,11/17/2021,12/17/2021,12/31/2021,USD
09/15/2021,Cash,$0.125,07/15/2021,09/16/2021,09/30/2021,USD
06/15/2021,Cash,$0.0375,04/28/2021,06/16/2021,06/30/2021,USD
03/16/2021,Cash,$0.0375,01/28/2021,03/17/2021,03/31/2021,USD
12/16/2020,Cash,$0.0375,11/18/2020,12/17/2020,12/31/2020,USD
09/15/2020,Cash,$0.0375,07/16/2020,09/16/2020,09/30/2020,USD
06/15/2020,Cash,$0.0375,04/29/2020,06/16/2020,06/30/2020,USD
03/16/2020,Cash,$0.36,01/30/2020,03/17/2020,03/31/2020,USD
12/16/2019,Cash,$0.36,11/21/2019,12/17/2019,12/31/2019,USD
09/13/2019,Cash,$0.36,07/18/2019,09/16/2019,09/30/2019,USD
06/13/2019,Cash,$0.36,04/24/2019,06/16/2019,06/30/2019,USD
03/14/2019,Cash,$0.33,01/31/2019,03/17/2019,03/31/2019,USD
12/14/2018,Cash,$0.33,11/13/2018,12/17/2018,12/31/2018,USD
09/13/2018,Cash,$0.33,07/19/2018,09/16/2018,09/30/2018,USD
06/14/2018,Cash,$0.33,04/25/2018,06/16/2018,06/30/2018,USD
03/15/2018,Cash,$0.33,01/31/2018,03/17/2018,03/31/2018,USD
12/14/2017,Cash,$0.30,11/15/2017,12/17/2017,12/31/2017,USD
09/14/2017,Cash,$0.30,07/20/2017,09/16/2017,09/30/2017,USD
06/14/2017,Cash,$0.30,04/26/2017,06/16/2017,06/30/2017,USD
03/15/2017,Cash,$0.275,01/26/2017,03/17/2017,03/31/2017,USD
12/14/2016,Cash,$0.275,11/17/2016,12/17/2016,12/31/2016,USD
09/14/2016,Cash,$0.275,07/14/2016,09/16/2016,09/30/2016,USD
06/14/2016,Cash,$0.275,04/27/2016,06/16/2016,06/30/2016,USD
03/15/2016,Cash,$0.275,01/28/2016,03/17/2016,03/31/2016,USD
12/15/2015,Cash,$0.275,11/19/2015,12/17/2015,12/31/2015,USD
09/14/2015,Cash,$0.275,07/16/2015,09/16/2015,09/30/2015,USD
06/12/2015,Cash,$0.275,04/29/2015,06/16/2015,06/30/2015,USD
03/13/2015,Cash,$0.25,01/29/2015,03/17/2015,03/31/2015,USD
12/15/2014,Cash,$0.25,11/26/2014,12/17/2014,12/31/2014,USD
09/12/2014,Cash,$0.25,07/17/2014,09/16/2014,09/30/2014,USD
06/12/2014,Cash,$0.25,04/29/2014,06/16/2014,06/30/2014,USD
03/13/2014,Cash,$0.20,01/30/2014,03/17/2014,03/31/2014,USD
12/13/2013,Cash,$0.20,11/27/2013,12/17/2013,12/31/2013,USD
09/12/2013,Cash,$0.20,07/18/2013,09/16/2013,09/30/2013,USD
06/12/2003,Cash,$0.05,N/A,06/12/2003,N/A,USD
03/13/2003,Cash,$0.05,N/A,03/13/2003,N/A,USD
02/04/2003,Cash,$0.25,N/A,02/04/2003,N/A,USD
09/12/2002,Cash,$0.05,N/A,09/12/2002,N/A,USD
