Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/21/2025,Cash,$0.30,11/03/2025,11/21/2025,12/12/2025,USD
08/15/2025,Cash,$0.30,07/29/2025,08/15/2025,09/05/2025,USD
05/16/2025,Cash,$0.27,04/29/2025,05/16/2025,06/06/2025,USD
03/07/2025,Cash,$0.27,02/18/2025,03/07/2025,03/28/2025,USD
11/15/2024,Cash,$0.27,10/29/2024,11/15/2024,12/06/2024,USD
08/16/2024,Cash,$0.27,07/30/2024,08/16/2024,09/06/2024,USD
05/16/2024,Cash,$0.22,04/30/2024,05/17/2024,06/07/2024,USD
03/07/2024,Cash,$0.22,02/20/2024,03/08/2024,03/29/2024,USD
11/16/2023,Cash,$0.22,10/31/2023,11/17/2023,12/08/2023,USD
08/17/2023,Cash,$0.22,08/01/2023,08/18/2023,09/08/2023,USD
05/18/2023,Cash,$0.19,05/02/2023,05/19/2023,06/09/2023,USD
03/09/2023,Cash,$0.19,02/21/2023,03/10/2023,03/31/2023,USD
11/09/2022,Cash,$0.19,10/25/2022,11/11/2022,12/02/2022,USD
08/11/2022,Cash,$0.19,07/27/2022,08/12/2022,09/02/2022,USD
05/19/2022,Cash,$0.17,05/03/2022,05/20/2022,06/10/2022,USD
03/23/2022,Cash,$4.00,03/09/2022,03/24/2022,04/07/2022,USD
03/10/2022,Cash,$0.17,02/15/2022,03/11/2022,03/25/2022,USD
11/18/2021,Cash,$0.17,11/02/2021,11/19/2021,12/10/2021,USD
08/12/2021,Cash,$0.17,07/27/2021,08/13/2021,09/03/2021,USD
05/13/2021,Cash,$0.14,04/27/2021,05/14/2021,06/04/2021,USD
03/04/2021,Cash,$0.14,02/16/2021,03/05/2021,03/26/2021,USD
11/19/2020,Cash,$5.14,N/A,11/20/2020,N/A,USD
08/27/2020,Cash,$0.14,07/28/2020,08/28/2020,09/11/2020,USD
06/17/2020,Cash,$0.11,05/05/2020,06/18/2020,06/25/2020,USD
03/05/2020,Cash,$0.11,02/18/2020,03/06/2020,03/20/2020,USD
11/27/2019,Cash,$0.11,10/29/2019,11/29/2019,12/13/2019,USD
08/29/2019,Cash,$0.11,07/31/2019,08/30/2019,09/13/2019,USD
06/06/2019,Cash,$0.09,05/06/2019,06/07/2019,06/21/2019,USD
03/12/2019,Cash,$0.09,02/26/2019,03/13/2019,03/27/2019,USD
12/03/2018,Cash,$0.09,10/29/2018,12/04/2018,12/18/2018,USD
11/23/2018,Cash,$3.05,11/14/2018,11/26/2018,12/03/2018,USD
08/31/2018,Cash,$0.09,08/02/2018,09/04/2018,09/18/2018,USD
06/01/2018,Cash,$0.07,05/03/2018,06/04/2018,06/18/2018,USD
03/08/2018,Cash,$0.07,02/22/2018,03/09/2018,03/23/2018,USD
02/08/2018,Cash,$3.17,01/30/2018,02/09/2018,02/14/2018,USD
12/01/2017,Cash,$0.07,11/02/2017,12/04/2017,12/19/2017,USD
08/30/2017,Cash,$0.07,08/03/2017,09/03/2017,09/18/2017,USD
07/08/2016,Cash,$2.90,06/30/2016,07/12/2016,07/15/2016,USD
